"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000299129584716877,-0.000304746155757278,-0.000314568458053683,-0.000320916046501356,-0.000327943457326153,-0.000336569819906593,-0.000345239043442504,-0.000350640714414483,-0.00035735143040159,-0.000361675029285157,-0.000368639339258836,-0.00037670315179866,-0.000385274152311608,-0.000392862327303872,-0.00123436233544076,-0.00146832145453389,-0.00151476604928653,-0.00157373853772296,-0.00175014894223587,-0.00182304374677419,-0.00195219687206248,-0.00201361712486974,-0.00207932543059921,-0.00223468608322082,-0.00231790262676573,-0.00200764671318879,-0.00211704769575281,-0.00219456657441659,-0.0131272952340585,-0.0143209536009772,-0.0359313855536521,-0.0374527816329913,-0.0394931989474975,-0.0407284582247754,-0.0429152665776233,-0.0447167431517913,-0.0831721346746041,-0.0928870227181498,-0.0967109643015771,-0.109916883728821,-0.114185004271508,-0.120297529799172,-0.1281917638085,-0.136752930082282,-0.146835830544929,-0.153241404209068,-0.16925560228636,-0.200620515550573,-0.209041945528516,-0.214124915618171,-0.211334492658307,-0.213399598574629,-0.238021505039117,-0.247047003394972,-0.259922973797436,-0.283897686154301,-0.29129466155532,-0.327409314260274,-0.343026287337441,-0.356011969185374,-0.372826491042782,-0.404168204470535,-0.41587206869988,-0.471342566658478,-0.532138044889818,-0.571854809865476,-0.605576146079042,-0.702879403489649,-0.735214567278972,-0.74106961553709,-0.765005716750897,-0.819792183411388,-0.867103810390195,-0.891133626404035,-0.913123548231447,-0.940674447994513,-0.952054421153264,-0.976917317865738,-1.04917943062364,-1.07571164963169,-1.09211871927039,-1.12130524358243,-1.20825266608946,-1.23910517742166,-1.25943749020454,-1.31097349893951,-1.36157735501487,-1.39959798748646,-1.48803938475114,-1.53635106154706,-1.55605461361331,-1.58789125101719,-1.63168022186168,-1.64921413951423,-1.67328454911715,-1.72648867227942,-1.80500213384255,-1.87062705189952,-1.87427573919084,-1.90978416453676,-1.95366241678926,-1.99151992673003,-2.02196914681713,-2.05826824362267,-2.07827336939946,-2.12109969442343,-2.20477201630388,-2.23021155282345,-2.25112848788786,-2.29419542741716,-2.31592510972918,-2.35990748952784,-2.41039122256338,-2.4369100213032,-2.43982664290704,-2.46445398418687,-2.46912490552972,-2.51351503722522,-2.53393045401851,-2.57241015842313,-2.59474264972806,-2.59538638899241,-2.61503461532035,-2.63727872763309,-2.65792327099118,-2.69216252277789,-2.70895147419548,-2.72676320608402,-2.74320365391521,-2.77543811187355,-2.7801244243927,-2.79436564071051,-2.83309109358448,-2.87408780862602,-2.92263775309701,-2.95270656509323,-2.98425279305811,-3.03552009488038,-3.04278643496278,-3.05783511819513,-3.07435584640135,-3.10848498211938,-3.12873403743717,-3.15503841644325,-3.18164349211715,-3.23549415752653,-3.26669590906558,-3.29815628999329,-3.31622884988356,-3.34520803957429,-3.37136896247198,-3.36473886759521,-3.37834800243279,-3.40763960614539,-3.43568759817035,-3.47431604181938,-3.50544089138254,-3.53225389546938,-3.55095790773157,-3.56690099629606,-3.59659906935989,-3.62802822863532,-3.6626394799315,-3.69765967313249,-3.72979522061965,-3.7454400745312,-3.77561402279729,-3.80738477734221,-3.82692406500624,-3.86929828916312,-3.89831118002593,-3.92406020915463,-3.960450587583,-3.98943267276219,-4.0284611861254,-4.05749632718058,-4.10225985491145,-4.13316869746514,-4.17055899799958,-4.20381538082345,-4.236654629551,-4.27299761307079,-4.30942876793738,-4.34577884889277,-4.39038358097969,-4.42186102127901,-4.45152271391051,-4.46784020125555,-4.49841844779259,-4.50244747050996,-4.53508611249797,-4.56732573000002,-4.60237409672371,-4.62895145707896,-4.65777319784583,-4.68669944573856,-4.7188218754848,-4.75383139958575,-4.78816499037548,-4.81918592125734,-4.84874951171754,-4.87985859314549,-4.91153058901838,-4.94786140535676,-4.98006247843654,-5.01223873368654,-5.0434451846502,-5.0931256908387,-5.11992909251308,-5.15474315263132,-5.18539306153424,-5.22151907389386,-5.2403356518533,-5.2677292810963,-5.30672470904084,-5.34654724878707,-5.37667372575239,-5.41473248028793,-5.4454495090856,-5.48406814910346,-5.51637383543132,-5.54867203677371,-5.57806947486304,-5.60293468602935,-5.62851651501572,-5.66057150637533,-5.68987255315023,-5.72768404250571,-5.75783209956064,-5.78976793870051,-5.82589004298654,-5.85639936436922,-5.88944166800817,-5.92463364563117,-5.94171352271458,-5.97233997103341,-5.99491766969071,-6.02439846590526,-6.05916796662647,-6.08978886544391,-6.10460696973277,-6.13498905813225,-6.16355072290352,-6.19358515374299,-6.22246010581768,-6.25540740851327,-6.28172628647303,-6.31121875490045,-6.3472926927712,-6.37962680895476,-6.40970619086263,-6.447702636613,-6.48082836654665,-6.50905971744303,-6.55139293316472,-6.57809408332397,-6.60727223416644,-6.63575030701391,-6.66599626080285,-6.6941157167886,-6.72513174374224,-6.75980670911899,-6.77306527595175,-6.80330770449565,-6.8219391955311,-6.85099001001907,-6.87342022730146,-6.89802471515776,-6.92537849729054,-6.94988684970273,-6.97465820312245,-6.97946152271166,-7.00484871856612,-7.03715354041458,-7.06291130869458,-7.09853047756705,-7.11951824381974,-7.14689328491604,-7.16990458383139,-7.18367326666122,-7.21751866453884,-7.24290285342255,-7.26817590347852,-7.29450989817602,-7.31644177466421,-7.33662216477422,-7.36295169588734,-7.38909508260314,-7.42312580701576,-7.43186239663438,-7.44564239556811,-7.47434532282132,-7.50202816083445,-7.5160424189204,-7.52832196194628,-7.54302405589349,-7.54883460581344,-7.55162127976685,-7.55471626693812,-7.55521189359689,-7.58268882664717,-7.59767029162072,-7.60523916562765,-7.59885709079397,-7.60985113400294,-7.61075144814954,-7.6209087626851,-7.6297255842785,-7.63732327860645,-7.63930290928556,-7.63627121502084,-7.62899730609091,-7.62496218791845,-7.62250501950709,-7.61965463560478,-7.620804834765,-7.60588819532673,-7.60380788336911,-7.59414172617408,-7.57609104154191,-7.56577580895712,-7.57196364110986,-7.5689510196925,-7.56673625828741,-7.56086696932126,-7.54442609680294,-7.5303259981329,-7.51191898017132,-7.50299097025941,-7.49349574205411,-7.47024034673728,-7.45357337564424,-7.44146784474245,-7.42463724698659,-7.41783025729373,-7.41159985189257,-7.39396449113435,-7.37876600905657,-7.36486252813197,-7.3406439430312,-7.32789459998829,-7.30659215173525,-7.29562779357995,-7.27291161916153,-7.24826033014374,-7.23691445764205,-7.217614933771,-7.19408977872958,-7.17305272361822,-7.14652572800594,-7.12475268740046,-7.0961832808402,-7.07478771733059,-7.04300639159692,-7.02114532172975,-6.99875526849798,-6.97491748533419,-6.9454708266648,-6.91124710887116,-6.88773759632745,-6.86916073013137,-6.8379969674232,-6.81219840668006,-6.78376459853358,-6.76280116666156,-6.74364903722421,-6.72035612836352,-6.70309754802735,-6.67261924519887,-6.63902553020206,-6.61752057782618,-6.60324665014282,-6.59029752968446,-6.56284226525582,-6.54255235643061,-6.50248353826625,-6.49061831549857,-6.47121054140267,-6.44800910493362,-6.42971508020052,-6.42581170094613,-6.42458291457949,-6.38655715756368,-6.3675325104101,-6.34458226804595,-6.35273182215036,-6.33086743719594,-6.31244172989337,-6.29774818115961,-6.29121715739845,-6.27224091902831,-6.27267160597511,-6.26881352847829,-6.24500916282729,-6.22650631231262,-6.23585564464343,-6.21823868463312,-6.23219119083947,-6.2513332432401,-6.24704644129767,-6.17496519186195,-6.15947190207918,-6.17825923959021,-6.19902139768943,-6.22588422789603,-6.21452808552122,-6.12148062080814,-6.13624563222423,-6.13019148781407,-6.1069153714715,-6.19293946208312,-6.87950465477732,-7.11557731859102,-6.99398090640038,-7.36841483509425,-8.70406147005595,-8.08019913351356,-27.6653597028591
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000256802829149015,-0.000261624656901884,-0.000270057106072237,-0.000275506512466388,-0.000281539546554635,-0.000288945281156309,-0.000296387811899815,-0.000301025147885988,-0.000306786299370668,-0.000310498110178205,-0.000316476972168753,-0.000323399757408848,-0.000330757963660649,-0.000337272413937895,-0.000562361391469926,-0.000726586071312375,-0.000747191113377191,-0.000770770200744386,-0.000993135230334534,-0.00104163103302513,-0.00393132993232777,-0.00413913626567371,-0.00429729099211389,-0.00669209722521257,-0.00717812761968191,-0.00752197734156178,-0.00882864827990557,-0.00917709195898765,-0.0144665562713121,-0.0136510976762216,-0.0340570713886052,-0.035620998743294,-0.0374499582734823,-0.0391611704004154,-0.032759853590781,-0.0320311966751572,-0.0675508725147649,-0.0738810788718014,-0.0749116563619172,-0.0890023262821291,-0.0944122644256478,-0.0975591506942148,-0.104526766139998,-0.111783032568733,-0.11488740743755,-0.112066744526817,-0.127205285885262,-0.151168825546277,-0.158482062970761,-0.158524017178819,-0.151692357588113,-0.156441663548052,-0.174665322665304,-0.174779012189993,-0.185948502852794,-0.203849378219663,-0.207139185717405,-0.232546408978972,-0.23056816275388,-0.238337825557868,-0.244293775367377,-0.260666660994091,-0.261301512439956,-0.299231239638,-0.347986565215986,-0.370509103809432,-0.387907791321395,-0.478375849297527,-0.491341670778349,-0.512144209819236,-0.526884410769247,-0.566168314634431,-0.608561738277894,-0.609348782386016,-0.630331517132355,-0.65695523953607,-0.67044874204443,-0.689725600053845,-0.744319472043279,-0.753224448838878,-0.773305802290393,-0.791042633503743,-0.880204886272566,-0.899173240460295,-0.923708853059404,-0.978240727947845,-1.0352392888206,-1.0586882327458,-1.14986407148651,-1.19447206073957,-1.21308206196852,-1.23934172472587,-1.27861475784862,-1.30953596056528,-1.33288817906627,-1.38619056184649,-1.46709473961005,-1.52695753105059,-1.52036404197325,-1.55028696281803,-1.59402660149142,-1.62818969439797,-1.64994775781398,-1.68129566512989,-1.69830650499612,-1.74251673352613,-1.83050585379514,-1.8612521605627,-1.87701177317361,-1.9236804454829,-1.94914809749184,-1.97720875396794,-2.0187534241444,-2.04165701261423,-2.04498434275061,-2.07293888698743,-2.07316912127335,-2.1105178068894,-2.13866334732479,-2.18131616133441,-2.21204658775467,-2.21438546023602,-2.23263808800001,-2.2543587530325,-2.27259278167685,-2.30086255654351,-2.31583247073148,-2.34477018405868,-2.35916135870109,-2.3958487788049,-2.40463712332371,-2.42334067277938,-2.45919984176553,-2.50287248963241,-2.55221136776303,-2.57597047301231,-2.6034713404292,-2.65359159881885,-2.66494254986461,-2.68737239817448,-2.70989156686468,-2.74427062961809,-2.76305835088787,-2.78821367555258,-2.8124662246643,-2.86265095124917,-2.88889503757301,-2.9113550358065,-2.93100123254303,-2.9575924429889,-2.974858847672,-2.95177868606289,-2.96839892324341,-2.99691007166194,-3.02168873353441,-3.06209816379842,-3.0959646754031,-3.12215314620371,-3.13591358098036,-3.15277598274922,-3.18137200611473,-3.20635062521445,-3.24316490988147,-3.29018988652876,-3.31800730590665,-3.34058400917258,-3.36940343936894,-3.39892635884412,-3.42337662709115,-3.4634349381877,-3.49256671268816,-3.51965831271789,-3.55448039041635,-3.58456350142849,-3.62569001731599,-3.65742351757741,-3.70476500662268,-3.73483930976424,-3.77038881759818,-3.80711980306031,-3.83817620915236,-3.87904130442348,-3.90903526988302,-3.94514123215279,-3.99064389143546,-4.02130466804705,-4.05332339168085,-4.06259790557591,-4.09396398225548,-4.10372368842868,-4.14028744609504,-4.173893901865,-4.21029980879734,-4.23836482314763,-4.26191045361768,-4.29581599116722,-4.32581177757517,-4.36294501591963,-4.39647740279646,-4.42621317564838,-4.4571792134349,-4.48752618445558,-4.51937401869746,-4.55520554241014,-4.58652991171267,-4.61994295550363,-4.65068105050478,-4.70364434640778,-4.73365983249946,-4.77203927826336,-4.79818037562746,-4.8337362433917,-4.85483834538695,-4.87936946112525,-4.9180698880992,-4.95777616346977,-4.98179395969473,-5.02044065132998,-5.05382044794861,-5.0892812124363,-5.12138427616162,-5.14745413753161,-5.17862074147261,-5.20126869394121,-5.22569195394515,-5.25881125637228,-5.28890932926536,-5.32701809594921,-5.35960385537491,-5.39247951529667,-5.42938296438116,-5.46419223012951,-5.49713974346154,-5.53289966405459,-5.55100881673448,-5.5831573506314,-5.60723240200994,-5.6376158529943,-5.67006402032028,-5.70307484314362,-5.72158413816124,-5.75035368328974,-5.77992853211121,-5.80999217389632,-5.83884223137774,-5.87315255605385,-5.90017640103132,-5.93129620227412,-5.96782603388677,-5.99867905581414,-6.02790405130095,-6.06243629420688,-6.09647934267878,-6.12193596378379,-6.16173845166281,-6.19005446674807,-6.22189519182855,-6.25150994094158,-6.28335456998748,-6.31192579058644,-6.34359391488185,-6.37933809630876,-6.39174033923106,-6.4238398063759,-6.44547762189986,-6.4753487330715,-6.4965383196949,-6.52300100214826,-6.5514095224522,-6.57986142891903,-6.60655944819431,-6.61427917077034,-6.64371676150285,-6.68013561045355,-6.71176813871632,-6.75036404358325,-6.77571013234044,-6.80617831109975,-6.83572645674671,-6.85707621087579,-6.89675468943888,-6.92644745614457,-6.95735692066856,-6.99122162066217,-7.01880838596889,-7.04215645427369,-7.07313414818681,-7.10493293673992,-7.14587497579775,-7.15721083061982,-7.17641118400101,-7.21034871339703,-7.24621254296243,-7.26717713433637,-7.28444867022631,-7.30265718846297,-7.31690625077679,-7.32812532787012,-7.3373096932359,-7.34708786744129,-7.37884881779843,-7.40064329179507,-7.41333704272912,-7.41799385652055,-7.43574244782025,-7.4450574523181,-7.46168052680062,-7.47901082444884,-7.49643184156454,-7.50894489622766,-7.51445885002529,-7.51720811295621,-7.52283648587263,-7.52818750003494,-7.53094570616446,-7.54025976903236,-7.53477659274308,-7.54410661850613,-7.54041126210601,-7.53092967994419,-7.53208228914153,-7.54817418593956,-7.54752972114313,-7.55059193162477,-7.55563903361754,-7.54899218580427,-7.54272068318735,-7.53379237766416,-7.53288926846904,-7.53653625443427,-7.52154544316097,-7.51422187026209,-7.51276114505504,-7.5030619149329,-7.50307778052363,-7.50720135987158,-7.50042862769757,-7.49561478501487,-7.49496464439301,-7.477452587,-7.47246291556113,-7.46649249075818,-7.46721269265957,-7.46084450784463,-7.44594020401723,-7.4431116364251,-7.43327031920154,-7.4175009767946,-7.40913724643586,-7.39432317015673,-7.37951925509388,-7.36232047100922,-7.34683489789968,-7.32386791201864,-7.31321036338446,-7.29811783481454,-7.28320576199674,-7.26610131763931,-7.24075200480708,-7.23032962890635,-7.22450981314958,-7.20680204859736,-7.18778158893957,-7.17274813808035,-7.15878189505104,-7.14582209591296,-7.12920781534803,-7.12256352919316,-7.10261309900701,-7.08241852186774,-7.06693345124513,-7.06601953033884,-7.06434374758556,-7.04932904579637,-7.03808597584453,-7.01579506359718,-7.01786159246233,-7.01807169998726,-7.01143078778709,-7.01035452750509,-7.01689711098486,-7.03245643922156,-7.00554031463296,-7.0017126358039,-6.99255748924498,-7.01472108709827,-7.01414114380791,-7.01427477304239,-7.02014770684518,-7.03618288999784,-7.0376070931284,-7.0582338542581,-7.07789605311229,-7.07243890160585,-7.07726001288497,-7.11464199855547,-7.11349921704869,-7.15360351989741,-7.22307961887341,-7.2524695090342,-7.30970324166916,-7.35895561748679,-7.41838717611728,-7.46097996091104,-7.54231412670331,-7.60593030572719,-7.70483294344603,-7.89919156454441,-8.0298984537977,-8.15300673111218,-8.45061418096465,-9.40796116672917,-10.0171315908627,-10.4244526465439,-11.1821816538529,-13.4287332766122,-13.2583455604921,-34.5405517655056
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023369507430277,-0.000238083022047411,-0.000245756698548365,-0.000250715753853198,-0.00025620592058616,-0.000262945268839213,-0.000269718102226086,-0.000273938159230314,-0.00027918090803002,-0.000282558720904353,-0.000287999590079186,-0.000294299445950821,-0.000300995542572685,-0.00030692380647315,-0.00047487125383973,-0.000576041503180464,-0.000592370993123607,-0.000612554813789574,-0.000768999627268326,-0.000808443617612751,-0.000886989274586041,-0.00092297129577943,-0.000956442593038679,-0.00844297650819799,-0.00898875532452748,-0.00957758502032923,-0.00980296426571574,-0.0102283133398183,-0.0160708856228618,-0.0169698304178546,-0.0382435850817169,-0.0399654067186969,-0.0421438693928853,-0.0445342927536813,-0.0464718309143957,-0.0481092423649541,-0.083181964676703,-0.0932240805675265,-0.0969946094259413,-0.112250353620747,-0.119745388638895,-0.125017676492273,-0.127986640769352,-0.139653498605721,-0.138241436055507,-0.144103660604511,-0.164272491617149,-0.195368106777184,-0.197903116236323,-0.202269757639285,-0.200464277911875,-0.206061096455601,-0.236642052891642,-0.24064832786637,-0.25615771035675,-0.282323264011309,-0.289015281633544,-0.325001875193799,-0.328453849084744,-0.344144392713161,-0.362672321951578,-0.399475495808314,-0.413226592081908,-0.467735193054679,-0.522042794623374,-0.561837342415219,-0.592049670118317,-0.705017971457955,-0.72188919661464,-0.739205686773548,-0.773748113759718,-0.833280902091357,-0.887826120119518,-0.889138138951891,-0.920831366304377,-0.95121293404317,-0.964060662263601,-0.997337190836246,-1.07639273312334,-1.09127134043719,-1.10300401419328,-1.13199750004593,-1.23376894911339,-1.26904619679468,-1.28217692731921,-1.34335927536575,-1.40666274827575,-1.42127096435525,-1.50108982142974,-1.54699614349734,-1.55621044073415,-1.59848788278913,-1.65302236585401,-1.69556367086758,-1.719601118856,-1.78423237804664,-1.88704511551087,-1.95349096437493,-1.95577177782504,-1.99421550079018,-2.062262127664,-2.0936855272546,-2.12032514847382,-2.14920245604244,-2.17444131411991,-2.23953534392095,-2.30890304547603,-2.33375842188799,-2.34870791921042,-2.37338212250012,-2.40211795566932,-2.42514564650535,-2.46836574768068,-2.50447149159139,-2.50631483391552,-2.55384320820703,-2.5687918198754,-2.61945574766489,-2.66234079687033,-2.70554326761883,-2.73548276110185,-2.75127196465496,-2.76750230283291,-2.78278812355845,-2.81257913362256,-2.84365820552906,-2.84614763290376,-2.87277217417367,-2.90422473194002,-2.94550169182526,-2.95673976813385,-2.98532020637802,-3.02447506100798,-3.07460748760101,-3.12749897995218,-3.16178970566987,-3.1957179009054,-3.25852191515603,-3.26066482557244,-3.28644854539028,-3.31649145917377,-3.34184399961337,-3.36934038245562,-3.40844250086064,-3.44562365782899,-3.49720756382485,-3.51491601915051,-3.55322016125678,-3.5719337254794,-3.60980014776011,-3.63833233057527,-3.63988819289243,-3.6603355595533,-3.68832673030605,-3.71947957739703,-3.75959247559952,-3.80533122647759,-3.83327595421898,-3.8579265700754,-3.88277281475022,-3.92192138860112,-3.94354191668127,-3.97950910236501,-4.02281235342529,-4.06004918502249,-4.08138626130295,-4.11825264843047,-4.15620246837872,-4.18552466195083,-4.23542787344712,-4.27042797955589,-4.30419497352575,-4.32861129176971,-4.35767796732951,-4.40111694836628,-4.43174265555251,-4.47892270766698,-4.51208746739228,-4.55666983749925,-4.5973747381359,-4.6281825791889,-4.66847417498997,-4.70909174891303,-4.74114755744039,-4.79206393853674,-4.82754294436283,-4.86497391951711,-4.88417454327022,-4.91984004929715,-4.93487282674656,-4.97765897842217,-5.01582917750873,-5.04968894050935,-5.07384425262738,-5.10831608007608,-5.14504665839797,-5.18157065955538,-5.21332248308019,-5.25241975137968,-5.28533771217755,-5.31885748216899,-5.35481908018619,-5.39197839999188,-5.43287482092106,-5.46524788744296,-5.50430359657792,-5.54186244313554,-5.5978096228055,-5.62153701064823,-5.66544670788445,-5.70601600596659,-5.74777352497732,-5.76373991291056,-5.79422382197873,-5.83869423043674,-5.88192885005784,-5.91241079436207,-5.956558809574,-5.9940519756119,-6.03763434306784,-6.07669455713377,-6.11211249941177,-6.14391196581921,-6.17244676280844,-6.20113271882434,-6.23550911240585,-6.26869735849446,-6.31257715828908,-6.34855510925653,-6.38359938454392,-6.42661320386476,-6.4649394615417,-6.50326010502707,-6.54273019018032,-6.56483057468967,-6.5999394675423,-6.62684674769536,-6.66674208752823,-6.70869995831545,-6.74316985871534,-6.76576306180694,-6.80386390192149,-6.8380469794169,-6.87426969489154,-6.91351164319042,-6.95246211052234,-6.98452695531016,-7.02629219301664,-7.07041956512413,-7.11073290632581,-7.14853536536802,-7.19356990787421,-7.24074193821754,-7.27873512349542,-7.33275906392484,-7.37252286279842,-7.41072216798114,-7.44971418627992,-7.48806526320245,-7.52756202878684,-7.5685049255596,-7.61164566601996,-7.63049247169971,-7.66958135917946,-7.699219172415,-7.73211638920503,-7.76562650326913,-7.79884861172731,-7.8385607556933,-7.87430812312202,-7.91096170474356,-7.92866424386194,-7.96771332196515,-8.01080878162628,-8.05182166903623,-8.10276250377393,-8.13128122798588,-8.1659709651351,-8.20127458959791,-8.22575254890305,-8.27038638155363,-8.30771101559505,-8.34504659272252,-8.3877522228879,-8.42564503607848,-8.46201258062092,-8.5006045544161,-8.53887609813683,-8.58607009741485,-8.60787771062352,-8.63424146394591,-8.67432532395276,-8.71961013038482,-8.74518625264124,-8.76933372363448,-8.7940617002433,-8.8109613042575,-8.82638322883132,-8.84803215858497,-8.86423840011683,-8.90606338122702,-8.93438961803497,-8.95619878503404,-8.9649040010703,-8.99255067933947,-9.01189858930099,-9.04143766308647,-9.06721642430199,-9.08833810430891,-9.10211323638042,-9.11024332914491,-9.11638270227519,-9.12757908041104,-9.13759179739929,-9.14767403657368,-9.16439367044871,-9.16362523017843,-9.17659257862644,-9.18145758752445,-9.17581558168169,-9.17720294920876,-9.19439582106751,-9.20487160736204,-9.21206608909822,-9.22395116595958,-9.22585923970143,-9.22694809543012,-9.22552748836498,-9.22883174539291,-9.23185196509389,-9.21676557709201,-9.21246691029564,-9.2066309600915,-9.19377152610829,-9.19814319665173,-9.20300227800406,-9.20032041239032,-9.19702599752568,-9.19158273732425,-9.17522453737167,-9.17456090365607,-9.1679063917234,-9.15986881430556,-9.14908327077738,-9.13123456034759,-9.12050299354242,-9.10135266266018,-9.08121017790496,-9.06383398612293,-9.03891405173936,-9.02065371725326,-9.00052445969038,-8.98332930779211,-8.95174042224746,-8.9325375584813,-8.91434208498755,-8.89570551212757,-8.8705270082995,-8.83432729043083,-8.80577274820874,-8.78138232864402,-8.75052722835199,-8.72031954319891,-8.68415782377098,-8.66052776206358,-8.63990848723971,-8.6156353447685,-8.58911675793353,-8.55382810831596,-8.52278635571417,-8.49494278599891,-8.47317680949762,-8.45971442042066,-8.44093707598882,-8.41005255503945,-8.37330300906858,-8.35771827459195,-8.33606192456115,-8.31142034690708,-8.28974774790887,-8.28928749366044,-8.28064294067161,-8.23387014481543,-8.20671692642103,-8.18142100331977,-8.19167055213443,-8.16780182755197,-8.14588868373381,-8.13076720500472,-8.11439744861459,-8.09471053461682,-8.0958765787982,-8.09233156539811,-8.05787983428654,-8.03707567844504,-8.05809584419324,-8.05243186744794,-8.05796454139341,-8.08463384607542,-8.0929388604805,-8.10316086974052,-8.09083770487004,-8.07817774660193,-8.06295652716249,-8.07668614128157,-8.11147642342462,-8.21924265557771,-8.48439402323511,-8.61935425075852,-8.68297748741037,-8.89717210355895,-9.7743369067345,-9.74238460518493,-10.0020065830995,-10.5451196208251,-11.5972972354632,-11.154968787466,-33.0285213203112
