"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120028612504681,-0.012228231545971,-0.0126223608385835,-0.0128770639081064,-0.0131590455020028,-0.0135051865674117,-0.0138530474697339,-0.0140697946940469,-0.0143390686040846,-0.0145125571527054,-0.0147920067644796,-0.0151155749704025,-0.0154594945797986,-0.0157639773733095,-0.0160747926996514,-0.0163979508037102,-0.0167244966589606,-0.0169476922692466,-0.0174289075900543,-0.0178649614515428,-0.018125332221364,-0.0184123364904238,-0.0187466443786063,-0.0191192443816556,-0.0194359158794369,-0.0199044811299533,-0.0202361813047961,-0.0205533449461046,-0.0177851253663994,-0.0183033531796522,-0.0363482818386698,-0.0376068830726051,-0.0392287747317127,-0.0418509272786453,-0.043806562126997,-0.0451714704867264,-0.0785232249018724,-0.0891738579397345,-0.0926488085538974,-0.107967505011808,-0.113453496261773,-0.11963899249194,-0.128725513579663,-0.139185329435822,-0.150042525177625,-0.156719790995389,-0.175513286063179,-0.204610888013694,-0.213883622465873,-0.219768204812926,-0.220966685376556,-0.22861029007335,-0.258549244528852,-0.268933316765451,-0.289921586540606,-0.315800392281107,-0.330267740306654,-0.370241290339249,-0.397409893864673,-0.420227612040484,-0.444287422398457,-0.480094232856631,-0.49955150642088,-0.56031952071686,-0.624973756938995,-0.67137648400339,-0.709422983341889,-0.791803675067513,-0.825170709222238,-0.825317903122645,-0.865451663120039,-0.921990150627509,-0.974673318565163,-1.01920926690714,-1.05286180692641,-1.09320415236231,-1.12039662956949,-1.16170437125852,-1.24946138337865,-1.29242761929165,-1.32865035824262,-1.36857428236319,-1.43377372199631,-1.44500877295297,-1.48597858082918,-1.54718270050317,-1.58828415093178,-1.61203326873921,-1.71174698886006,-1.77218745297532,-1.80479128378916,-1.84345965629067,-1.91148742664611,-1.95596550398791,-2.00368040134838,-2.06585652074122,-2.17296241747627,-2.25401055951361,-2.27996796338662,-2.30431072205275,-2.35318494046796,-2.40850155880025,-2.46712757345719,-2.44668862699195,-2.50224075456036,-2.55972502102848,-2.6435619922067,-2.69662339285024,-2.73532591017307,-2.812521127455,-2.857841442995,-2.89294013352501,-2.95675118600313,-3.0046718146882,-3.02980810268649,-3.08406146872411,-3.11232064601048,-3.17027312082505,-3.2043594001976,-3.26751746314394,-3.30104044082614,-3.29236762363134,-3.32875869364354,-3.33574826347114,-3.38346050884365,-3.40959442623027,-3.44111153842189,-3.48206543718267,-3.4370615924512,-3.46783693838138,-3.4938258622397,-3.52863349957664,-3.57129582511667,-3.61656539897005,-3.63023568109382,-3.66638234635909,-3.71090493275269,-3.79573841438954,-3.81604146123957,-3.85157050929241,-3.89053462279203,-3.93402233353246,-3.95197540318379,-3.9888402738647,-4.03632525632024,-4.0947428654747,-4.14047772416867,-4.17228357544599,-4.20719329862192,-4.18791503062435,-4.22503983011409,-4.2274396456609,-4.25086311991108,-4.27396008079632,-4.29734719204891,-4.31055905979347,-4.3403232038458,-4.37173089095482,-4.37775556894152,-4.40923878256422,-4.43656406085354,-4.47772438612012,-4.51762339466085,-4.56026626012613,-4.59681224543717,-4.62784510751306,-4.66235067707006,-4.69562174704019,-4.72191644466163,-4.77037144903469,-4.80447608138135,-4.83649114629974,-4.87139573021797,-4.90627346113846,-4.95533530546366,-4.99184784070069,-5.03982404926107,-5.07926896192975,-5.12702681349216,-5.15854899616461,-5.19793386888311,-5.24770989871966,-5.29327784661385,-5.32978455524771,-5.3785603613304,-5.41095001420128,-5.45306964023227,-5.47651275807934,-5.51091488984805,-5.52152686289153,-5.56183687246464,-5.59976327171711,-5.63536388495726,-5.66667529045396,-5.6950653460791,-5.73249401588309,-5.76865180987379,-5.80815358692952,-5.85010979531029,-5.88600623238691,-5.92068349994817,-5.95639394743825,-5.99304337750016,-6.02896124829915,-6.05313498706365,-6.09667391767674,-6.13706346390521,-6.1937984364723,-6.21933596318336,-6.26519957418217,-6.30105158577552,-6.34598171264863,-6.37422493700005,-6.41139504449578,-6.45532652360424,-6.50492384208517,-6.48786198434741,-6.521576877751,-6.55703263927906,-6.59208796961487,-6.6263094519965,-6.66142376031773,-6.69435822230898,-6.72272293451686,-6.74601957011466,-6.78383846304341,-6.81776374719724,-6.85721227921567,-6.89120904140619,-6.92392962719055,-6.96766754731714,-7.00173261689754,-7.04067573107465,-7.07394668822502,-7.08272750507429,-7.11186153748343,-7.14320643094938,-7.17986507532518,-7.21716190794449,-7.2522634873641,-7.28236050383366,-7.31752392038565,-7.35927773039563,-7.39718959529739,-7.42728251249468,-7.46224023461051,-7.49670989079073,-7.53094328592342,-7.57063648768656,-7.61307039288599,-7.65334967640112,-7.66651196833656,-7.70690040327841,-7.73394601546787,-7.77697327873305,-7.81035544719381,-7.84325633256585,-7.881013648584,-7.91667743327581,-7.95378156662437,-7.98494097112133,-8.02711762392072,-8.05219820256356,-8.08375504689519,-8.1129086943648,-8.1472139646419,-8.17320325410962,-8.21081835611765,-8.24514628358551,-8.27758096389247,-8.31365707455101,-8.32213672244278,-8.3517290183319,-8.39643819826377,-8.42791666345673,-8.46564463624141,-8.49595556520603,-8.53413466082823,-8.56638291804768,-8.57794064631692,-8.61475676445443,-8.64925355060867,-8.67799599617238,-8.71274891697364,-8.74240402279203,-8.76918814499028,-8.79923212672248,-8.83211998365034,-8.87246422679372,-8.88242982726892,-8.90403084460045,-8.9332448745399,-8.96848386548517,-8.98117038757408,-9.00275907453715,-9.02467921890366,-9.04277870428793,-9.04693056172485,-9.04615961276307,-9.06287005350034,-9.09558771216521,-9.11768706468363,-9.12666857400688,-9.13003181203873,-9.14423178968845,-9.15382225565092,-9.17888415273809,-9.20063810936529,-9.22516553621781,-9.23647153805253,-9.2361115155119,-9.24102242243661,-9.24788040783139,-9.25360469346536,-9.25562892382817,-9.2626671220678,-9.2539158936041,-9.25821638623171,-9.26427661597402,-9.25972928077648,-9.25320678477054,-9.25828733874465,-9.26434127863328,-9.25921099258095,-9.25250829970905,-9.24976467775843,-9.2377330415846,-9.23651162877016,-9.23545281094969,-9.23602653749045,-9.20108495773875,-9.18879618334467,-9.18583266135315,-9.17394407971058,-9.16722107426082,-9.16788813582061,-9.15509070326786,-9.14844180285016,-9.15277253721599,-9.12884443871152,-9.12035695427922,-9.11242141606982,-9.11606228379488,-9.08638643686744,-9.0647109230183,-9.05933724669069,-9.037646359196,-9.01770658670304,-8.99880124397228,-8.969379565748,-8.9418397108862,-8.91332899970096,-8.90230061209546,-8.87734681888595,-8.86508929796131,-8.84518758255944,-8.82933349975895,-8.79714141658605,-8.75286304706229,-8.73134729079165,-8.71707736093168,-8.69562672426333,-8.67837662590408,-8.66347556539128,-8.6414027552992,-8.61267855294334,-8.58572322595884,-8.55568076627903,-8.53306301902733,-8.49462082167417,-8.4701542387368,-8.4502374636872,-8.4277530309608,-8.39230139013354,-8.36342959493627,-8.336132164958,-8.31456358841978,-8.28396048363025,-8.26001570587232,-8.23324068990658,-8.21458713718879,-8.22059296025937,-8.17946257489542,-8.15793014274405,-8.13217505029157,-8.14607839509947,-8.1090878575883,-8.10062953642899,-8.07498226404332,-8.06629290088381,-8.03557654706225,-8.02770827151247,-8.02122689812094,-8.01216343951361,-8.00640876236331,-7.99631311545838,-7.98411096055736,-8.01334469634484,-8.03460745276647,-8.06644097854102,-8.0900565332578,-8.1225667935199,-8.18487740012804,-8.21788463223369,-8.29399500369853,-8.32371658338626,-8.38047090334445,-8.54402809187748,-8.6113535790621,-8.72017111636717,-9.03334610760825,-10.0362636093464,-10.6348125677037,-10.9263877431446,-11.6472149660909,-12.9945119650428,-13.9340446469046,-33.971805627328
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.04841357679753e-05,-6.16198089434644e-05,-6.36058828592627e-05,-6.4889368081333e-05,-6.63103136920028e-05,-6.80545680625385e-05,-6.98074889374334e-05,-7.08997092230076e-05,-7.2256618995903e-05,-7.31308526232034e-05,-7.45390392135635e-05,-7.61695457143759e-05,-7.79026058501143e-05,-7.94369382261554e-05,-0.000158115645174248,-0.000261057411983655,-0.000268592270385263,-0.000277819516611858,-0.000298231959654554,-0.000309938563748798,-0.000348788610303782,-0.000360016258613244,-0.000370737702148773,-0.000440342501195488,-0.000463447315700409,-0.00050349692380539,-0.000667849332370902,-0.00069573528298486,-0.000921466940708944,-0.00104455861214863,-0.0156093657355744,-0.0162600327816356,-0.0172736540165313,-0.0179269544105645,-0.0193697307275901,-0.0210940836309658,-0.0345711559213865,-0.0406321567720619,-0.0426663193433127,-0.052822124119266,-0.0557789547599413,-0.0588243196905862,-0.0640649278425314,-0.0750341606092793,-0.0860103093386422,-0.0907413991998583,-0.0987541716611745,-0.111037095254777,-0.116498164697489,-0.120414915871537,-0.122148141189926,-0.124415661314242,-0.122128016165421,-0.125706012328323,-0.132992117896097,-0.146033518064411,-0.149065460636433,-0.175518483093814,-0.185468763256377,-0.19591326207233,-0.199134169366711,-0.188887751422205,-0.196212637457759,-0.222796111691043,-0.238419862304877,-0.25884838233457,-0.271894282415749,-0.315327675685647,-0.326793012395792,-0.338659169725469,-0.351103518939771,-0.370069289380877,-0.385250052138578,-0.411720773010738,-0.405396094650479,-0.427514502254759,-0.434963540912395,-0.454256999048639,-0.497858811102866,-0.499377194429926,-0.517018648170413,-0.53061217722491,-0.58327902779677,-0.601437939508087,-0.593780657114764,-0.635026799534279,-0.61558890155045,-0.609399249547822,-0.644637084459998,-0.66481422749091,-0.680499434826957,-0.70375797833332,-0.723599667242382,-0.719245280148003,-0.727132530960714,-0.737827919389516,-0.77894487050709,-0.795333130387058,-0.777213448014211,-0.765175004936916,-0.777671234358491,-0.780128542402287,-0.762583089207237,-0.763489666771151,-0.778634493386262,-0.790848830416735,-0.81578898529828,-0.842254459030014,-0.84523921618329,-0.839938973225287,-0.86104166038926,-0.884458696878127,-0.896188084819641,-0.895538801203121,-0.892041943456042,-0.881337871382986,-0.896984915435015,-0.916273797178797,-0.931195070951508,-0.955506708964778,-0.976709286110822,-0.962551570809849,-0.970418369670732,-0.972415047229309,-0.994256656721501,-1.00815485356795,-1.00801873808445,-1.01284481902181,-1.02028139840839,-1.00997137032117,-1.00382318899294,-1.00173380287025,-1.01737110079926,-1.02549328317357,-1.04270777979352,-1.04008931845283,-1.05173114501543,-1.0751036631171,-1.08588726506172,-1.0950061132217,-1.10630785100413,-1.12071962609766,-1.11401250443805,-1.11723949415369,-1.13079660416564,-1.14094146449964,-1.1478485103613,-1.13304105817059,-1.14205892231862,-1.15107233704964,-1.16509230288895,-1.17448868242532,-1.18397441263947,-1.18198866421866,-1.19450499236782,-1.20320347947836,-1.21511192575221,-1.22586807461311,-1.22980474240356,-1.24071975285914,-1.23857250400536,-1.2508141361093,-1.26346516412142,-1.27466249329304,-1.28995843003235,-1.28123438535043,-1.28968350230137,-1.30068801506237,-1.30610466425731,-1.30916712359202,-1.30902334169805,-1.31601726249924,-1.32426371088793,-1.3351722678495,-1.34994331540468,-1.35811860521471,-1.37439113637288,-1.38733598522501,-1.40378746905536,-1.40931467134594,-1.42055766917052,-1.43493185511264,-1.44842916090443,-1.45860060901454,-1.47799297572879,-1.48782199572542,-1.49770770537449,-1.50933166122974,-1.52072651078886,-1.53091806412574,-1.54450703624275,-1.55627844530375,-1.57152905901404,-1.58041548282636,-1.57078370546748,-1.5818269787919,-1.59194607924387,-1.60362433391291,-1.61749833262528,-1.62713787918251,-1.64032321190911,-1.65394924771717,-1.66031072897632,-1.67425447269184,-1.68797875940291,-1.70010227846178,-1.71494777805358,-1.72754368408543,-1.74468620713644,-1.75687256354205,-1.77230868251182,-1.78407730150057,-1.79995700971391,-1.80713883644842,-1.82183124962476,-1.837677086225,-1.84378976490641,-1.85703211888424,-1.87133991615507,-1.88539397766421,-1.8982906658204,-1.90932411542076,-1.92181238200869,-1.93700430286595,-1.95340899737297,-1.9683086579397,-1.98353408009453,-2.0012237124477,-2.01557462272194,-2.03467400392217,-2.04996720874275,-2.06743102604329,-2.08371865985324,-2.0946256203221,-2.10778529244901,-2.12479207014259,-2.13910527339605,-2.1583702540769,-2.17100493303056,-2.18290397712605,-2.18507738075798,-2.19313886337866,-2.21128484062575,-2.22711972520559,-2.24160272960355,-2.25034618174002,-2.26124151665613,-2.27728446977018,-2.29065747960725,-2.30453548219652,-2.31950666307082,-2.33880568427366,-2.35731260415656,-2.37423285762099,-2.39513092097745,-2.41226943937524,-2.42521022982345,-2.44339315255267,-2.44578793758595,-2.46468089970066,-2.48421997474096,-2.50189540905977,-2.51362782837596,-2.5197129900123,-2.53407573880526,-2.54391574087276,-2.55594670682834,-2.56459315520766,-2.5853185928574,-2.59752755306227,-2.61083629835068,-2.62638303100739,-2.64486720658085,-2.66324972342006,-2.68020861000596,-2.68167987045599,-2.69279094108483,-2.71144594024066,-2.72848303563877,-2.73071709144772,-2.74461381065082,-2.75899680659194,-2.77346839361595,-2.78814966602785,-2.80300195629472,-2.81374079829067,-2.82586652815418,-2.83738416636068,-2.85101516195072,-2.86156270951433,-2.86765517560833,-2.88558955587587,-2.90251882993183,-2.91147054658148,-2.92224217720896,-2.93327547842958,-2.93990721839771,-2.94538270878176,-2.95317172694868,-2.95914893796999,-2.96523191892021,-2.97394569061555,-2.97726643476325,-2.9777711307268,-2.98446121952892,-2.98836093940234,-2.99989619328535,-3.0041225101166,-3.00735233376637,-3.01149093058769,-3.01455462903069,-3.01899400546719,-3.03009592720172,-3.03857846532472,-3.04069735438925,-3.04149095027896,-3.04697194434463,-3.04798275059396,-3.05203907834315,-3.050083807635,-3.05837556237556,-3.0649529991334,-3.07414772499463,-3.08133861213824,-3.07831583400761,-3.07617884042924,-3.07616620564899,-3.06839153196154,-3.06702504396684,-3.07175701546109,-3.07067736086675,-3.06570521177688,-3.06367917479227,-3.05572707685172,-3.05382773293539,-3.05389030403431,-3.05274471459018,-3.05570185653828,-3.05297645676479,-3.04744907540447,-3.04923386263117,-3.05651872752079,-3.05259748071909,-3.0496588233312,-3.04864240076773,-3.04878061675291,-3.04444227627056,-3.03965286647055,-3.03742906555986,-3.02615144352417,-3.02021676246487,-3.00832118706796,-3.00332441472719,-2.99816489505158,-2.99577717812463,-2.99558829533635,-2.99347028553165,-2.9909188388905,-2.98527149794412,-2.97809109726233,-2.98607687893832,-2.98334127589298,-2.97484374761309,-2.96737870610627,-2.96024737403478,-2.96562563621927,-2.96474587737543,-2.95627978869201,-2.9497621565943,-2.94748681192736,-2.9464997133029,-2.95005212059052,-2.95513485732533,-2.94612952471094,-2.93381385512339,-2.92993932987376,-2.93646393232383,-2.93591633456877,-2.92899641746595,-2.92375688157375,-2.92468951683026,-2.93149632216673,-2.92354579573618,-2.93585797138894,-2.94271352621731,-2.95120197758728,-2.95494091052,-2.96189302521217,-2.97148233910673,-2.98308273540864,-2.99479242420743,-3.01502332500449,-3.03767616117837,-3.04938981776099,-3.06308416646106,-3.0996595615099,-3.12435313995083,-3.1588877456403,-3.19538955094177,-3.23460390764029,-3.25601823497987,-3.3005208392556,-3.36499701966653,-3.40597835969938,-3.47450120663354,-3.53136241686754,-3.623887011574,-3.7594726267376,-3.9310681200769,-4.3522514791794,-4.97087322360781,-5.69844701466006,-6.35934154558944,-7.01744948636904,-8.11533750894904,-9.99331908622677,-11.3985567616503,-17.6481625110875
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000343780014293366,-0.000350234958809722,-0.000361523415038646,-0.000368818494357979,-0.00037689487167813,-0.000386808872842575,-0.00039677213272511,-0.000402980099502154,-0.000410692509627526,-0.00041566148281484,-0.000423665340355579,-0.000432932820845093,-0.000442783196165337,-0.00045150404171383,-0.00105899010495506,-0.00119945548555956,-0.00123704961368485,-0.00128398299401496,-0.00137474857409659,-0.00142756960540364,-0.00152512511578618,-0.00156893953334995,-0.00161783166784397,-0.00182621120708491,-0.00189149303813356,-0.00153558578244538,-0.00175339969369829,-0.00181624645527368,-0.00226310105357956,-0.00244672302346759,-0.0140548871192528,-0.014402939060035,-0.0152665697413282,-0.0162183240549332,-0.0170686822569198,-0.0179320503316957,-0.0371582306652069,-0.0406859487317408,-0.0423755652559491,-0.0534883475488119,-0.0546617586412839,-0.0577444692511662,-0.0677383591935299,-0.0772611744968235,-0.0875245716996968,-0.0921202618887875,-0.102370537355612,-0.116637466887757,-0.120322575210852,-0.125064228876779,-0.128966051262503,-0.130129508260104,-0.138977624380748,-0.144281621983247,-0.151682584607703,-0.168056352202116,-0.174184966229119,-0.200440226623061,-0.207758845528103,-0.212707328745077,-0.221456171349206,-0.237940317655245,-0.248765993194161,-0.27781373724086,-0.303200038884881,-0.325079091987762,-0.341885629888649,-0.388613673125792,-0.410447983876488,-0.414629112750814,-0.420816569694623,-0.448072636721675,-0.466138953542413,-0.483291191455728,-0.491045420379936,-0.50091972420454,-0.508478310853901,-0.520026228786989,-0.552960614500352,-0.563369785261104,-0.563057494604124,-0.578191316737228,-0.614196505915206,-0.621403250675305,-0.631753518067818,-0.657517061361735,-0.667939875507943,-0.68580210674633,-0.715553230664169,-0.741450172499966,-0.755858863707824,-0.771398776704208,-0.791745453682164,-0.79783548131558,-0.81472313099985,-0.8376280396904,-0.868866516675588,-0.899108770772166,-0.917326210385203,-0.933894949680972,-0.956327371810593,-0.97438803123349,-0.990004655887797,-1.00580989829877,-1.01479283073993,-1.03675740216503,-1.08216937436602,-1.10139010655237,-1.1138304753777,-1.13495697345103,-1.15824398013861,-1.18667107316044,-1.20845209771933,-1.22415491612398,-1.23722770961449,-1.24828197699726,-1.26038360773457,-1.29086801705006,-1.30368873465893,-1.31961903307095,-1.33314307174384,-1.33976503184773,-1.35750243600867,-1.36744462886116,-1.3861391532258,-1.40751012261842,-1.41650214830849,-1.42617226046535,-1.4402947594933,-1.4610193180746,-1.4753146725679,-1.48658414052827,-1.51057794985252,-1.5393162688808,-1.56313116588928,-1.58207096778779,-1.60274959176007,-1.6248347843238,-1.63823662699296,-1.65007030472603,-1.65988931924318,-1.68205340016584,-1.69920724566961,-1.71550974701152,-1.73149774275865,-1.75797742173928,-1.77633615679631,-1.79889890821014,-1.81340902192954,-1.82959111602474,-1.84883377741526,-1.8685191349289,-1.88117244323116,-1.9022369907951,-1.91988134996607,-1.944923456899,-1.95960925319162,-1.97711856052204,-1.9949986074082,-2.00855281911742,-2.02632123789327,-2.04942856430333,-2.07001346943312,-2.08690689360167,-2.10995299189296,-2.12079094461218,-2.14031653805501,-2.1627928241096,-2.17802066397359,-2.20799138280153,-2.22884430808511,-2.24662807247648,-2.27051017493395,-2.29242698560736,-2.31955211182152,-2.34150243917152,-2.37190836151422,-2.39502290988769,-2.41678062190354,-2.43816923115295,-2.46027741947952,-2.48304760842835,-2.50632189922952,-2.53161964954943,-2.56152185378643,-2.58684966199231,-2.60617673121022,-2.62993794669595,-2.65120196928904,-2.67299204041456,-2.69485944517908,-2.71802389714057,-2.74141197994859,-2.76263591724074,-2.78647721932529,-2.80601103211138,-2.82880603331914,-2.85185894501464,-2.87764940834266,-2.90175186098681,-2.92567076180953,-2.95030461157996,-2.97322524193544,-2.99987783011049,-3.02381270460091,-3.04611336447193,-3.06873761146648,-3.09972910072778,-3.12182710907283,-3.14362627223696,-3.16932329475667,-3.19478626535879,-3.21604400396255,-3.2384302165056,-3.26425486009668,-3.29093670120838,-3.31424238174853,-3.3402334016022,-3.36384814698194,-3.38984326088892,-3.41223487214462,-3.43879416297053,-3.45980741074822,-3.48772136557303,-3.51214277636686,-3.5355707911042,-3.55790421444526,-3.58540440814941,-3.60892520650347,-3.63400835007424,-3.66009977596272,-3.68350910070239,-3.70799472487232,-3.73395652681623,-3.75821932766752,-3.78257580533594,-3.80519331754745,-3.82741123308958,-3.8558206535761,-3.88180333876726,-3.90063910701522,-3.92231860565218,-3.94593744024534,-3.97109661508048,-3.99591465568577,-4.02111631069785,-4.04267174317886,-4.06599038373573,-4.09179790856437,-4.11749440849176,-4.14298399506805,-4.16950902190756,-4.19682619286407,-4.22012429953236,-4.25323183480541,-4.27509510044668,-4.29933302196968,-4.3219735263089,-4.34535630537104,-4.36835127694133,-4.39349990355753,-4.41809775536889,-4.43872311250529,-4.46113154370426,-4.47865644907318,-4.49947626258097,-4.51781692490075,-4.5361826030241,-4.55892402169695,-4.57760902343936,-4.59882221887406,-4.61979047583761,-4.64030780389507,-4.66080692693725,-4.68002257143312,-4.70175709630795,-4.71778588841343,-4.73614743511631,-4.75362869193931,-4.76771812613133,-4.7872582274692,-4.80639706508197,-4.82348439944483,-4.84091416728853,-4.85482984462653,-4.87187888288869,-4.88993565961906,-4.90625236386887,-4.92705699818223,-4.93867908810134,-4.94997192214047,-4.96791555556533,-4.98615263184654,-4.99724988742249,-5.01047215443631,-5.02305804713381,-5.03180052926596,-5.03903402630455,-5.04459090645112,-5.04940937397584,-5.0650263690011,-5.07524650117991,-5.08154410036852,-5.07939629204783,-5.08803279617282,-5.0901673879329,-5.09390081917625,-5.09897073487302,-5.10072484961562,-5.10340583014962,-5.10363106752268,-5.10090109650423,-5.10071786302659,-5.09993785045205,-5.09947293042499,-5.0983550530956,-5.09459664019229,-5.09171734484061,-5.08954887600914,-5.08250987896194,-5.07812804340359,-5.07979650232332,-5.07814032340525,-5.07850028707948,-5.07261271360315,-5.06119318283842,-5.05190258883319,-5.04239746000156,-5.03539188206558,-5.02629972381017,-5.01747694292259,-5.0096343422338,-5.00265081658202,-4.99354146697504,-4.98742434621138,-4.9797148806226,-4.97085322327924,-4.96180233850619,-4.94979770494521,-4.93771315699374,-4.92878890074863,-4.91792447350214,-4.91152671151915,-4.8950971684154,-4.88628604095618,-4.87742061228546,-4.86779033389104,-4.85748057750833,-4.84380670679757,-4.82810766691433,-4.81341273251621,-4.79869658443548,-4.7846353446524,-4.76887333684376,-4.75597336460961,-4.74674672325548,-4.73487428284647,-4.71712156065324,-4.70049028607844,-4.68518298794045,-4.67169553515945,-4.65717037544618,-4.64173089493385,-4.62454811587707,-4.61151819675399,-4.59802660135365,-4.5834587133598,-4.57193784698343,-4.55392882503816,-4.53747874046393,-4.52098538807147,-4.5114974718728,-4.5025859986189,-4.48624553940975,-4.46813605793074,-4.44517299469678,-4.43182655372015,-4.41874042660573,-4.40628158775583,-4.39623781833671,-4.38633132258503,-4.37855169485603,-4.35742416405948,-4.34402714579855,-4.32977827778919,-4.32187536595067,-4.2967694184568,-4.27839806292251,-4.26006278751422,-4.25263238991978,-4.23680098196742,-4.22634420220998,-4.21423151759182,-4.19464887661988,-4.18282685815835,-4.17783942120629,-4.15320686891878,-4.14404777387572,-4.1321972389658,-4.12443728182604,-4.10225047109395,-4.1030890183975,-4.09536218766418,-4.09325482999065,-4.08981260932273,-4.04181113254172,-3.92887757273253,-3.88296064445182,-3.87079223054829,-3.8380825826157,-3.83239569333997,-4.017403168842,-4.03970578456454,-4.09474587258897,-4.27339713478506,-4.63580121520467,-4.35007523148424,-12.3726185145562
