"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000284107806396624,-0.000289442322804519,-0.000298771365807197,-0.000304800189173108,-0.000311474695394116,-0.00031966785673665,-0.000327901726630469,-0.000333032134885395,-0.00033940585014413,-0.000343512325254946,-0.00035012689944212,-0.000357785761049043,-0.000365926340512833,-0.000373133450279812,-0.000521305951658786,-0.000657673523569108,-0.000675212588921991,-0.000694440822612391,-0.000795749163097803,-0.000827153286753783,-0.00381849605976464,-0.00401474827825329,-0.00416400949807923,-0.00620496629339134,-0.00665335541936643,-0.00696079300641271,-0.00835440291997085,-0.00868258015414877,-0.00926870181725511,-0.00813291406979208,-0.0164487523213383,-0.0171757829655774,-0.0180569658109021,-0.0185183849687198,-0.0138944965689962,-0.0155660422723274,-0.031212083440782,-0.0329220161622894,-0.032508710980366,-0.0430879246072163,-0.0455041606170497,-0.0458655251486286,-0.0532960429442419,-0.0595388977928527,-0.064454370810149,-0.059416531096197,-0.0685570369032156,-0.0751059843972954,-0.0792615219575606,-0.080203866254055,-0.0800410492495889,-0.0834744522286334,-0.0890001558432092,-0.0861298776178997,-0.0911523756207959,-0.0993754599403404,-0.0994966620439572,-0.112107728126073,-0.105818636415237,-0.106090553594519,-0.104863815410966,-0.107220738004307,-0.104720075313441,-0.11936045999514,-0.135056942048238,-0.140743336100969,-0.141864023483739,-0.179984696177095,-0.183657642038265,-0.195647752818446,-0.19619367319237,-0.208311366051891,-0.220785463437104,-0.212285345870102,-0.216344094860272,-0.226901784635183,-0.235357066422977,-0.243122260232685,-0.259443263433627,-0.252935109514815,-0.254153211281422,-0.255446883819967,-0.298102175636755,-0.293074992400683,-0.305293798612783,-0.331488684855062,-0.348665461892413,-0.349520531096165,-0.382926438078035,-0.402609555705673,-0.412569888242522,-0.421945965242972,-0.436144766981391,-0.449626150257313,-0.468026601761186,-0.486519360026256,-0.519446363701955,-0.54420441455662,-0.557209918611898,-0.570156127474714,-0.592861386993439,-0.606951585370088,-0.615119177453651,-0.62530110658635,-0.632620270663287,-0.652671308320398,-0.703113549793483,-0.725095620303459,-0.732002460820272,-0.759285573223226,-0.784759490662344,-0.79765678553756,-0.815081975583447,-0.829325667215126,-0.847216948508913,-0.860532616095129,-0.870050959991064,-0.894811366399255,-0.914134370718964,-0.936210713768677,-0.958780250719497,-0.970130024546745,-0.986629758364033,-0.994829952016186,-1.01564258189024,-1.03108540875162,-1.03881113512154,-1.05864668787059,-1.06977606333488,-1.09477084807524,-1.11346537576605,-1.13108486269231,-1.1539184743454,-1.18659252171628,-1.21367527459758,-1.22881085695694,-1.24885672341058,-1.26769647524346,-1.2883453063374,-1.30914487274427,-1.32631764880379,-1.35014751683814,-1.36672887820418,-1.38428922712863,-1.39802390882498,-1.41928853185041,-1.4336724675971,-1.44844038848687,-1.4661055525418,-1.48006620209755,-1.48694192634182,-1.49123020115603,-1.50475181171144,-1.52563142230874,-1.54130227788493,-1.56828578665616,-1.58816125625562,-1.6059621047714,-1.62081700718579,-1.63583153663759,-1.65319969583722,-1.67138137179908,-1.69518189733341,-1.72594027732273,-1.74459714326305,-1.76388652222566,-1.782205137684,-1.80228619135047,-1.82259701436495,-1.85176879721289,-1.87352091813878,-1.89287403911756,-1.91509268761396,-1.93912892540628,-1.9697776923885,-1.99346813035792,-2.02702226962455,-2.0498658454446,-2.06880124996144,-2.09397326008178,-2.11591373446411,-2.14233135600215,-2.15984408867751,-2.18543741090924,-2.21670583957962,-2.24043746693627,-2.26238825270472,-2.27918863736179,-2.30107397979769,-2.32493260614284,-2.35011903454717,-2.37453439971218,-2.39960991296249,-2.42229978260135,-2.43907807223338,-2.46412265176755,-2.48574095002795,-2.51132072936977,-2.53613739701605,-2.55880530495241,-2.58573832686415,-2.60945424037459,-2.63307333894198,-2.65838283602684,-2.68240443695948,-2.70755978009346,-2.72882714402628,-2.76202680144964,-2.7879101333093,-2.81227616985718,-2.83335998833812,-2.85867265273386,-2.88228395713792,-2.90073722252879,-2.92634392405772,-2.95310729716048,-2.96909538420063,-2.99641259903774,-3.0215688865664,-3.04333841482327,-3.06536359574369,-3.08696423087383,-3.10993673430922,-3.13731721715747,-3.16049778466594,-3.18556293752625,-3.20878475116255,-3.23734430209702,-3.26329215141809,-3.28932811648154,-3.31580873070972,-3.34279772553686,-3.36671474794438,-3.39404216093887,-3.41802659989876,-3.44378445770056,-3.46828171491595,-3.49134385145244,-3.51769778943012,-3.54590844214642,-3.56791637915831,-3.58858975657526,-3.61274465074901,-3.6381806624066,-3.66342141702996,-3.69033522743214,-3.71179372132691,-3.73581979806528,-3.76240478381344,-3.78741959505946,-3.81107395309142,-3.83314822002195,-3.86139830898878,-3.88148009628518,-3.91020592039648,-3.93424839374197,-3.95995181302639,-3.9851194147244,-4.00995652256839,-4.03275296720217,-4.05870666484702,-4.08428593449915,-4.10471093824501,-4.12893945053908,-4.15010340094078,-4.17140918200458,-4.18845315236276,-4.20852514492875,-4.23202000521019,-4.25432560597834,-4.27669124716102,-4.29819767301091,-4.32184556121515,-4.34677005894337,-4.37107460177416,-4.39552047551314,-4.41533356775657,-4.43601590641124,-4.45945859477206,-4.48074880236438,-4.50627453340145,-4.52935339098383,-4.55124389453568,-4.57597724974491,-4.59475660670786,-4.61374514458425,-4.63602284389819,-4.65706762119012,-4.68381663100859,-4.69727393741725,-4.71350033004846,-4.7371562934724,-4.76290637717329,-4.78053243283808,-4.7973465376575,-4.81380069294414,-4.83081940663734,-4.84661507836214,-4.85706853697533,-4.87013461795717,-4.89086987646666,-4.90718613970605,-4.91888072267027,-4.92752465656053,-4.94227078239981,-4.95121175371977,-4.96066372410601,-4.973920966217,-4.98443412248563,-4.99746675624237,-5.00681388233327,-5.01491409471657,-5.02506714339169,-5.031446271065,-5.03676459757826,-5.04494623470553,-5.05020058952108,-5.05787348087334,-5.06076114462472,-5.06222779534038,-5.06929714667679,-5.08142847115077,-5.0827540949896,-5.08940569303741,-5.09395823727822,-5.0928575459721,-5.09135973307883,-5.08912387701562,-5.09051805787261,-5.09405628659614,-5.09446099113949,-5.09604915784685,-5.09968966088178,-5.09583356053085,-5.09550737681976,-5.09737306157767,-5.09950937445464,-5.10068063398272,-5.10115209433947,-5.09670792719328,-5.0945195382339,-5.09942586824202,-5.10418373775369,-5.10234301709866,-5.10472723889924,-5.10328996761065,-5.1031298762294,-5.10009104240176,-5.09845146800385,-5.09611970973636,-5.08935346640943,-5.08550767045776,-5.07708765953331,-5.06937893079147,-5.06771445259328,-5.06658622631466,-5.0611037861618,-5.05498526023925,-5.04794563279589,-5.04602791794786,-5.04537234172338,-5.04291846292633,-5.03423678148209,-5.02978094222182,-5.02320467121213,-5.0164437485041,-5.00788798523935,-5.00614152568214,-4.99936113687563,-4.99419702148454,-4.98158054241836,-4.98395043845177,-4.98677628214287,-4.98312246739388,-4.97491578328734,-4.97196352197972,-4.9717423816261,-4.97952844879433,-4.98406794092694,-4.99091477842403,-4.99360514241334,-5.00357136952701,-4.99536740243589,-4.99629246858667,-4.99806037106589,-5.00450780801458,-4.99747347695594,-4.99768504123131,-4.9979335704693,-5.01428268650896,-5.01863733323121,-5.0274402858661,-5.03733156470925,-5.03443848027523,-5.04436431323671,-5.06845484911646,-5.06029765856084,-5.0751046261046,-5.11091966037186,-5.13270750081882,-5.16239450012555,-5.19532228136177,-5.23786917500743,-5.25917017244654,-5.31748943885995,-5.34793432137365,-5.39748430377475,-5.4672044556163,-5.54015771926833,-5.63122002611064,-5.76434464231112,-6.23310896814107,-6.53772060187009,-6.93329445526202,-7.49339466769417,-8.51121133327721,-8.37516251466351,-17.8916355110117
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000121397572733683,-0.000123676979807497,-0.000127663224292704,-0.000130239304592448,-0.000133091281328686,-0.000136592170348998,-0.0001401104538907,-0.00014230264676699,-0.000145026097317397,-0.000146780769662615,-0.000149607137797915,-0.000152879723724984,-0.000156358144821833,-0.000159437699879586,-0.000274551902322415,-0.000323287036410932,-0.000332660365912,-0.00034443679175083,-0.000394191019890898,-0.000412298278567958,-0.000452715850708212,-0.000469502350296427,-0.000485191179596336,-0.00785456141465993,-0.00835868288066003,-0.00891390394623329,-0.00922109367909365,-0.00961668321778638,-0.0103547409263122,-0.0107332643986056,-0.0195309262913743,-0.0203053932000449,-0.0214355561639106,-0.022369185574396,-0.0230373992518467,-0.0237375984825114,-0.039238544143957,-0.0431364877367637,-0.0449766658858605,-0.057471634061539,-0.0631796446032058,-0.0656737770291803,-0.0717345726427305,-0.0830440666736176,-0.0860537461390455,-0.0906286048973259,-0.104094748360418,-0.117984684196545,-0.115921945972507,-0.120983580037352,-0.127374924395244,-0.131205422750887,-0.146080789194907,-0.148272925766015,-0.159032213137963,-0.176039101584324,-0.183041397097136,-0.209854877421621,-0.205928898719772,-0.215493024770443,-0.225712958547711,-0.246583165848567,-0.258668568693865,-0.287168343053146,-0.312999060001325,-0.335029799516665,-0.349207143980553,-0.407450265106695,-0.421498142516851,-0.434949495165786,-0.450112934351313,-0.480863061818447,-0.508861982964679,-0.509806693606655,-0.524573857530231,-0.53324205846983,-0.542246001657014,-0.566268660586513,-0.606689583531262,-0.607763159971873,-0.601823092178131,-0.616150155191076,-0.66539685576547,-0.677809741883077,-0.681089449200528,-0.717088831523797,-0.741896416182992,-0.741401034688961,-0.757839115409225,-0.771466572759405,-0.779305995880237,-0.802152267380421,-0.837565594681493,-0.861802353149638,-0.869797257969619,-0.899307603131224,-0.955597821024123,-0.986449887443934,-1.01033376282801,-1.03111247151011,-1.07788566179422,-1.08583455316387,-1.09677694034817,-1.11432033846378,-1.12982746241005,-1.16841109249835,-1.19722150039017,-1.22316541397436,-1.22984355040242,-1.23891653679649,-1.2722971149312,-1.28028792528275,-1.2939869397568,-1.32328814857273,-1.33504583772489,-1.36510701620805,-1.39254063029465,-1.42496067529228,-1.46018821624049,-1.48461576313278,-1.50182072831408,-1.5227393429576,-1.53902540754377,-1.53855641874887,-1.56276398779928,-1.58404934664352,-1.57545009359523,-1.59442385072968,-1.6190554272995,-1.64580781204828,-1.66819669486685,-1.69555871731797,-1.72017598209063,-1.75963675631835,-1.79095838641525,-1.8134873689513,-1.83893830320673,-1.87464216178705,-1.8908663268008,-1.91149466475976,-1.93477877134777,-1.94792191564553,-1.97351463265054,-2.00383073603982,-2.03048387338266,-2.0503124269938,-2.06020022038258,-2.08918818088299,-2.10503239034098,-2.12797273945138,-2.15048836464832,-2.17873045580397,-2.19064189525722,-2.20925179756646,-2.22967636791595,-2.25838729796933,-2.28983429705136,-2.30845853511396,-2.33462342438881,-2.35903910217657,-2.38562240106874,-2.40226399228771,-2.42571680882548,-2.45123701264579,-2.48092147576737,-2.49954746604996,-2.52636819503432,-2.55549504083774,-2.58110788197378,-2.61947626554088,-2.64774401200853,-2.67417242187125,-2.68848257020322,-2.71146462087136,-2.74639856100741,-2.76984072367063,-2.80137518041032,-2.82739401549361,-2.86226334492095,-2.89000064792347,-2.91387710311668,-2.94167761623282,-2.97155855421979,-2.99535787755368,-3.03002665493317,-3.06203720073151,-3.09043267771715,-3.122330415155,-3.15115800235839,-3.1812035167907,-3.21334466953223,-3.24209688625449,-3.2678529140463,-3.28599396439035,-3.31537760660406,-3.34317313961926,-3.37094768737294,-3.38838949334004,-3.42011006668361,-3.44710643672669,-3.47834308883407,-3.5083414214427,-3.53830961617673,-3.56938325714646,-3.59660375467232,-3.62799655820766,-3.6585404711808,-3.69618712830366,-3.71653055417396,-3.74744376753162,-3.78021785375413,-3.8118682103315,-3.83388837759073,-3.8602115781138,-3.89160390151555,-3.92356092596371,-3.94777427276214,-3.97963141507277,-4.00950647853895,-4.04189715091969,-4.07211213727598,-4.10299490803816,-4.12650843429737,-4.1597157504829,-4.18685371840605,-4.21328525758004,-4.2405791311583,-4.27408164610189,-4.30426138668193,-4.33396865533504,-4.36715830578774,-4.40056374609932,-4.43064960783017,-4.4601570043431,-4.4884746337199,-4.51120307984633,-4.53937328880826,-4.5737883369529,-4.61035564355083,-4.64130556398073,-4.66851153309969,-4.69906270124559,-4.73197626370147,-4.7633036978762,-4.79903340602618,-4.83140998857321,-4.85862847160895,-4.89354981675888,-4.92574904496546,-4.96039862707676,-4.99346592516627,-5.02823780120632,-5.06944975174007,-5.10405054505637,-5.14876751415948,-5.18422705769836,-5.21818868927761,-5.25253180916038,-5.285567680269,-5.32100132392421,-5.35651618532914,-5.3913254420514,-5.42166904370196,-5.45311878004895,-5.48466915791369,-5.509705408595,-5.53952166895663,-5.5652202863935,-5.60124624970276,-5.63255737267842,-5.66502695848567,-5.69755815889505,-5.73138976383012,-5.76326031117448,-5.79597983881748,-5.83290250117338,-5.85691658623525,-5.88353022214034,-5.91474322263189,-5.94008904377316,-5.97061604244626,-6.00069843003162,-6.03008151047106,-6.06409467612988,-6.09345497551955,-6.12524354743705,-6.15478422826453,-6.18277662107271,-6.21504986923366,-6.24031356403957,-6.26463796019114,-6.29312361599956,-6.32833434423438,-6.3515572925935,-6.37825314834334,-6.40303600930902,-6.42528738319616,-6.44534426576448,-6.46999043203582,-6.49271358919731,-6.52124993309648,-6.54520591861199,-6.56390603274594,-6.57659204690451,-6.6014949604573,-6.62088380180411,-6.64244255272711,-6.66173727682904,-6.67597692714629,-6.69006659171568,-6.7009904459116,-6.71113243175983,-6.72474695222092,-6.73635374944593,-6.74882924851744,-6.76219129910641,-6.77228661910761,-6.78320943714247,-6.79603002414105,-6.80021328050642,-6.80655783855656,-6.81869587445957,-6.83054198886816,-6.84157116146256,-6.85198306902296,-6.85954956707321,-6.86543746254621,-6.87175198236675,-6.87697753411488,-6.87932906170168,-6.87905438484399,-6.88134721483764,-6.88059176227491,-6.87564548896732,-6.87958084069858,-6.88018250248436,-6.88464794155171,-6.88706965772377,-6.88346148860425,-6.88033202569962,-6.88107468547141,-6.88332817419244,-6.87963614149587,-6.87564649696139,-6.8728692769772,-6.86357977449666,-6.85317133438719,-6.84319178911983,-6.83408858021629,-6.8175786840583,-6.80679807409258,-6.79888833577812,-6.788421162825,-6.77175673132121,-6.76112612892656,-6.75411131161669,-6.74340075773044,-6.7286216968627,-6.71192802106565,-6.68990863477537,-6.66931241733,-6.6525223779075,-6.63204512964244,-6.60604437308036,-6.58715998302361,-6.57176161414421,-6.5521982639404,-6.52855531076375,-6.50396589063671,-6.4864231891512,-6.46032526904222,-6.441965716387,-6.42949504405962,-6.4224138165432,-6.39367974477699,-6.3731574730154,-6.35402455823722,-6.3389510979326,-6.32232828775164,-6.30588569714758,-6.30179262907319,-6.2833504689895,-6.25594566837131,-6.23187013401541,-6.20965195212094,-6.2022840958027,-6.17441364830286,-6.15393149098345,-6.13473195650268,-6.11840299253804,-6.09933970401679,-6.08661313071988,-6.07143426899174,-6.0420536631153,-6.03107820753812,-6.03419860313262,-6.024656333025,-6.00640631909995,-6.00222289498654,-6.00269252063272,-5.9792550252415,-5.95576726365823,-5.92464021979775,-5.90734264734541,-5.9237581565828,-5.95702783001831,-6.09860726754096,-6.3282118958833,-6.43037654542239,-6.48093320789433,-6.57041829343972,-6.95479006387286,-6.71769318937524,-7.0513135466053,-7.56061794784405,-7.90470598633564,-7.93709612906041,-18.3049713768284
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109506974408671,-0.0111563119078439,-0.01151589205677,-0.0117482680039214,-0.0120055312559258,-0.0123213297976281,-0.0126386974163439,-0.0128364447055169,-0.0130821142218105,-0.0132403948655468,-0.0134953480875036,-0.0137905524934037,-0.0141043243106302,-0.0143821163202278,-0.0146616771181249,-0.0150923090814807,-0.0153937055273969,-0.0156016390525603,-0.0160099409354979,-0.0164093384476563,-0.0166485617073577,-0.0169118796024421,-0.0172175275510674,-0.0175469753224179,-0.0178355706358117,-0.018255463526175,-0.0187491018532889,-0.0190484470556701,-0.019348695561199,-0.019768347319373,-0.0265530329351328,-0.027221656290333,-0.0279722489894705,-0.0294766675054931,-0.0305966223814652,-0.0312988189060857,-0.044763405918299,-0.0495701811269951,-0.051230470152118,-0.0620745697198414,-0.0643608089170644,-0.0677932462207961,-0.0764553903040716,-0.0855144178503092,-0.0957289835787954,-0.100438973025368,-0.112706713971899,-0.126328515797667,-0.131826399824435,-0.137533472314007,-0.144269405592821,-0.150344562193589,-0.16483677206705,-0.171779735122945,-0.183009147286003,-0.200579529322726,-0.224728715624025,-0.250136078217242,-0.267433900635893,-0.283604795507974,-0.299067750465752,-0.320465323563182,-0.33881390902834,-0.374204972922621,-0.402630336212771,-0.430053827511031,-0.451653019785787,-0.492336121703033,-0.513597005468897,-0.520052509302673,-0.540783717750409,-0.575266704698198,-0.602897122600821,-0.640408254442003,-0.665411862840769,-0.694477130411419,-0.71627950441047,-0.748298080652104,-0.796884084409567,-0.822955642043555,-0.8416772665146,-0.852001097554616,-0.872050054442961,-0.856664236829483,-0.883958801522213,-0.923773924738976,-0.939798367260746,-0.93499632408445,-0.982352102640227,-1.02738753285802,-1.06116639551108,-1.08336822501083,-1.1185157053973,-1.14207923251332,-1.1827350347826,-1.22166834725778,-1.27969042651271,-1.32463966958615,-1.35760661299122,-1.36974487871215,-1.3993730447919,-1.43142775419681,-1.4693766108115,-1.43171948866514,-1.46659200592641,-1.50709151765515,-1.55649802080618,-1.59997647878049,-1.62122904448107,-1.67421671965149,-1.71474438151571,-1.72868271960674,-1.76806716102471,-1.80431134213393,-1.83821676194273,-1.87866772493345,-1.91338217329251,-1.95729621084451,-1.97556517468294,-2.01719487668899,-2.04203735616673,-2.03993623101456,-2.07715298309311,-2.0702125976039,-2.11309877953282,-2.1280691783833,-2.15360306705028,-2.18662555952873,-2.14079329097809,-2.16307701417536,-2.19836045219255,-2.22922639951567,-2.25743882523375,-2.30025356169795,-2.29836636496807,-2.32857904397898,-2.35869002997739,-2.41221051725583,-2.44165268362897,-2.47534245878632,-2.50926054802593,-2.54288704798927,-2.55678115034671,-2.58578306617384,-2.62205823492522,-2.65638731801897,-2.69082630467317,-2.71422622728948,-2.74726710616232,-2.7171153171898,-2.74922545197964,-2.77673294686302,-2.79969877961716,-2.81488049365373,-2.83043179869574,-2.83026039577098,-2.84591982493974,-2.86996790453313,-2.88359286927359,-2.91237645834599,-2.92887277060505,-2.96129440142702,-2.99054195153459,-3.02062079945397,-3.04934631633307,-3.07629404364951,-3.10139259256663,-3.12781865263519,-3.15324091089546,-3.18945809902489,-3.21691636545041,-3.24313635870672,-3.26941281129766,-3.3006277489102,-3.33906530067501,-3.37069377913376,-3.40909504457084,-3.44166718648423,-3.47832968138186,-3.50025008116733,-3.53207550977256,-3.57022937713457,-3.60712040511197,-3.6355419518385,-3.67284431037182,-3.70195961643137,-3.73642079742647,-3.7674116943684,-3.79645091691204,-3.82723747058667,-3.85928645473299,-3.89129760116163,-3.92074815094552,-3.95057824357125,-3.97849430281367,-4.01196229666092,-4.04160699098804,-4.07361297866473,-4.11040303790017,-4.14364754569098,-4.17983015959999,-4.21147909040488,-4.24189854291051,-4.2738416281205,-4.2964236443478,-4.33417556280836,-4.37011523310668,-4.41248580695047,-4.42536664119362,-4.46170593305905,-4.49638017296648,-4.53455606945381,-4.56663244475735,-4.60201102235277,-4.63677481700913,-4.67549293930956,-4.6468623529801,-4.67249359553199,-4.70169012399562,-4.72818099070616,-4.75686178635537,-4.78847783835458,-4.81716775729157,-4.84738531686703,-4.87239231371784,-4.90527913240517,-4.93598296669364,-4.96741805153608,-4.99994449815395,-5.02932104037824,-5.06627173295688,-5.09661026286925,-5.13099591742933,-5.15902804707715,-5.18105248090003,-5.20853654788339,-5.24175872578469,-5.27507231627778,-5.30702365507469,-5.33920393980992,-5.37699215083019,-5.40888269179788,-5.44766234066506,-5.48221792345678,-5.51328709716504,-5.54427490207549,-5.57735925773781,-5.60741783450708,-5.64223477381221,-5.6798235439758,-5.7181149749588,-5.72394525216862,-5.7602499937531,-5.7862521302907,-5.82339270322971,-5.85372430382633,-5.88376489510214,-5.9173508249155,-5.94936888834149,-5.98338291849926,-6.01193651661996,-6.04652118632706,-6.07725287858962,-6.10421767393658,-6.13348004219271,-6.16066447211638,-6.1840017051639,-6.21561213345102,-6.24707591215011,-6.27718672850911,-6.31171691747616,-6.33553569632026,-6.36067570284877,-6.39821548535392,-6.42592446654288,-6.4528652962615,-6.47940170023309,-6.5100663204278,-6.53785295626171,-6.55118071073093,-6.57716594484346,-6.60759733049767,-6.6327947969363,-6.66182032437149,-6.6875011410356,-6.71357421738889,-6.73740769509193,-6.76364286139821,-6.79086766225359,-6.80160054574292,-6.82223616916733,-6.84273274156128,-6.87078969343017,-6.88094439246604,-6.8996347623928,-6.92018555818325,-6.94049466453219,-6.95120791689741,-6.95325314879282,-6.97405405197263,-7.00036130935453,-7.01837447273093,-7.02818284768138,-7.03808173219348,-7.05094066052953,-7.06340267889745,-7.08077131308165,-7.10203364980896,-7.12072249489723,-7.13518010243031,-7.1381207533535,-7.15052741549669,-7.16254857635718,-7.16977163552087,-7.17490419383839,-7.18121568769827,-7.18508769674722,-7.19288623667424,-7.2046226508334,-7.21062973803082,-7.21326473424597,-7.21584295585296,-7.22699908602764,-7.22359610395339,-7.21665270458393,-7.22009276398369,-7.21326073465988,-7.21741887256972,-7.22001933542407,-7.22000823819446,-7.2000055574692,-7.1967670506839,-7.19667933438374,-7.18990889096999,-7.1844062858276,-7.18463704081417,-7.18337357353209,-7.18217650342179,-7.18815553700528,-7.18127984752358,-7.17664395518205,-7.17778099265956,-7.1871246008457,-7.16204591622657,-7.15513748197499,-7.15094276544418,-7.13748225364892,-7.12795944480897,-7.11824832363897,-7.0977138525311,-7.08169385702742,-7.06569746423598,-7.05690204980351,-7.03879140990313,-7.03222625937307,-7.03097827843162,-7.02379656870667,-7.006064859923,-6.98119775310703,-6.96395026932652,-6.95123484162624,-6.94346190405793,-6.93177745357075,-6.92903060937466,-6.91314206643779,-6.8900594279927,-6.87003983780656,-6.84097385635217,-6.8312653435051,-6.80907287066254,-6.77966026278623,-6.76340601596693,-6.74510404713204,-6.72251715680596,-6.69502459970113,-6.68127973819904,-6.66046495042597,-6.63336342530065,-6.62517495792577,-6.60717297247288,-6.58432978312451,-6.57941857389737,-6.55202799678879,-6.5430341764355,-6.52558467099677,-6.52145315150161,-6.48614348454034,-6.47780984829846,-6.45931746792502,-6.45910904067753,-6.43483680012317,-6.42241452343411,-6.41063055454139,-6.40794651432634,-6.40781189983839,-6.3790421572984,-6.36224493348831,-6.36766431514032,-6.35781992334772,-6.39563164765871,-6.39706268189153,-6.41645280547667,-6.46670977575054,-6.48945064508361,-6.55230252514034,-6.56099786292819,-6.60189495687275,-6.69368935616968,-6.75053915519964,-6.89695693190264,-7.104454128401,-7.63358873988488,-7.95456577316576,-8.33999814495059,-9.17828499308942,-9.69325683052115,-10.8938829370101,-19.7032385223776
