"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000184800350707126,-0.000188270232494378,-0.00019433838824315,-0.000198259887924917,-0.000202601377537902,-0.000207930689353384,-0.000213286480393952,-0.000216623598288761,-0.000220769435849725,-0.000223440527680229,-0.000227743033989618,-0.000232724805975851,-0.00023801991545893,-0.000242707841600117,-0.00163114022979253,-0.00241935211677359,-0.00250330027661432,-0.00261485708152355,-0.00266893047965797,-0.00277025940282092,-0.00282597112168884,-0.00290300207676334,-0.00299524951527168,-0.00342858589355614,-0.0035574830450962,-0.00389853727199544,-0.00384268782472965,-0.00396856769046407,-0.00404685866460576,-0.00400932905140242,-0.00652696874709692,-0.00720460371778622,-0.00767956526372699,-0.00936630582217798,-0.0106750267290208,-0.0119587031879081,-0.0132156623654189,-0.0158912316818322,-0.016968585665138,-0.0196851262335662,-0.0222592929073011,-0.0242053251184936,-0.0220061962696473,-0.0250596319838878,-0.0274844782106369,-0.0324401779492035,-0.0306672145092182,-0.0317430832579535,-0.036065900435456,-0.0366419266792437,-0.0377115171492416,-0.0383455013324767,-0.0414843883666168,-0.0425442885673603,-0.0490412115087938,-0.0448149036570871,-0.0446457102746191,-0.0482797458466069,-0.0449648814026413,-0.0488882667804919,-0.0528387103367285,-0.0466342985475549,-0.0470297070320303,-0.0433655387337512,-0.0484220228952383,-0.0476307608079785,-0.0511539660624868,-0.0526569378138214,-0.0534157357439584,-0.0592274106884877,-0.0646706792876844,-0.0582573286948324,-0.061847006030027,-0.0646807102295734,-0.049843698964309,-0.0692730431145628,-0.064948555198248,-0.0785649463306039,-0.0807273090235749,-0.0630654822475102,-0.0732043387867145,-0.078874188940066,-0.0886275424096604,-0.10109276167951,-0.101725391678793,-0.116084325611129,-0.085215467798729,-0.0721113639700926,-0.0792847066155686,-0.0788852954404327,-0.0818201715062811,-0.0934423416467464,-0.097002327746474,-0.092836796810411,-0.0917960886522128,-0.0808207553937211,-0.0938129894880559,-0.0973170106264128,-0.0799761269213058,-0.0552592486272127,-0.0649283832119156,-0.0568883221280739,-0.0338860374391291,-0.0283896275293101,-0.0292861306838314,-0.0357955962396644,-0.0291303880552227,-0.03196652367938,-0.0385159967823093,-0.00819417136525674,-0.0103366631926409,-0.0186509522405157,-0.028270307406898,-0.0256207798733562,-0.0174505061649458,-0.0119618987458673,-0.0163930722221887,-0.0145013144318406,-0.0118913577157023,-0.0217320051726446,-0.023988086848088,0.00131069606555889,0.00127526716061421,0.00162692041319434,-0.00261799210769487,0.00523483015508075,0.0102652186434254,0.0248472351300904,0.0231867633191415,0.0367752021539071,0.0578632686705431,0.0613895647506575,0.0678471285402087,0.0790956800537794,0.083567801766692,0.1008240831983,0.0968803238799846,0.107155620481884,0.113075906455721,0.112063019713796,0.110426046901827,0.114925173563806,0.13161146670519,0.142042924615329,0.145100108837793,0.145840896269656,0.152607227735685,0.184596691080837,0.188072123049407,0.19861561738784,0.204998337996658,0.211407883555214,0.206197564663359,0.22150797411041,0.229723158452206,0.236383077236431,0.238925652823084,0.241454616180032,0.249740304260009,0.254500715850587,0.269989492692419,0.277487789680559,0.282006295187258,0.284990264323224,0.28899596335647,0.306749856520118,0.311163632224269,0.327463704410934,0.330151992818058,0.353490518376574,0.368463133056177,0.375149301688206,0.382137519085014,0.388869920622527,0.394552583699215,0.400491915621259,0.407301643169006,0.417619785996663,0.425641805099714,0.436117972356475,0.440752146089591,0.443641521756384,0.449112446286883,0.450399375339728,0.455570773204047,0.46400050539394,0.467579813542964,0.472860814131029,0.471365552946835,0.475950367288674,0.477639756187115,0.481852294786473,0.485220850847085,0.489973921750506,0.519896236782643,0.527034906462588,0.534701886455372,0.541682921322551,0.549607846501995,0.557442019885289,0.563258565922311,0.567704007947954,0.585717119269352,0.592266669430305,0.600204716200389,0.609761262364016,0.612530387090437,0.618433005023454,0.621292603249496,0.621399660495281,0.625766293510513,0.632842847189851,0.636699303674531,0.644935118847417,0.648303126585369,0.654099212122592,0.665373654998463,0.67052796476092,0.674229946726481,0.678939534024883,0.681141956700439,0.690150543518767,0.693665214235838,0.698001159260947,0.701215140685517,0.705059980056915,0.708609734159678,0.712645061538288,0.715845973214412,0.720669602764476,0.726020379524909,0.729460402534318,0.730340244158764,0.740850180229901,0.746867528012698,0.748936058033815,0.752819869469044,0.753585703182963,0.759626132113282,0.768213355513005,0.78940431936831,0.798663156536734,0.801862277074264,0.811457631219232,0.817629210109438,0.829370958887024,0.838691076010094,0.844759872548274,0.852755456256479,0.859223543041544,0.865946316414663,0.87139654231563,0.87889749827649,0.884124906109617,0.89256085555241,0.893574151892681,0.900279404934183,0.903079359363713,0.927038630222581,0.932572803263565,0.93558965600641,0.938302956149817,0.946524393948386,0.957415458093448,0.962193194061358,0.96957961559399,0.972190681600752,0.982528999513302,0.985092846336059,0.991731549802431,0.997932496062741,1.0045648610135,1.00934968236302,1.01173135616532,1.01616870519178,1.0376241855464,1.04409561801934,1.0440653955034,1.04523577132143,1.05907153435621,1.06523861106262,1.07080425343285,1.07405479757999,1.08157317560318,1.08287929553318,1.08886119148492,1.09694361833975,1.1029784036003,1.11169708748066,1.11543345151793,1.12203130095027,1.12386031412273,1.12956925298519,1.13019328413332,1.1348981624114,1.1408962817659,1.14483053149955,1.15068240767267,1.14934972225958,1.15147136941146,1.15937445065222,1.16542932726495,1.16887341320508,1.16647747248692,1.1662643648187,1.16629274199357,1.16508547157557,1.16964551698265,1.17116281759368,1.17325386858875,1.17097627914505,1.16977769215952,1.16482192741869,1.16176516664264,1.16267258026659,1.16746690212587,1.16395150090391,1.16596684737827,1.16591214013713,1.16534259352261,1.16020395263208,1.15912016951825,1.15460649419047,1.15549387827864,1.15894692314099,1.15844935603296,1.15783730881518,1.16187241223988,1.16279941035118,1.15693475579449,1.15405022297006,1.15459580077785,1.157589204393,1.15810980768942,1.16213775486515,1.16115422900027,1.16012896514648,1.15922962028425,1.15780160898283,1.15526692830548,1.14634786224961,1.13586828086145,1.13631425379368,1.13138189170403,1.13147687273622,1.1283402723645,1.12881983712125,1.13009583208779,1.12666087450692,1.12860521614046,1.12862177255582,1.12639487759557,1.12300219585253,1.11454292293639,1.11085705749146,1.10950337198873,1.10570590354145,1.09370461771741,1.08964471895495,1.08913835244973,1.07010311118718,1.06370107880744,1.06064241586244,1.05288635532455,1.0447579077154,1.03165933936121,1.01898276335413,1.01419342499133,1.01245181268752,1.00639282377543,0.996893279704905,0.99192133247608,0.979879482748282,0.980480477811714,0.979298069685479,0.96750633594396,0.953452164828194,0.944984395312635,0.942626293055968,0.942613835360718,0.93498544916328,0.922020257259584,0.911545672527629,0.894830658119071,0.884757525145564,0.87254809614793,0.851126603892817,0.832491255835676,0.807366478132328,0.790338658682283,0.772123030753668,0.749952715010549,0.729291677799369,0.705720910320212,0.686213781188905,0.653750586423134,0.61299159729758,0.57683851829809,0.537797440268548,0.496226144489609,0.434878235778479,0.359253930286465,0.294773075342676,0.234692511052515,0.146706966970719,0.0384205298774032,-0.201782503816722,-0.477201453635042,-0.75729558393562,-1.12650916311225,-2.0208023917526,-2.83755802399651,-3.97777008405286,-5.6240258908439,-6.99933102763724,-8.66185156403654,-10.0709738434213,-11.5185722745307
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000190280427916589,-0.00019385320572124,-0.000200101306810457,-0.000204139094805264,-0.000208609327130003,-0.000214096674577509,-0.000219611286466132,-0.000223047363392407,-0.000227316141791118,-0.000230066442288753,-0.000234496535297405,-0.000239626036955254,-0.000245078167832984,-0.000249905109928998,-0.000273198101280345,-0.00028198017423251,-0.000288860234355862,-0.000296051342120846,-0.000319592412721381,-0.000330799970174986,-0.00698332718637097,-0.00736185193731652,-0.0076422032036888,-0.0157347760127848,-0.016813689576712,-0.0178561703320475,-0.0218560431286855,-0.0227216316633234,-0.0239548478498227,-0.0300040219102533,-0.021454988493444,-0.0224162888999264,-0.0235569828380017,-0.0244169879420744,-0.035024879976442,-0.0496540339315068,-0.0613503025218572,-0.0665451824061005,-0.0713333106482309,-0.07758087882287,-0.0808109806590076,-0.0882956874037086,-0.0951944689412479,-0.101761954469156,-0.107492933634469,-0.119680105924026,-0.125490047421757,-0.135609747270577,-0.146058311484877,-0.150354946614715,-0.153000115876866,-0.154970035550978,-0.165734462088651,-0.171680846383464,-0.180946234257409,-0.182268795679545,-0.189850084418497,-0.200560311558707,-0.214023169364346,-0.228537383588964,-0.238953749002364,-0.247540595237723,-0.270934360405742,-0.275831055071049,-0.289197397895897,-0.308016628289606,-0.32567856194507,-0.335596192363434,-0.349843090978041,-0.357391949441053,-0.381620247595656,-0.396941725831931,-0.412745499604011,-0.421396497511512,-0.402297594982796,-0.425501566142271,-0.419477415893636,-0.43708639101822,-0.451697568040462,-0.453249167249378,-0.479477791784109,-0.490140551273155,-0.50023349849425,-0.521038410142026,-0.520797702090422,-0.537062850922921,-0.495323488104052,-0.48477057467656,-0.495603261493802,-0.495706017830761,-0.498917832145967,-0.509258218531551,-0.529489022180269,-0.519801596929295,-0.515754659282314,-0.509492709981503,-0.525964003528696,-0.531182221489951,-0.51752809181339,-0.49971578359166,-0.506052450680069,-0.503750191388819,-0.495009788082078,-0.48889443179275,-0.503128935894984,-0.509597009291816,-0.498883131110272,-0.506299402792992,-0.508680424671512,-0.482626780957666,-0.489990049624762,-0.503225743500701,-0.507419780740096,-0.506054930734327,-0.496707251865819,-0.49952356453189,-0.506676345180684,-0.510447343762455,-0.503954940022905,-0.514542238729582,-0.522891114437946,-0.505251396061523,-0.512718637379167,-0.515144054800241,-0.524262698541972,-0.520432644711856,-0.52092848933313,-0.50335210100171,-0.512832885678835,-0.490831990527078,-0.475357693163534,-0.472298017350675,-0.472872606784379,-0.46294412846227,-0.46293462195503,-0.458101651328512,-0.469127139034862,-0.45825388808592,-0.454542628052528,-0.454570023614974,-0.450430059114454,-0.451325459855584,-0.43843114871921,-0.432452147839023,-0.432545394331298,-0.437352681705233,-0.435789184072494,-0.412107965113984,-0.413364087461249,-0.409981900521006,-0.427092407726027,-0.421960246088509,-0.421319100234262,-0.402346236840708,-0.399691666590112,-0.393323698535084,-0.393556591078294,-0.392401102422417,-0.39020566753051,-0.387557756907263,-0.375465534282753,-0.374317212009566,-0.371181875400876,-0.366735636804594,-0.36720318154786,-0.344227111478644,-0.339332481280261,-0.329162040131257,-0.322003939566065,-0.304583727452062,-0.290515320890021,-0.286121349097241,-0.28343469317665,-0.280007583863798,-0.276560125794408,-0.271249717104172,-0.264878499848142,-0.256065777629215,-0.244720719386196,-0.23748558273502,-0.237248329610209,-0.23411086212057,-0.237218551648123,-0.229853495801903,-0.225096073478141,-0.219061467153286,-0.214067208617655,-0.212685109142086,-0.212473332466625,-0.207541894607087,-0.200680607150743,-0.195665469822576,-0.194680037657647,-0.186900992531984,-0.152475746584481,-0.145041207151268,-0.138520095237589,-0.13156600420157,-0.123971032512261,-0.122026761281394,-0.118363841199094,-0.113008182479878,-0.0944415506189413,-0.0898822104471345,-0.0860112342985022,-0.0775458626702539,-0.0743309713273764,-0.0646548898469496,-0.0587196737566049,-0.0573483735053462,-0.0508185859314001,-0.0436942034430605,-0.0414894290068373,-0.0375175066396551,-0.0325413251173108,-0.0272380576864981,-0.013362237359869,-0.00635604041997562,-0.000345641280687703,0.00360758088367219,0.00727387901152365,0.0134151716950657,0.0193566615347964,0.0250183997040307,0.0288795499697521,0.0357401005299467,0.039461699728895,0.044172332913688,0.0503432226267417,0.0550572982989839,0.0601082231387033,0.0641491287457119,0.0678220281463746,0.0802407989106371,0.0847020047758515,0.087021413108008,0.092807911681764,0.0924558774870319,0.0973232218101299,0.105188782868898,0.124697338101633,0.133993700815256,0.136369490539861,0.146152877935329,0.153577746869241,0.169454114274312,0.178749449006815,0.184240796500292,0.192290295400087,0.200132877116982,0.207903336355707,0.210763927723986,0.218322355943336,0.217406233110287,0.221141889970168,0.223190369756824,0.232473227134858,0.237574300263087,0.257921612199994,0.262451527296267,0.266598475825489,0.269399359389574,0.274878277179829,0.289314622019692,0.296785139134046,0.303443147118713,0.30687217346943,0.320280697992359,0.321948278580736,0.330594145488859,0.338007969825714,0.343770024450896,0.348803898996079,0.352608707443836,0.359603928449137,0.387201839956863,0.395541989822987,0.399169281200686,0.404896927793292,0.420971921750934,0.426753919428563,0.435191396487147,0.441679814901418,0.450174173702872,0.45435043150495,0.466506922461072,0.475060693402565,0.483802661823929,0.496399677731944,0.502531335291846,0.513428503879764,0.521044444964148,0.531685359633736,0.541556938650556,0.549632012212616,0.557115343192438,0.566669745174099,0.575403462300879,0.578448124373203,0.586930478587884,0.598656867869712,0.604651252539798,0.615200711329234,0.619179594569089,0.62475772689134,0.632776584655278,0.635743608585923,0.644719895677495,0.653594792281041,0.663092451196849,0.670746958722781,0.678494890439165,0.682074675466219,0.684233243812681,0.690488521382334,0.701781280604758,0.706831052734161,0.715801007753412,0.720360432918511,0.729050296581278,0.732733327125357,0.740327711354243,0.73976275859047,0.74636413644041,0.758936773878237,0.765302350320745,0.768273631792712,0.775694763423504,0.786240476929341,0.791642268852858,0.798752827768431,0.805053276724098,0.815270839626771,0.82305901642345,0.830969224886671,0.83749381276573,0.84442155992058,0.849444834675583,0.856939612230607,0.864021975796485,0.864206092807993,0.868983039606291,0.880000925209953,0.887934983281125,0.89726083171554,0.900553844060175,0.90984813759369,0.917971817592779,0.926045489753979,0.938268554430989,0.941922773965082,0.951267942778642,0.954701721139558,0.956906749023335,0.962878613223324,0.971182673665124,0.978444054487055,0.976395834500337,0.979598827938618,0.987939492531463,0.982851310896427,0.987252550685491,0.993058873491408,0.994201878009209,0.99444196934203,0.993993799699747,0.992342360817503,1.00464234400145,1.01549997512485,1.01654371163446,1.014515142336,1.021702341841,1.01975291348769,1.03400049950735,1.03911759122651,1.04462552904104,1.04162826700846,1.05022525917482,1.06571284593156,1.08380079872556,1.08206895868302,1.0782016203679,1.08282186344332,1.07608577217296,1.08422437659639,1.08383150034199,1.0832243856596,1.08362216012179,1.07661568399092,1.08396201967815,1.08397013014351,1.07580461712148,1.07074179056563,1.0631626653793,1.055553831912,1.04143769945876,1.01239255121233,0.998764182332388,0.982795158287188,0.957866040015616,0.951676254982344,0.922796928150371,0.868588994046611,0.815614671659691,0.760593567006634,0.693030116991881,0.630749187524534,0.554448150379572,0.41064337474649,-0.105711288970376,-0.761582111603021,-1.24528697326101,-1.86692139005724,-2.4398207795307,-3.27463898653016,-3.68244521623104,-5.44560268141272,-6.84292221372651
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000131060027533909,-0.000133520860540107,-0.000137824384080353,-0.000140605503565787,-0.000143684479044127,-0.000147464015990898,-0.000151262331949483,-0.000153629009077009,-0.000156569228523628,-0.000158463561340163,-0.000161514889940001,-0.00016504795235674,-0.000168803233079922,-0.000172127900629469,-0.000277491123169174,-0.000469791763637482,-0.000482452976446678,-0.000497772137762259,-0.000500807982548507,-0.000518197660151397,-0.000555281726439086,-0.000571262839314965,-0.000585690145735206,-0.0168042803049751,-0.0178588289888294,-0.0192206905564153,-0.0205754839333874,-0.0214467611821281,-0.0224538497623738,-0.0237436180844404,-0.0241098661332105,-0.0253677822289908,-0.0266497666336412,-0.0275012352082189,-0.0286782150024518,-0.0303775561897273,-0.0357678134960062,-0.0387142629635584,-0.0408073758789231,-0.0437878386519072,-0.0565543151166769,-0.0591058662085214,-0.0658362530206051,-0.0690595398942216,-0.0717895221976875,-0.076055762069737,-0.0758785572929384,-0.0788741379058167,-0.0907920938996887,-0.0922643218440254,-0.0872199939105067,-0.0939938579961965,-0.0947188933776724,-0.097474677049167,-0.10176805499724,-0.0954340230123242,-0.0946659426032241,-0.0967109861325006,-0.117967201388525,-0.121247612195095,-0.124691038341405,-0.126269326762584,-0.129636349347027,-0.125266317740835,-0.133090240796098,-0.14012405931386,-0.152087259897778,-0.152760576223545,-0.170348302723655,-0.172421427461597,-0.189908920174457,-0.188010354553509,-0.201766487816504,-0.2189714156768,-0.189393837640723,-0.206038506162589,-0.201881308977108,-0.231312986859189,-0.241460893133698,-0.223120071685241,-0.232287086055467,-0.24746709547906,-0.246384361070331,-0.261508651298409,-0.248200785922064,-0.261525181851411,-0.219588342553025,-0.20760187989146,-0.230163254950427,-0.224828800159666,-0.230141502398418,-0.219730049815105,-0.221604720429066,-0.192977547918641,-0.178846339927531,-0.162673297089957,-0.158862592395301,-0.155840213791744,-0.148217635552273,-0.136306836396218,-0.122973235021444,-0.118417799072677,-0.0898670307911997,-0.0984162439009015,-0.110656502939043,-0.102291561879058,-0.092151047778671,-0.0945293841248767,-0.0869402553083235,-0.0613080664993935,-0.0592849877338084,-0.0749079964629532,-0.0743583277976871,-0.0635664165419411,-0.054264389551468,-0.0370768537258577,-0.0401068886342758,-0.0447578989865849,-0.0326408986821197,-0.0359180746553257,-0.0417764965758739,-0.00662452985973194,-0.0112401094741832,-0.00782081135823842,-0.00541051261093439,-0.00514009011154992,-0.00228178441844973,0.0160044013255253,0.0223537425643705,0.0619170369506886,0.0873002902481987,0.110212537231789,0.107126026721316,0.126190368866249,0.134330255965164,0.151255560289491,0.155155309630049,0.161082642035492,0.160728759200196,0.163769658822284,0.174288558138295,0.177724041220672,0.207651514072739,0.224501031606204,0.235998571894129,0.241979567869973,0.233175208060085,0.272942746513447,0.277949144087613,0.287672504605582,0.299086343560995,0.312214714350046,0.317097618809615,0.336947647551317,0.344436019273323,0.355767538017896,0.366099357028709,0.374093614848515,0.390634095328941,0.404966520616858,0.417930895947686,0.419187292257088,0.42900944680938,0.438020434388077,0.446066911696695,0.46852063962743,0.483876542405881,0.501791583120955,0.517527423390049,0.547994971314024,0.564417565315612,0.579430830516883,0.578175934267511,0.586342941611933,0.597443317364019,0.608005802651274,0.617176365864473,0.630352788010754,0.629360749788571,0.637157174238517,0.644739414711706,0.654236647914588,0.664147301688696,0.66940229183114,0.67883545885339,0.692535451102743,0.70421381286533,0.714754992925913,0.724431544442543,0.738451366269499,0.749323382383931,0.760397613642549,0.765182259143772,0.77191153564838,0.816835958558794,0.82381781986753,0.838199823124482,0.8413250509125,0.852968030348678,0.862426339435887,0.872264156730404,0.881970985407627,0.91279468622158,0.925747592672878,0.935598300771081,0.9524610811704,0.963901063556417,0.977056581515897,0.98408570308613,1.00095116261506,1.01452998953033,1.03385585674885,1.04300026975821,1.06059439628375,1.07540687329842,1.08818606101408,1.10331363348651,1.11760242589234,1.13176203314661,1.14503076051223,1.15706715161856,1.1729047390771,1.1816260730079,1.19461962614787,1.20620259605241,1.21622908369802,1.22679307499599,1.23927216950789,1.24864595816072,1.25810551438971,1.27165438839564,1.27727680593776,1.28565756112192,1.2965022309729,1.30986281040783,1.316178561432,1.32562379029956,1.33817828668848,1.3556335363317,1.37326346681287,1.40096196293995,1.41558264905658,1.42691260693183,1.44256506131816,1.45761295624283,1.47480992633961,1.49093928413983,1.5062817949113,1.52156008689984,1.54136140373182,1.55570313172084,1.56909947115913,1.58446328238099,1.59952115981152,1.61400278206351,1.62928126567426,1.64640461466718,1.65883005573725,1.68423022096898,1.69778932401223,1.71062011304664,1.72131956126575,1.73882212926035,1.75597823235762,1.76846796318328,1.78051504204936,1.79406993134449,1.80785092254479,1.82189596103545,1.83782057978091,1.85313776977382,1.86774081250761,1.88179522606705,1.89434729864841,1.9087682967337,1.92781323652407,1.93909270135521,1.94565833237497,1.95739413415938,1.97184755542726,1.9827878261964,1.99488421992526,2.00316938948534,2.01613439579195,2.0245765830882,2.04038231409888,2.05532537420113,2.06469043495808,2.07734737935119,2.0905483019534,2.1026802010983,2.11384580361203,2.12939194378538,2.13890969660042,2.15077801482344,2.16049575988149,2.17109502428314,2.18027796376928,2.19307145221383,2.204030429407,2.21917721593914,2.23247114206886,2.24722889446768,2.2546462830337,2.2636042679897,2.27714140094297,2.28366087071987,2.29733201516705,2.30562950737648,2.31456604049999,2.31947544433317,2.32528856108823,2.32885753042096,2.33091953786527,2.34070917197987,2.35386995962455,2.35636924095188,2.36222675736529,2.36875296381655,2.376013457879,2.37278026738325,2.37601661043535,2.37925896127339,2.38089013499089,2.38683229925205,2.39309394052488,2.39232571739365,2.40383264812477,2.40736170391189,2.40351852363956,2.40275015151549,2.40271739602006,2.40602742083358,2.41347222498719,2.41871982984818,2.41549247471833,2.4224709356567,2.4229958822576,2.42779027205929,2.42215140435962,2.41971784447506,2.41322270259901,2.41547498870173,2.41489708547286,2.41176928851635,2.40015304637988,2.39809799566601,2.39358704541489,2.39142561238999,2.38886714516597,2.38624626079783,2.38513237468239,2.37857511133862,2.36394835306386,2.35449327610325,2.35355311362074,2.34517442983541,2.3273289839548,2.30809172261793,2.29968459966478,2.27481888199513,2.26302024573996,2.25228727097756,2.23425584327236,2.22219360872272,2.2092766121946,2.19293689079248,2.17685192806081,2.16015329230037,2.14293572069064,2.11852585103551,2.0996089692954,2.06941732012023,2.06509938772015,2.0446153583562,2.02835097384922,1.99718929845024,1.97802325670019,1.95756859112976,1.9425685409735,1.92290031996863,1.88305776896981,1.84977439419354,1.81268232465691,1.78168482995843,1.75172499454793,1.71494138718005,1.679785009686,1.63590877560652,1.60724032129067,1.57158105054343,1.53031162743466,1.48268159498168,1.43508700787992,1.39844091696684,1.34882031183274,1.28659520548494,1.22471973350302,1.14922797907202,1.06066342551495,0.974861623692072,0.859494197547516,0.689226042868356,0.425757043057596,0.104369817365539,-0.17596347934354,-0.701474468370844,-1.20567757850503,-1.51951004010183,-1.93931138284152,-2.48445102259375,-3.00363742514417,-5.28790052655624,-6.31286305298458,-7.13609499591175,-7.20544987389185,-9.11194172212598,-12.1158416051089
