"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270050941206008,-0.0275121520557916,-0.0283988988422939,-0.0289719522352924,-0.0296063792543627,-0.0303851579018297,-0.0311678059898197,-0.0316554629801664,-0.0322612991331507,-0.0326516289459002,-0.0332803592886451,-0.0340083515292487,-0.0347821321493736,-0.0354671843486188,-0.0361564876593523,-0.0367945398660386,-0.0375262973877419,-0.0380246442229458,-0.038929772555605,-0.0398898602279918,-0.0404411213317837,-0.0410683804047971,-0.0418039432180051,-0.0423939067792021,-0.0430666705688627,-0.0438797942573965,-0.0448949603457566,-0.0455798571424698,-0.046049643760668,-0.0467138407202362,-0.0444391913158267,-0.0452218241668536,-0.0458823851103514,-0.0471793990180797,-0.043853062840453,-0.0447986162897038,-0.045782816715272,-0.0469776522051102,-0.0481129939321498,-0.049339526119505,-0.0501613232315008,-0.0518156817200023,-0.0481136320555289,-0.0497479271537134,-0.0512270336957464,-0.0525281066583542,-0.0472834904627144,-0.048118208048115,-0.0490734712582574,-0.0485969290398223,-0.0453833279993681,-0.0420066588117105,-0.040542628633395,-0.0378695113187394,-0.0369128848193153,-0.0255962468886588,-0.109358737956893,-0.115944884001196,-0.111640817081497,-0.114171778043241,-0.125154147472508,-0.112103109957655,-0.115012499431839,-0.164894500732389,-0.191974971592662,-0.197698135697129,-0.206436163357903,-0.217028789950454,-0.222894525468852,-0.238803645019344,-0.232271171444296,-0.223287074036065,-0.228347608584979,-0.22143800430622,-0.205054708564795,-0.202477007989883,-0.19171708056808,-0.191509866349477,-0.187068207793733,-0.170118866857156,-0.162405198506944,-0.199239290669701,-0.207959028413759,-0.287295083776241,-0.279480931636444,-0.29918466420574,-0.342404978758732,-0.320434459741104,-0.323671188121857,-0.321726969709938,-0.319549032839722,-0.32303688728665,-0.32847954760594,-0.316686854352159,-0.304395909612737,-0.285916994311056,-0.285108282985189,-0.275397994373439,-0.270696570297901,-0.291282586138437,-0.272806085220852,-0.255638138321938,-0.230813876579371,-0.211049754116151,-0.204026783519197,-0.202075535159497,-0.165763864822542,-0.153850597626834,-0.151184268583232,-0.128709179652824,-0.112195890748709,-0.131642928462203,-0.122391007236475,-0.10400348846071,-0.0840517208655571,-0.0658559190026047,-0.0579394731953872,-0.0435376889179135,-0.054218299195046,-0.045218553316619,-0.0386126886397056,-0.0422775765352356,-0.0303187090734136,-0.0160042795232374,-0.00623717235995902,-0.00663081994975223,0.0113869889398591,0.0493414195164597,0.0521104861149481,0.0776461029331464,0.100414027963484,0.118309284218409,0.130071293049831,0.143840654544327,0.132795513078526,0.153886896331942,0.165053319860288,0.195640858294545,0.20801466949276,0.225198623322312,0.237414422948691,0.253313636512723,0.262393070931427,0.280682928518091,0.300325311240145,0.307456489688496,0.327090049365003,0.35872867333779,0.373304750823379,0.355941615019506,0.378816726223106,0.38645806367357,0.402961141463733,0.428120803952569,0.432794003163737,0.448054455556948,0.458684035118248,0.469917797953362,0.446094209494905,0.460696564328621,0.479530838178977,0.491594257875229,0.502390068910398,0.514052639336136,0.521970300672501,0.548404101779791,0.564129318575419,0.583240304503685,0.594780180018326,0.613586596060453,0.628867128838845,0.634773878477209,0.642565253168735,0.654020538246819,0.665509946549867,0.67465570919203,0.687064509280639,0.704455049906446,0.712476386835134,0.730857942587101,0.748791497448407,0.762079159385342,0.767865470433614,0.777410684381326,0.788054665970382,0.794924239794069,0.804657731175733,0.810934359761171,0.817910279536491,0.827424630599955,0.841873220332197,0.845839996259663,0.84733529578473,0.856310310168317,0.883625282554525,0.894859042899769,0.902372997362332,0.910344161827461,0.927481739743316,0.935951905552037,0.947118915658357,0.952931870493357,0.968669410340887,0.976491946778949,0.969220152697279,0.972454269397898,0.978019854467963,0.989493350165057,0.966273688501181,0.972728628662753,0.979083129241298,0.985163158439899,0.98807409604559,0.997601859538429,1.00310595813471,1.01376516360185,0.981420793471365,0.981795902748275,0.980951451075335,0.977967806513831,0.969965914133688,0.981014707584202,0.980954090292261,0.980290643047613,0.97692367126837,0.973967300700394,0.970076551469596,0.967525670950326,0.965355417228519,0.956304333573856,0.952806289613257,0.94671180221012,0.946103404852545,0.949420888968364,0.958331888690691,0.953974062993903,0.951997407802085,0.944556890920161,0.946324105598143,0.951865353980164,0.958216499454366,0.967501331947544,0.970947872344741,0.973909725783549,0.979614713180288,0.994527399887675,1.00347078715802,1.00421946722991,1.01274381325826,1.02612036198178,1.03999698919582,1.03148135705322,1.03509404701085,1.03153813670306,1.03456534487035,1.03665690743208,1.04031781704416,1.04809273768523,1.06178430352559,1.0700956796712,1.07111463691122,1.07827028780573,1.08313316426759,1.08925784258957,1.09738483127122,1.09795284110856,1.09658676028556,1.11443645519818,1.11887741216242,1.12059404673602,1.1303189940156,1.12837921057153,1.1288620769492,1.13747284503812,1.13466014285119,1.16691791013022,1.17899925224452,1.17309816590677,1.17457471421785,1.1819592490671,1.18649142489197,1.19363004734863,1.18924177340372,1.19482353374454,1.18666832157987,1.19738446182058,1.20166622831716,1.20620353199868,1.21837257498632,1.23272308644039,1.23822747637792,1.23592360956466,1.25259211152499,1.25138798469499,1.2661278360648,1.2725213464213,1.27559408701809,1.27687237829247,1.26078814968804,1.25586661150253,1.27242898613296,1.28417935429125,1.2917205103739,1.28528042702675,1.28129691094964,1.2941879697449,1.29696095964711,1.30158228201167,1.31167405833316,1.32303761556783,1.33077313319077,1.33775830406297,1.33861689686693,1.34773962436498,1.34168490737027,1.3562785358228,1.35097662270412,1.34353070852898,1.34983447894302,1.35134469939179,1.33884742344618,1.33476185463643,1.33444776129533,1.34090166984471,1.34415632965516,1.34919021117353,1.35250456049897,1.36539444415153,1.36458937228,1.35047062775512,1.3460418345736,1.34803787432085,1.36678781541894,1.37371280327702,1.37655887702517,1.37975799835686,1.38244649024415,1.4014447620277,1.40706251699806,1.40657404990094,1.41771612365732,1.43184107595972,1.45256254968811,1.44869600033468,1.46451726714421,1.47391375587576,1.48442463473839,1.50618956263775,1.50982333592516,1.52152173516248,1.51359681140858,1.51302668619168,1.52346637837113,1.52597539923495,1.53302132542659,1.54469548781965,1.56024767450688,1.56533480162806,1.57155554631653,1.58365344863305,1.58885105855071,1.60552001593961,1.63000900991898,1.63837183216463,1.63978380442968,1.63755733313109,1.64333166906775,1.65187271552935,1.67451639040001,1.66266890094344,1.66123683706546,1.68097779813394,1.68717041144978,1.69594822333242,1.70950631351396,1.72279978121439,1.71057465866602,1.72489496462488,1.74342772939961,1.7617806962838,1.76798287786226,1.79721584507231,1.78962446212991,1.78021345645475,1.77303893829583,1.77259476752901,1.7516497859185,1.73486660870683,1.72080469839952,1.71040904541757,1.69249553634567,1.67173888524876,1.67259840138306,1.65820036550857,1.65765325019911,1.60372483499539,1.56841503422467,1.55934042635138,1.55259207603864,1.54177728796775,1.51304658343823,1.49899202345079,1.50445263455714,1.48069758109542,1.43220254290735,1.43968931792939,1.44090188014577,1.37281105407684,1.19940262480159,0.685982583507919,0.11003930670194,-0.358116304040086,-0.686319861935253,-1.7810406038886,-5.12586382342886,-6.24694352585919,-10.121616471028,-11.9845670841935
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000117003372614698,-0.000119200272513042,-0.000123042227820166,-0.000125525062331672,-0.000128273806719589,-0.000131647974862347,-0.000135038907900993,-0.000137151750474133,-0.000139776620909116,-0.000141467779781579,-0.000144191842517217,-0.000147345971401477,-0.000150698484887052,-0.000153666569996137,-0.00100019787223879,-0.0011230055669276,-0.00115999890578768,-0.00120824456583728,-0.00127350817328836,-0.00132292405781851,-0.00643132528395297,-0.0067777820953314,-0.00703602007126122,-0.0131315599490274,-0.0140328366550718,-0.0148909488689393,-0.0190760459085651,-0.0198527023828786,-0.0211334264102244,-0.0275857282947384,-0.0292070684252228,-0.0306923136631705,-0.0324105370611631,-0.0338233528691199,-0.0430084047130369,-0.0590577101228672,-0.0708796247977056,-0.0792030615680425,-0.0839730845779877,-0.0904348680085162,-0.0929278214041251,-0.102070174581431,-0.109955594908591,-0.112974726694139,-0.118683465135959,-0.128545548518053,-0.138242203936586,-0.147364786571178,-0.153210335171687,-0.159517911178393,-0.165062103486733,-0.165143049177383,-0.169433013276306,-0.174927509617271,-0.181731299073547,-0.19163722568206,-0.203606250099257,-0.215287519853656,-0.22971039192921,-0.236675267588364,-0.246488191018763,-0.269464628476127,-0.290955575266774,-0.307246376668716,-0.318651215317028,-0.34411570748063,-0.358351914799771,-0.367442353482047,-0.381390414561947,-0.382415914945062,-0.39957861778292,-0.422633534074483,-0.442194933967156,-0.453627436738701,-0.456732382600658,-0.459435084988247,-0.464476233889308,-0.472461824605893,-0.491202505423218,-0.504317239159573,-0.515648402500559,-0.527574591279039,-0.533461347094575,-0.54028788883102,-0.54265731621092,-0.54016268362439,-0.539025855254294,-0.557096073334524,-0.558619815964174,-0.573118082454377,-0.58417233761581,-0.582545311220912,-0.601220512516079,-0.610029970164909,-0.611207051516819,-0.619155431183972,-0.617748599237435,-0.61897896667212,-0.630921406715574,-0.643584756003681,-0.647994135936666,-0.65180511046894,-0.676753855798,-0.681080778355762,-0.691247078181268,-0.701121925666323,-0.703498855782685,-0.709307160609757,-0.721647089191562,-0.718157678926294,-0.715558633740387,-0.714078098349146,-0.718913724278356,-0.724155574514379,-0.72456607870323,-0.738820957896506,-0.744697843242652,-0.755937677388789,-0.76084271785546,-0.758992157353961,-0.757197690982872,-0.756092019764058,-0.771892867599189,-0.776291457351871,-0.778989438888958,-0.78667354032973,-0.787424340740728,-0.784388828514613,-0.79445202572713,-0.789141881155683,-0.788274501393864,-0.787102206145733,-0.790850066123566,-0.794062308031477,-0.800015334474246,-0.810671934558406,-0.815606737551941,-0.815846711923418,-0.817056524341455,-0.812408649144386,-0.808496656731727,-0.811805996560508,-0.814763070411147,-0.823240851239438,-0.824681868924269,-0.830597498634055,-0.837185334451777,-0.846339182569509,-0.853244120152697,-0.854905647306363,-0.873355098498976,-0.878684700788208,-0.875577423537185,-0.882025611604015,-0.889809486856122,-0.892163635033152,-0.891184356519002,-0.893003407470131,-0.901992917506207,-0.902312241036542,-0.902745585253313,-0.912655126803655,-0.917422572557226,-0.913635190931254,-0.918710515015145,-0.91637087103119,-0.916892354118381,-0.92367743566713,-0.925213813094769,-0.930024486630906,-0.932745030282844,-0.934060748081369,-0.94110190608022,-0.944243798514143,-0.946491577594838,-0.94693126372795,-0.947612362064645,-0.951105846985533,-0.952973767855281,-0.956972855696757,-0.960615560320069,-0.960906010035269,-0.96407675339925,-0.962713656465866,-0.9653621328709,-0.9680498878773,-0.968760183113545,-0.970848676093154,-0.969426042983212,-0.969600977165062,-0.970462623244917,-0.97164083139606,-0.974134017408768,-0.97414665823404,-0.974546489865669,-0.971436780749388,-0.975188106175259,-0.974550507849719,-0.975363507522754,-0.982986338209807,-0.987247337245962,-0.989376064975992,-0.98962413059517,-0.993098421191687,-0.998184107732795,-0.99966694046977,-0.997504821267069,-0.999554635671603,-0.997881833663752,-0.996873029504801,-0.997856597242719,-0.999051603105418,-0.999720863750563,-1.00661032335914,-1.00751083511874,-1.00756405078078,-1.00876694908074,-1.01021005663994,-1.00867216363264,-1.00897379667248,-1.008779262773,-1.0149216381172,-1.01351167019845,-1.01436285893572,-1.01631421727609,-1.01794414498502,-1.02021442838275,-1.01997741487963,-1.01775459478702,-1.01955546310606,-1.01990748923315,-1.01881179811116,-1.01706590471199,-1.01605209610292,-1.01775977472379,-1.01743877471675,-1.01651982981525,-1.01392271684478,-1.0158346865261,-1.01703055942458,-1.01787006785651,-1.01856356727892,-1.02103341220931,-1.02356666384718,-1.02330519174773,-1.02297348027424,-1.02284725690274,-1.02400837530567,-1.02443923989379,-1.02559302897627,-1.02565293261687,-1.02913618429439,-1.02820032181402,-1.03497303931421,-1.03693832807034,-1.03763922738453,-1.03519628673182,-1.03205618473588,-1.03480677942491,-1.03642334403664,-1.037103106754,-1.03693778656322,-1.03935335462836,-1.03811526335921,-1.03642492678783,-1.03602933390172,-1.03600464348436,-1.03462580867926,-1.03801328456853,-1.03670353425203,-1.03716153849279,-1.03687178816499,-1.03583585847375,-1.03398724078608,-1.03041238805882,-1.02760408199282,-1.0254076939269,-1.02110316617304,-1.01756357181279,-1.01361388158475,-1.01174741580971,-1.00957391925772,-1.00439534855933,-1.0024985766504,-0.998781890802136,-0.992971447286425,-0.991159997269299,-0.988075244830012,-0.984557593117521,-0.983301098095619,-0.980388875852674,-0.975684890245199,-0.969561231280191,-0.962375501561799,-0.958229564518842,-0.958549670051247,-0.954179178403738,-0.951526834133616,-0.948494439710968,-0.941872763071698,-0.940943984549523,-0.939118025321023,-0.936007782846469,-0.929092327560157,-0.926614884416576,-0.920532405349032,-0.917117041871318,-0.912703131442694,-0.907512187889627,-0.89892764335847,-0.892297707719159,-0.882977514423232,-0.875116712336733,-0.868758450170681,-0.865233520929585,-0.858779600776856,-0.851428765951729,-0.843409705690677,-0.838160190775908,-0.830125196097329,-0.820151964089702,-0.811161194250647,-0.808439968112294,-0.803269489486837,-0.795056190543968,-0.787342400736779,-0.782504574557247,-0.776752741472815,-0.768231675683202,-0.756569306347885,-0.745657101526311,-0.73962714699782,-0.732001859549102,-0.725983431870127,-0.721373432269845,-0.711664616440109,-0.701014987691022,-0.693272210260654,-0.681421314653784,-0.673554017146517,-0.666910254209121,-0.652865430965019,-0.641843673955768,-0.627100258149942,-0.616144146227273,-0.608320636908928,-0.598989691978422,-0.588613769876779,-0.574906105384003,-0.562919497010246,-0.55578493384775,-0.54648105211476,-0.5350823067246,-0.524938199427166,-0.511537679452515,-0.497009238948203,-0.484870919963136,-0.471573665489038,-0.46218875425314,-0.447960421484945,-0.437008353321367,-0.426274680388626,-0.417575198070623,-0.41050624844269,-0.401848068980876,-0.388160580397209,-0.378830147732582,-0.364521577068234,-0.35576510206091,-0.345991847443157,-0.341209703855958,-0.330451458642444,-0.322311106322467,-0.309269360533074,-0.302546858196685,-0.288386366369873,-0.28112979979635,-0.265796302457896,-0.256203745692788,-0.244300477540028,-0.240135591892795,-0.233339524725312,-0.221703787286034,-0.219327295971197,-0.208973312558089,-0.206290732200827,-0.197096793620546,-0.187472166758616,-0.179389000694524,-0.168930455305199,-0.160268447268067,-0.1552255311235,-0.155699216059268,-0.149175408667954,-0.15195756655357,-0.158713565635039,-0.172950410424213,-0.177614888595226,-0.192222141424657,-0.213829039359472,-0.256657074411926,-0.296248727478639,-0.333161268702127,-0.370153158687794,-0.398827436599631,-0.430543475443805,-0.389265944859829,-0.406290097326305,-0.430814922839399,-0.414334914802118,-0.378213443376561,-0.424332299194789,-0.386077799725704,-0.4938168864788,-0.488803003266431,0.0469085569516032,-0.143850263962737,-1.58892689795973
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000449392848173869,-0.000457830819493909,-0.000472587208129907,-0.000482123412495098,-0.000492680937819216,-0.00050564062434796,-0.000518664702390754,-0.000526779821813966,-0.000536861565395398,-0.000543357059374989,-0.000553819786081204,-0.000565934333988066,-0.000578810848144498,-0.000590210829110745,-0.0011255256792734,-0.00120844278159355,-0.00124789341547698,-0.00129706368507403,-0.00134331622894605,-0.00139219802432304,-0.00149742167231134,-0.00153725321945527,-0.00158634284619753,-0.0165324098544926,-0.0175656242671951,-0.0186469713535311,-0.0201408706752933,-0.0209984455502709,-0.0221056960480759,-0.0234569890170257,-0.0248675482116383,-0.025980093605496,-0.0271656111698492,-0.0290820098113363,-0.0300616949971492,-0.0311148988738857,-0.034576916157885,-0.0368724772091474,-0.0384622857550801,-0.0405371997359004,-0.0559494586500193,-0.060373956932497,-0.0706972053146505,-0.0737213974923353,-0.0764925671112578,-0.0809260421432129,-0.0786175431756275,-0.0821831929728213,-0.0898385279468695,-0.0930307833495573,-0.0936710973480182,-0.0960633877035727,-0.0912831808908415,-0.0952941034944043,-0.0962097357146554,-0.0981237502552535,-0.0991583849218443,-0.100778376076064,-0.120711021922814,-0.121956760460182,-0.124632896816581,-0.129678034011362,-0.135040504518807,-0.140732677584061,-0.148910238633872,-0.158691606124315,-0.168950577592709,-0.168834345658104,-0.195863672320758,-0.198500562359609,-0.204452038873241,-0.207360440171354,-0.216568032023678,-0.237098872508156,-0.229095422766437,-0.230913941852363,-0.23730163792563,-0.253020679074914,-0.264225101393943,-0.266614725641569,-0.265885662691107,-0.279278767406874,-0.273226543189539,-0.281261613738656,-0.276859812081033,-0.27628931359232,-0.268930092794054,-0.286286113146733,-0.306228153774872,-0.307825109120606,-0.31118705947404,-0.303132628036876,-0.309694240880926,-0.306423481721329,-0.301819985065798,-0.302452809986641,-0.286370226845763,-0.292229865501338,-0.291821741133197,-0.299655903409566,-0.285351606430631,-0.290553895046428,-0.293401588872721,-0.316536666256621,-0.327550955880676,-0.321823303877207,-0.327155518689312,-0.32737422349283,-0.335565114258584,-0.343640363235894,-0.337508418625367,-0.344757572142889,-0.342061873462748,-0.335245518347681,-0.345938565902067,-0.330826950071257,-0.327367874801649,-0.338163508458983,-0.330695054078776,-0.333414633300698,-0.336124254297938,-0.327915336716377,-0.339471078097347,-0.335084398115112,-0.334596357300965,-0.344548384048509,-0.345871560751855,-0.346575668964207,-0.345940850830582,-0.330031671451475,-0.327575509419195,-0.315589748556901,-0.326915933607134,-0.322541226557559,-0.323771973560739,-0.329085830262303,-0.323738437348737,-0.32188845935933,-0.322101133497019,-0.320750968450937,-0.305225134949579,-0.308437789699157,-0.302103051150952,-0.297168249399476,-0.291651590357904,-0.297388309307788,-0.314133408392081,-0.314909712434045,-0.320045549181765,-0.318244630764482,-0.318618362020972,-0.31403040834621,-0.311864060336495,-0.321980405727741,-0.327161917407638,-0.334016483829223,-0.328599951436698,-0.326533779297203,-0.32477645857429,-0.315003951268951,-0.311298408903249,-0.322377767928315,-0.323191322079095,-0.311690554272038,-0.312948308832479,-0.307698502851235,-0.303806828915945,-0.303597247935688,-0.296343474809856,-0.296219531980398,-0.296216114384575,-0.291456098799062,-0.299635030670596,-0.300642200765868,-0.299120855304003,-0.302668478658997,-0.307669929259674,-0.309824027516853,-0.319261142242793,-0.32155387068259,-0.324040911584555,-0.321372026325838,-0.321229341498705,-0.32347819130769,-0.323126980298862,-0.322402091105434,-0.318828987694346,-0.320117543557134,-0.31784291821988,-0.313593724282032,-0.31252240931171,-0.313400676088476,-0.319996120572568,-0.325021937725505,-0.326963095742142,-0.323115072261614,-0.322564989890193,-0.32601047420777,-0.326271071268764,-0.330376981026139,-0.330590405427075,-0.329551664484598,-0.328474582235098,-0.328999755910019,-0.333790604667634,-0.332703117617237,-0.327530076435582,-0.326359419139074,-0.330433923525141,-0.319537749332361,-0.316384007173558,-0.311074391033003,-0.306214609284083,-0.305009805298326,-0.30099566806916,-0.30023452683749,-0.300933271761155,-0.298575399601528,-0.292839774635405,-0.290244797949719,-0.285660482159227,-0.284647596784532,-0.288113330593516,-0.286104547598166,-0.282699694062831,-0.277578703988036,-0.275231809853595,-0.270176827305895,-0.26668774664949,-0.26718773152039,-0.263060617980531,-0.262167074945944,-0.259427518895093,-0.257750019625157,-0.253998192578044,-0.251884789437491,-0.248612886824917,-0.241493774023311,-0.237946267398199,-0.234272643989239,-0.231365034176848,-0.228537847519764,-0.227268012610291,-0.223848235281589,-0.218187915660171,-0.216274953180803,-0.21508843966718,-0.20729948675103,-0.201368490891421,-0.193873710357676,-0.189351295490038,-0.186805976509104,-0.180405803529119,-0.176804326393186,-0.174304652085438,-0.166837870113189,-0.160718390032361,-0.154695940581496,-0.151473635782072,-0.14646506842075,-0.141454740191776,-0.138343480796735,-0.133219968708701,-0.128331520593119,-0.12197953979658,-0.123315562222556,-0.116651289690544,-0.116682589756002,-0.10958032573257,-0.103637893260124,-0.0970858445799027,-0.090040354973763,-0.0838378656722575,-0.0793069717912245,-0.0673025169250827,-0.0592345412846502,-0.0549869773090532,-0.0506550116558557,-0.0436649590802397,-0.0435695989711731,-0.040425117615825,-0.0339716567997779,-0.028336610717175,-0.0203718614232491,-0.0129951415537519,-0.00491146563373146,0.00144191733527888,0.00727298655485464,0.0132576881676516,0.0189216132918255,0.0227731277118572,0.0301942390392886,0.0404560056582923,0.0485335158366811,0.0548193536101655,0.0590896637627578,0.0651630682114579,0.0630350048917072,0.0763940986506444,0.0846860274569923,0.093430607646199,0.103101585736539,0.113803744501106,0.12271248543019,0.133727004536879,0.146202793321162,0.159683524257499,0.170247392506081,0.176352158692288,0.18622629876549,0.193563648042859,0.202028716520969,0.21429908183137,0.221676463728913,0.229703996733607,0.242326786259136,0.250017363438695,0.255342610376061,0.263443009461065,0.274188522990712,0.277869445879757,0.282854193814531,0.291936766368934,0.29718271339452,0.305859810472719,0.319888322027726,0.326781034717852,0.338007845157619,0.346621681384178,0.355835258069014,0.360385767553445,0.366944157335239,0.37373813854162,0.379355402690427,0.387390899839579,0.394626492520868,0.409582276749978,0.415464519287044,0.424377975202059,0.427027966191675,0.434593076714258,0.444775389880815,0.450674449007533,0.459319615972052,0.460578158130342,0.461150196929655,0.465129105084063,0.467272443721363,0.472527562037454,0.475436685115692,0.479793933821724,0.485679395544338,0.488831918766854,0.488846933947478,0.489439949700906,0.495289179931588,0.497696406796703,0.496298157459756,0.487324479154774,0.4869653091583,0.485025030982223,0.486859156123387,0.483707238873548,0.47812576300879,0.474557907395696,0.476722983154483,0.478422752747842,0.47195802969073,0.463137273348263,0.454864025324607,0.447288525069408,0.437058280400523,0.424390569751833,0.427832137640165,0.414622143267293,0.413432542632501,0.399238423104147,0.390188549146364,0.37718679032001,0.36557536202549,0.355256321376407,0.334015028438431,0.311299062506524,0.28666090650001,0.268949179905053,0.247828909342588,0.221068987738396,0.197088913649698,0.1673016678561,0.141335594766482,0.122222404255102,0.092668667943582,0.0582652985074075,0.0249530203507016,-0.0103411617217439,-0.0410511486647209,-0.0821970567261021,-0.130034398737719,-0.187380267357301,-0.249931897161931,-0.291033537753228,-0.385794853014529,-0.514194168981844,-0.732075346446922,-0.996891462152942,-1.23456910343035,-1.72726223121538,-2.17543446691283,-2.38294742534147,-2.49927724557072,-2.40847189349046,-2.57447006156883,-4.0079579523117,-4.46042169639789,-4.90720348247739,-4.66178201679356,-6.03693690093904,-10.2161931906934
