"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254840096009865,-0.0259625070737578,-0.0267993071056315,-0.0273400827868356,-0.0279387751732762,-0.028673688461875,-0.0294122532415221,-0.0298724425438991,-0.0304441544687058,-0.0308124986281906,-0.0314058152083657,-0.0320928026769572,-0.0328229994562855,-0.0334694655172729,-0.0336716127471183,-0.0342422474996245,-0.0349141117712809,-0.0353595600675906,-0.0362274959686493,-0.037115145573025,-0.0376403707266959,-0.0382205764876542,-0.0388953945969051,-0.0395026600874221,-0.0401280184020246,-0.0397093710030583,-0.0407583951818929,-0.0413572802210562,-0.0418501504698604,-0.0425261635668622,-0.0434440841571928,-0.0438058023370669,-0.04438653153069,-0.0450255429041878,-0.0459768901072694,-0.046543545918763,-0.0469096249178654,-0.0473735782244307,-0.0483170298773107,-0.0454422449499893,-0.0447523503454149,-0.0451776426454563,-0.0458702280392312,-0.0453835779435045,-0.045621008070791,-0.0430895566934065,-0.0395119079607788,-0.0406829075975569,-0.038206129587199,-0.0377830733957218,-0.0355956667019522,-0.0338455925293669,-0.0315677014422612,-0.0302041992113189,-0.0220097923641389,-0.0201951774444029,-0.118860911925891,-0.123257934054524,-0.1274631649998,-0.128824815308461,-0.142891036649431,-0.140224574362016,-0.147229423929794,-0.211125866427851,-0.238928631583577,-0.246844187333784,-0.255654064615119,-0.281038053622629,-0.289942846871598,-0.299569357310566,-0.300526523218999,-0.301494179315938,-0.310935198374274,-0.304597594241764,-0.303323888976575,-0.293988571425025,-0.291966943256334,-0.292992094501766,-0.295924944917743,-0.298696970534081,-0.291372506009038,-0.326027120861749,-0.337490925210111,-0.393310804715079,-0.390710679072761,-0.399890248103581,-0.464190049172202,-0.470495147848082,-0.473127842805588,-0.469151377452408,-0.471135031900957,-0.474806134094462,-0.481730591908432,-0.484220793674783,-0.479063132913885,-0.478937903471158,-0.474164148217546,-0.472644870306844,-0.478998209702147,-0.514565533466777,-0.506049354071745,-0.504939713611344,-0.503050314488727,-0.491702612183508,-0.484120599585746,-0.486437541227659,-0.485090296664944,-0.47784950260034,-0.482944165297161,-0.473690149135415,-0.463102148965951,-0.483053869614917,-0.475797513655889,-0.463696756586026,-0.457486854565057,-0.448087612601538,-0.434505825496548,-0.429592928061456,-0.455130707996598,-0.444768488878195,-0.447694196444859,-0.468921650628246,-0.464463200892228,-0.459926280382199,-0.451255566909447,-0.456126300843593,-0.448969063551952,-0.435405968120998,-0.44007064401915,-0.43634170929142,-0.430997530094748,-0.411840876472736,-0.407792339511003,-0.40347508621254,-0.412622168212776,-0.40306543760811,-0.396500559731788,-0.385839405060497,-0.377701927782016,-0.362060477822259,-0.35385381729865,-0.346373294010994,-0.342596173582796,-0.336991476326557,-0.323857972508675,-0.327350260463627,-0.316701730582595,-0.313156064855547,-0.310008914609932,-0.319878601097655,-0.312217525910118,-0.310353291332676,-0.299122255831012,-0.294778930482961,-0.293982821306031,-0.293799409289568,-0.284717191432072,-0.279136112246417,-0.310065116679574,-0.303793799564628,-0.299744189458531,-0.297319825564947,-0.295343771850144,-0.283508315402696,-0.282272352887687,-0.270600648260913,-0.263800697708489,-0.262507938854209,-0.256606251014687,-0.258913405518273,-0.259379707617501,-0.259505293810824,-0.261877545799811,-0.255480306198753,-0.249836524404128,-0.250174778117325,-0.24667888735074,-0.246252173782097,-0.246558182821509,-0.24508684443796,-0.233655365621711,-0.226133945715781,-0.226889895981619,-0.225633741529148,-0.22360082955842,-0.226814723003166,-0.222041795329629,-0.223385562531481,-0.216906344708908,-0.216082841372472,-0.208954574650256,-0.212364271228517,-0.21644145327306,-0.217060313603815,-0.213367886015687,-0.206240734097985,-0.20959980925795,-0.209512985982246,-0.203797717394237,-0.205140058786287,-0.202948067475709,-0.207115583382354,-0.205492550173857,-0.206633923983077,-0.22250976623623,-0.227046558444655,-0.225080529531799,-0.225297344027441,-0.247430562906393,-0.246150054668206,-0.243566324119146,-0.24539790790052,-0.250775213035314,-0.25257151624549,-0.25373707588891,-0.248664846965078,-0.31271182910775,-0.32323600476845,-0.331875351223494,-0.34556838874703,-0.357834146807252,-0.358602683073223,-0.366755931517363,-0.378378619219113,-0.386353038155975,-0.395972004250475,-0.410185691730672,-0.421128595106663,-0.431820731472811,-0.447948098056502,-0.462721598793681,-0.47808996367225,-0.483644899959427,-0.502136418689832,-0.510095709363916,-0.522734300222041,-0.530691019902609,-0.540537029031682,-0.54955751635464,-0.555369609956738,-0.55559865211708,-0.557734140894299,-0.559122571217156,-0.564254192161312,-0.567570953051347,-0.567879456520498,-0.571816210412079,-0.57865052020696,-0.580335471496285,-0.576999327557788,-0.573719989196706,-0.595740448326131,-0.602928346718442,-0.613100869462666,-0.622295508588994,-0.623939593684458,-0.631878479896146,-0.629006017892128,-0.63432402877656,-0.632401816001849,-0.635671168702671,-0.636088609981067,-0.639732177420264,-0.64700725722833,-0.644642130890039,-0.653719040061332,-0.66383595862197,-0.657936823660537,-0.65709714430206,-0.660203825728779,-0.661502104083151,-0.668233785767847,-0.673211440757489,-0.668220472803136,-0.675030593093028,-0.678160352279447,-0.671572941049645,-0.679208998642687,-0.678820026254877,-0.685933466518094,-0.687752738951564,-0.688245630447032,-0.695072114886794,-0.697726988323573,-0.706406429439512,-0.702458561092937,-0.706124777373359,-0.709621845768662,-0.70554237772551,-0.694263397708819,-0.698297138209892,-0.70466801800209,-0.692351166863862,-0.696777203229892,-0.687413614683506,-0.685690780250332,-0.686993410591963,-0.689061476239389,-0.701133629896826,-0.705598816222321,-0.696993153193195,-0.687354435881359,-0.682185366644366,-0.687543919489269,-0.690669276547043,-0.68311201462408,-0.677916855040243,-0.675170220185049,-0.663019359372783,-0.652832624643085,-0.646586804494283,-0.634206308137077,-0.628895272236774,-0.612373311773167,-0.614957305803097,-0.599033122528634,-0.600053464267936,-0.60629727791368,-0.595686504129321,-0.588524748618452,-0.589050088543095,-0.587291184727421,-0.580484909507537,-0.574300582162734,-0.569545412385852,-0.553169652847334,-0.543277998889416,-0.529398693521805,-0.526739677952162,-0.527634923602221,-0.524698059205406,-0.519941327121575,-0.497659329700661,-0.487733139763645,-0.484138558242085,-0.474420213392907,-0.465507833017034,-0.441108445073888,-0.426768076945788,-0.424359081612749,-0.40274935714637,-0.374993887354602,-0.349815502494037,-0.339469636477423,-0.320677818491898,-0.304995001079378,-0.290287042148048,-0.265514473751204,-0.251204277118777,-0.234842851012986,-0.232086243651272,-0.227515270394787,-0.206021971672307,-0.188086050908136,-0.171172457119526,-0.153337272827326,-0.133170542002793,-0.117101391400906,-0.106742750664533,-0.08908873623384,-0.066388169104681,-0.0433245378055429,-0.0170935710606082,0.00286667875544455,0.0128701262730868,0.0238370839304165,0.0383866003918985,0.0541476351961321,0.0813753523205296,0.0823032872977938,0.092440924743431,0.120122443522789,0.133791471784616,0.14404132094463,0.154661725689208,0.181320956218356,0.180520940284275,0.207542103841744,0.225696481480787,0.237749799104312,0.249719365656356,0.291052607018802,0.292649018903102,0.286726327641569,0.299126047393645,0.306378214376769,0.304690985710015,0.307170241854849,0.306076790435459,0.302145686795757,0.305009810336777,0.299350552061336,0.312350962576906,0.316582707610203,0.324175309214902,0.303210519832032,0.291922748032662,0.304618917903503,0.304758688413831,0.312184315840813,0.341101405967219,0.342985386581647,0.356097507845538,0.356130921555648,0.335468413866787,0.388901578091133,0.535571251118704,0.591221807161746,0.532122748400672,0.308241027991378,0.415498668982577,0.404723706502669,0.595855229034302,-0.20372924121948,-2.2656524691668,-2.63329160577689,-7.18529725466163,-4.18313154111112
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000399113815962248,-0.000406607729018956,-0.000419713141359779,-0.00042818241480161,-0.000437558741630905,-0.000449068470735807,-0.000460635387094563,-0.000467842569614598,-0.000476796346179331,-0.000482565110411536,-0.000491857244894888,-0.000502616391292995,-0.000514052253528339,-0.000524176780262186,-0.000661840312333785,-0.00107454538914767,-0.00110203501933531,-0.00113303261599751,-0.0011592881849036,-0.0011967342406943,-0.0039576531031805,-0.00415382391833252,-0.00430165727483364,-0.0158340083693901,-0.016877321687512,-0.0181501028650873,-0.0196745920621219,-0.0204959922835232,-0.0215143042867848,-0.0196012074033125,-0.021029741953874,-0.0222103340663758,-0.0231745469680373,-0.0238444036848818,-0.0190699723960715,-0.0202527343166738,-0.0284207194551314,-0.0308396413435873,-0.0284954838213859,-0.0263098997467068,-0.036975573295939,-0.0376833673112976,-0.0396486016556971,-0.0395465268960288,-0.0374857309610671,-0.0323568475414784,-0.0345083176492297,-0.0271183491194878,-0.0352568644300551,-0.0347594627722159,-0.0313099344159705,-0.0356456057573646,-0.0315865391622878,-0.0303756080178375,-0.0273157422022801,-0.0226552352488475,-0.0180740868448573,-0.007289293215751,-0.00797231598027247,-0.00147134646509128,0.00357974593986557,0.0123951574213828,0.0227689258022226,0.0289302526019349,0.0224269856844211,0.017673243407258,0.0227222899118648,0.0305724973403175,0.0212207498228852,0.0122136191599979,0.00931140933348784,0.0209263531516175,0.0179494157818944,0.017464468408253,0.0309152707259643,0.0278604624733748,0.0200049307535697,0.01051303795442,0.00592966549212132,0.0137745784646651,0.0149536969061584,0.00820170394959563,0.00733485360553565,0.0114039895404205,0.00777363194058717,0.00923543709656677,0.0154097109249238,0.010057433611736,0.00144670951962383,0.00582303607884677,0.00244451179468841,0.0217696604159374,0.0179653025411168,0.0262015795922543,0.0308389249032531,0.0371361438875873,0.0507508495473331,0.0508748017814105,0.0490850470022817,0.039012076817859,0.0496040483383188,0.0467665965899504,0.0530612395782467,0.0415102179776645,0.0353875249507762,0.0449806847226158,0.0331872844138828,0.0338292936450217,0.0351707182513742,0.022452807987596,0.0238295935764333,0.0217149140177673,0.0253067972006242,0.0263762771434224,0.00693947407294127,0.0235871039809863,0.0313560897345255,0.0285231551410732,0.031336967297511,0.0257842576253825,0.0195838338436494,0.0224547585493802,0.00832271733460421,0.00911574527636727,0.00973736002989545,0.00836014069570001,0.0134481800488939,0.00596655818447822,0.0132458249741683,0.0198443792936589,0.0204571264943286,0.0255374846006521,0.0148783509204385,0.017441112229086,0.0174530732332485,0.0194623839678717,0.0207468684758151,0.0224606043103471,0.0191658084104747,0.0126910403353975,0.014977744905561,0.0147408602302849,0.0210505702683303,0.0241555013450733,0.035432920237596,0.0354605945693109,0.0204706114116003,0.0260938592191359,0.0205070716169937,0.0256921752784296,0.0442702412347431,0.0605581399461795,0.0611562228157613,0.0531845499268423,0.0534685528707848,0.0450428038886477,0.0459883872968979,0.0485750953684502,0.055769804020808,0.0628184021670102,0.0668013079797208,0.0642189820115483,0.0589669781405048,0.0616200677268335,0.0652557536617652,0.0633973216122271,0.0682283294516999,0.0753665761346004,0.0778238340123674,0.0804382943168154,0.0802302532976977,0.0852373552658012,0.0831067804376667,0.081275195752675,0.0812256990232572,0.0801675764517406,0.0757246214458936,0.0748188650060188,0.0696662536122895,0.0661317085816348,0.0661833189435417,0.0687236445665613,0.076258202531747,0.069347183480092,0.0706697581614946,0.0739626558156611,0.0768739737929222,0.0836505726300726,0.0867057685068754,0.0889274005346443,0.0880516881984791,0.0873447399988837,0.0802068814012044,0.0739346133780143,0.0779044372485564,0.0757536491031914,0.0792479290424023,0.0707252183204402,0.072879231140894,0.0731008229293862,0.0703052005183913,0.0727677447500643,0.0736024313723533,0.0743725717845004,0.0705417076972151,0.0700326874358623,0.0734058465679611,0.071383934520048,0.0664498086763275,0.0736830941070789,0.0817302342031595,0.0855268986152716,0.0873807832207603,0.0901154115509778,0.0931473487665815,0.0932045045034388,0.0988554416609049,0.0979206336632034,0.101710262904841,0.107430459224013,0.112310996532518,0.115904508473578,0.110944823333221,0.112481328723785,0.115090056140726,0.117362335000292,0.118709471499168,0.120989799060581,0.120805581922741,0.120381740991711,0.123895688739915,0.121804080015511,0.123707057267488,0.121282379236159,0.124386283006842,0.124948646222973,0.124345411891512,0.130506411111579,0.135071983896464,0.136061704203134,0.137873057980358,0.141042785434317,0.143206050647436,0.14474328621829,0.150300165015757,0.148935335001756,0.151128211790373,0.159372279557904,0.164089172428516,0.17111713484696,0.177018273545894,0.184780269217671,0.188941920516798,0.193152328669683,0.199712879312877,0.203892320595311,0.207658491036348,0.211386087949315,0.213128855394827,0.218402854773325,0.221634496499536,0.224826510874322,0.229389903243725,0.231974455685532,0.236089760845825,0.234691470919728,0.24301729006043,0.240270790179613,0.245588939348246,0.248276500276028,0.252974797162763,0.258307884207077,0.26234490739087,0.262506478728361,0.267947412200852,0.271920894379745,0.272457796622041,0.274077360540095,0.275572943916953,0.269450724877341,0.268367257094267,0.270605544089577,0.271556201850795,0.272266800452638,0.273028153417945,0.277693604410721,0.280893616768484,0.281571630525601,0.283688152816842,0.28874200341069,0.2844964668584,0.287067351434958,0.290929954915702,0.290208064304144,0.289507244077769,0.289368409117692,0.28706656034202,0.279350039806942,0.28604272859258,0.286690260989402,0.288869574065954,0.293297027470669,0.296670750544852,0.295393133957528,0.297847364357782,0.303331048360504,0.312473199172264,0.318427821607059,0.317633414165526,0.317231589470516,0.314129447833068,0.311968060701457,0.313202782679272,0.314806461334283,0.318148224546492,0.323012453091432,0.322457728651676,0.319493968301892,0.320859618914093,0.323585711196021,0.317029296124697,0.314699357839674,0.323194398298555,0.32310153842531,0.326202295214583,0.330578908926806,0.332484731602456,0.339630620214089,0.340491395708954,0.341907081310686,0.339019047024276,0.338270530258934,0.334109969649038,0.331992887178939,0.333627151266649,0.333539522659822,0.336203356420957,0.336134593680734,0.335715013816482,0.333714729588679,0.335010235638879,0.332064135042772,0.329454620134972,0.326332174376585,0.318063099789339,0.310295827456547,0.30438902491463,0.297601332938805,0.291933945216995,0.283284235022606,0.280620221125913,0.279661745556067,0.279042759820034,0.272608870185048,0.267456319806953,0.264282236217877,0.262226357876071,0.255717299758549,0.23848825110132,0.228445007581733,0.21734358119348,0.205939435535366,0.19569854939308,0.178532266186128,0.168352460309487,0.162876056805368,0.154702010186398,0.134352767715331,0.117210102868592,0.103505079395116,0.0921338166461967,0.0727034742720563,0.0520341331511849,0.0484392225515418,0.0276812297321325,0.00955492671609726,-0.0159157705435113,-0.0394394061702361,-0.0641647533757642,-0.0904895543557196,-0.110880199915876,-0.143415873990523,-0.173479115474096,-0.208432058555807,-0.23928857891768,-0.264693081802484,-0.304887759923704,-0.346563403352382,-0.387503057727961,-0.434530046279013,-0.468442791604837,-0.517787247628057,-0.568163740521585,-0.624120036167983,-0.679450905351692,-0.72105039247314,-0.769582951564846,-0.841090110809819,-0.92012316592916,-0.996435692075595,-1.08523722031811,-1.19728135494151,-1.34929467763728,-1.57883645068279,-1.87974182981327,-2.14432736661463,-2.69597329108514,-3.1943195295633,-3.49075161081837,-3.73548611100446,-3.98317820691903,-4.36493574522391,-6.44937867360664,-7.63456971664219,-8.46552102072612,-9.01999319136735,-10.5806514788803,-13.7911089755588
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266515984014658,-0.0271520189663649,-0.0280271582690501,-0.0285927104135672,-0.0292188328055792,-0.0299874172683193,-0.0307598205207439,-0.031241094098475,-0.0318389998778187,-0.032224220287237,-0.0328447205722136,-0.0335631834203453,-0.034326835279743,-0.0350029201701265,-0.0357678413170607,-0.0363883468958852,-0.0371137407247137,-0.0376099711576621,-0.0385267901977256,-0.0394798804044337,-0.0388967073371205,-0.0394753078123465,-0.0401712974346803,-0.0414714265151334,-0.0422373451574662,-0.0429182113497457,-0.0438574796509106,-0.0445672462820754,-0.0451430711914356,-0.044075640826833,-0.0451385260931383,-0.0460403486527242,-0.0467025028608907,-0.0477318748198277,-0.0426579517933009,-0.0414114475193563,-0.0415164531257132,-0.0433298779145804,-0.0423882142262253,-0.0413102863114198,-0.041557878708596,-0.0401339181434634,-0.0387788672480722,-0.0370851712329336,-0.0353429965528681,-0.0227948240179667,-0.0216195090147219,-0.00666549099817647,-0.0050923061857084,-0.00106090935561745,0.00822438765338672,0.0107698389138101,0.0147800240028437,0.0228845051402942,0.0337801476102559,0.043513808124941,-0.0469181092097702,-0.0393532042856862,-0.0382470330958543,-0.0349346331742645,-0.0427446971465855,-0.0379691307690871,-0.0299946244810479,-0.0899741832485801,-0.117038401094712,-0.119646423510561,-0.119694881284678,-0.132464182320726,-0.125215300749186,-0.137904610362426,-0.137688685558794,-0.132945374590516,-0.140254005030974,-0.124010295456322,-0.108974990110132,-0.0980691249724223,-0.101164737249401,-0.102097710759614,-0.0989602570558876,-0.0913479633826312,-0.0830688097954884,-0.105229189229832,-0.115243186161599,-0.166891430089565,-0.169428911368105,-0.176716815940279,-0.25262326256964,-0.242115054752939,-0.241925894820342,-0.234306114407823,-0.225773949403109,-0.220672000557294,-0.218458437329281,-0.215385907350473,-0.214849197327662,-0.199924719995632,-0.18678131746993,-0.180085152731977,-0.189247166792789,-0.215768072165203,-0.213797233063458,-0.210470531132366,-0.208158456303203,-0.190113044476288,-0.182365146076555,-0.176611027938496,-0.179395422237951,-0.167761579934307,-0.16802830911324,-0.163627054203711,-0.155829783446106,-0.17176369826898,-0.169116394153014,-0.158192569791818,-0.15709517151467,-0.144669905561378,-0.125938873240683,-0.120368695096607,-0.149418838993961,-0.142290028385847,-0.137537487942705,-0.159463055096764,-0.156731971820797,-0.146974668803626,-0.141428872977004,-0.141058387297342,-0.136039567582168,-0.120854440847781,-0.108289057244483,-0.0994968307033933,-0.0961599754108722,-0.0881528204427605,-0.0796790384811129,-0.0765494664897198,-0.0844163547356966,-0.0740431915253389,-0.0637618180072785,-0.0380281088272098,-0.0329852609879462,-0.0261201657040208,-0.0201916308917066,-0.0113308630236258,-0.00586262501010026,0.00361697711474185,0.0179467050925513,0.0153532007831745,0.0295581634764773,0.0378626535029841,0.0468104900305764,0.0171198978604231,0.0445144430179031,0.0561088771950485,0.0634875692389464,0.0698791278328469,0.0687949202657647,0.0645929875004441,0.064300510702718,0.0679416142192818,0.036325077007916,0.0416599697120702,0.0479485089055522,0.0503186365272869,0.0510527362569889,0.0540211315527959,0.0576660893274813,0.0617703983044648,0.0685715067251761,0.0722356539881935,0.0724902824873678,0.071134974942188,0.0692437031472687,0.0677864605941474,0.0667529368680035,0.0699948214087935,0.0743830399764376,0.0730153325853673,0.073637481394335,0.0728935160030848,0.0767652811524013,0.0763015049616953,0.0849481084228652,0.0888602738215609,0.0875643848870773,0.0839163988941232,0.0842816234505293,0.0818983102499562,0.0851244040767216,0.0877612705161874,0.0904194380872161,0.0880874356512866,0.0906506799279672,0.0858811513904205,0.0794104634290882,0.0750487714939421,0.0837190881692556,0.0850249219486814,0.0825842187647039,0.0823145478345984,0.0886566915692022,0.0915313324411133,0.0932148628911775,0.0907686761447757,0.0889686980977746,0.0894654930091725,0.0729290377823459,0.0670614140074228,0.0710499644775582,0.0732913764011232,0.0457661218132619,0.0478990357191813,0.0495977672083594,0.0482105343719552,0.0448914283687627,0.052685218538381,0.0512314906430076,0.0563099494190495,0.000693844219535666,-0.0113649417008848,-0.0221369617604825,-0.0315815888288316,-0.0461899992633328,-0.0430603080042504,-0.0517062405589073,-0.0639034333652908,-0.071553218232834,-0.0841760431286274,-0.0970447248206903,-0.109835560180851,-0.122610212220806,-0.139810704419082,-0.154704117486048,-0.16803113926665,-0.173980299821462,-0.195295058478476,-0.203527614982172,-0.21797006781687,-0.228004124808464,-0.239080724831333,-0.247504535456035,-0.253558228998877,-0.253989010316249,-0.256730168003897,-0.258372724511046,-0.264736854470982,-0.270641984717494,-0.274410123011874,-0.278231573794582,-0.285554559263728,-0.288493371301837,-0.285669837276839,-0.281440573906759,-0.301662101344393,-0.310369988290219,-0.315637093770091,-0.320916837913265,-0.326077060303624,-0.335880756073092,-0.337103080637564,-0.343258406080343,-0.341912395058688,-0.34783824349005,-0.348464556802808,-0.353712481305607,-0.364395032279767,-0.365915799415871,-0.375167037334998,-0.385764366540043,-0.38214709567029,-0.381225041823219,-0.388568601861242,-0.391383568882874,-0.398801128474316,-0.405961113152167,-0.405516163135704,-0.416452416974672,-0.423462175054868,-0.41978635180505,-0.43050474898848,-0.435796091547052,-0.448086671133841,-0.454263046952612,-0.457843444755193,-0.469964052891191,-0.478421208645226,-0.492490803971858,-0.491301849102016,-0.499448353257054,-0.507932761206723,-0.510409700242056,-0.503926543110748,-0.512559957236544,-0.524167230245227,-0.520801427750419,-0.53509790289847,-0.528369009115651,-0.531916559622301,-0.539414818937056,-0.547475100882363,-0.563321641106862,-0.576697441100232,-0.577549785637867,-0.572979341445387,-0.576328088916701,-0.591133589564247,-0.603750669462181,-0.601133575993589,-0.600954011216004,-0.607509684307559,-0.604805610394984,-0.603687390501596,-0.607500995435515,-0.608452891597911,-0.614126239712973,-0.606298585713986,-0.61799303515849,-0.612065780684477,-0.624660076440952,-0.642128379486202,-0.63822315087343,-0.638596556735766,-0.653888808133259,-0.664727434649462,-0.664341803673272,-0.665315238254074,-0.670722860508898,-0.66482607833793,-0.662054915672904,-0.651180522964291,-0.661639807706782,-0.675434147829909,-0.682556934226525,-0.688872645927117,-0.678729071765913,-0.675348086902407,-0.677476291507137,-0.677060898060245,-0.678293648105735,-0.661879877076972,-0.660209081501237,-0.670665473129309,-0.66012711854451,-0.651045016542822,-0.63587517682353,-0.641411337751779,-0.635518222320826,-0.626139831989686,-0.622847243703647,-0.607799786097719,-0.607125669935031,-0.602326635662057,-0.610959669592226,-0.617879349275589,-0.6035141191656,-0.596834746232991,-0.591867091539482,-0.586405438128696,-0.576110381548467,-0.569923799543573,-0.568536317707812,-0.560778663448572,-0.550405528390647,-0.537378167506051,-0.517394133457447,-0.511389745962285,-0.507053077285296,-0.508659539169087,-0.502465052439011,-0.498562088190903,-0.485630598551472,-0.495619930733398,-0.491689693887051,-0.47787074252195,-0.479362159576134,-0.482587849377829,-0.478622444932097,-0.471691903499663,-0.481369024731907,-0.472287535651881,-0.469610054938852,-0.47468915308175,-0.472826652827412,-0.447169766689697,-0.459478094028713,-0.478530375542705,-0.489161331058704,-0.489932716651245,-0.509545889590003,-0.522394333305467,-0.542774408346365,-0.571941645215216,-0.594991703119194,-0.626674421746984,-0.633659484368379,-0.650249031981754,-0.669111089872791,-0.717434152818669,-0.745054313818199,-0.747295283880884,-0.778913403806583,-0.796509283693234,-0.843251681593078,-0.863927728676954,-0.896278649586732,-0.923139588471148,-1.00661541144009,-1.04100345923362,-1.11341841401505,-1.25882921272235,-1.44988489482744,-1.87687788453414,-2.17518518638675,-2.43712849068785,-2.45540901305612,-3.43987656370829,-6.43686028756257,-7.3612858033256,-10.9390113850496,-10.028019491959
