"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260908181703287,-0.0265807093119705,-0.0274374346789118,-0.027991086956954,-0.0286040350149384,-0.0293564475781108,-0.0301125985792483,-0.0305837456083163,-0.0311690707635606,-0.0315461856932632,-0.0321536299397993,-0.0328569755046834,-0.0336045592521513,-0.0342664185401755,-0.0349463628162469,-0.0355224866941074,-0.0362289646246224,-0.0367099293667345,-0.0376106502488723,-0.0385399911378947,-0.0390640125769828,-0.0396708692906199,-0.0403827407120446,-0.0394811056800498,-0.0401348744342936,-0.0407389964709825,-0.0416197264724006,-0.0422873428744847,-0.0428898400814084,-0.0434703247340481,-0.0446479336138886,-0.0453757857432148,-0.0461458326826165,-0.0472179063513089,-0.0478678365446331,-0.048523317992316,-0.0466667708587183,-0.0476478888962126,-0.0486240296703537,-0.0497956483457548,-0.0525292700181237,-0.0522503338150884,-0.0503504125153504,-0.0520544114226108,-0.0530583185464652,-0.0545276915045673,-0.0549972168856337,-0.0564034230582656,-0.0504698346076273,-0.051311895618905,-0.0542544867897817,-0.0493477665094158,-0.049935271109264,-0.0480588790926893,-0.0455008071175889,-0.0436716858175556,-0.153247021090537,-0.158570109925179,-0.148689617874276,-0.155459243035061,-0.172829927883528,-0.17589307071635,-0.182748665760869,-0.248499403236104,-0.283626721601892,-0.291698151576908,-0.302485824205939,-0.3362757523687,-0.336455175641789,-0.352498719802996,-0.35909206576824,-0.370838143549786,-0.386542500626257,-0.385954894877227,-0.390604173938279,-0.384070937032473,-0.388049046434121,-0.398007786161224,-0.403320192022667,-0.402864171792459,-0.407104441811124,-0.450330426260605,-0.465443001190763,-0.520465996886061,-0.521632526115146,-0.548539692445618,-0.617384096368072,-0.620366662432571,-0.62249105695723,-0.621781245511077,-0.621009128324247,-0.637558102030634,-0.651036240679814,-0.663321222571119,-0.654556735201779,-0.665913019208425,-0.68289637012768,-0.690611474351197,-0.701628109506315,-0.73089930321385,-0.737786727169964,-0.737113755462348,-0.736179625593939,-0.755039422856278,-0.751949850370682,-0.771791980583326,-0.756454709780615,-0.747417431746741,-0.74953623001284,-0.749692346473336,-0.743522884047318,-0.767193784645124,-0.765696448757678,-0.77061800026712,-0.751126435595483,-0.756300852923425,-0.764198040459031,-0.754293484468693,-0.782088676695167,-0.775270872099563,-0.778871664306128,-0.798251872641963,-0.791413421996109,-0.797932153520571,-0.795291593991808,-0.803506549327958,-0.780005247548152,-0.774408527571446,-0.777619557500828,-0.781209279178161,-0.783427117074108,-0.789113272399506,-0.784029865018299,-0.782754798738308,-0.816476723479945,-0.814924918337792,-0.816918069842451,-0.80660335327487,-0.805691048733873,-0.791375213177857,-0.796069555222655,-0.777300169884223,-0.781007893318419,-0.783766388655609,-0.782862143022389,-0.793160498516916,-0.780625662424764,-0.780246028729004,-0.777703154869487,-0.792372252637524,-0.791336922724444,-0.801292582864915,-0.779470219293911,-0.779274397094691,-0.786485205644882,-0.803329258621111,-0.814699541819505,-0.814060203268524,-0.867385815338485,-0.871183911908948,-0.875822956145595,-0.878526950953597,-0.882214475016039,-0.879134879737455,-0.886440132060046,-0.883924411252401,-0.888741287482951,-0.896007458749123,-0.905140536387183,-0.915070534619017,-0.924844529123881,-0.935469869997513,-0.936397860413947,-0.936399945269004,-0.940483456446572,-0.946917050603935,-0.950133052637361,-0.954646260686817,-0.960983282936683,-0.960651003744965,-0.956903459323796,-0.960350457000436,-0.974410764869221,-0.977594268741086,-0.98347137065807,-0.995533815151056,-1.00368284815938,-1.01461084940987,-1.02433724907127,-1.03360394401351,-1.03750500080652,-1.04897448683947,-1.06014531989093,-1.06005051092754,-1.06723986568737,-1.0697678354187,-1.07946432151526,-1.07267840714404,-1.07614033801209,-1.08149969355899,-1.08844719073325,-1.10111340848208,-1.11042802322222,-1.11878144143472,-1.13819106203676,-1.15209087051549,-1.16093740616571,-1.16978694384126,-1.19218087352252,-1.20256629361221,-1.20961289674833,-1.22198099009186,-1.2209086638509,-1.23043751725486,-1.23893974176742,-1.24036503181554,-1.28350143024602,-1.29694559652379,-1.31179508042873,-1.33110107237452,-1.35373203054026,-1.35934760913725,-1.36745797883423,-1.38310410720499,-1.39532525519584,-1.40956572492857,-1.42737457087171,-1.44224916082868,-1.45998499447655,-1.48098610903253,-1.50432869016543,-1.52752317237344,-1.5387454761265,-1.55929263442657,-1.57180739625543,-1.57172667219339,-1.58678274261624,-1.6076527072208,-1.62609694933786,-1.63735276654117,-1.64711040779502,-1.65763993180009,-1.67108433398827,-1.68261940745635,-1.69544232524821,-1.70408082005633,-1.71472613969253,-1.7312919666127,-1.74101298092357,-1.74949771552887,-1.75445714056135,-1.78082172745356,-1.79813184967621,-1.82011898413038,-1.83503203329392,-1.85100421009017,-1.86895140422058,-1.87684871560345,-1.89200973470964,-1.90171602786223,-1.91610635993537,-1.92750445936342,-1.94269125382369,-1.9552436781245,-1.96632778312263,-1.97857514146354,-1.99868865278488,-1.99662260307651,-2.00646133440474,-2.02403032510693,-2.03171121136856,-2.0512850372292,-2.07023917369241,-2.07475357814058,-2.09113084755887,-2.10853390658578,-2.11088568544825,-2.12674624320418,-2.13939435337016,-2.15346052603271,-2.16636632137126,-2.17475997249552,-2.19216107450292,-2.21031927750049,-2.23199932358837,-2.24132578500906,-2.25529881794454,-2.26509979960752,-2.26935442380211,-2.27122286189779,-2.28755988363783,-2.30112168687727,-2.3065387894001,-2.32242051484061,-2.32486030781996,-2.33505544746863,-2.34858779835016,-2.35761029950243,-2.38619271662099,-2.40826568056121,-2.41055439915848,-2.41392553811909,-2.42054069785386,-2.43875157979662,-2.45715855289845,-2.46017743810088,-2.46668769984534,-2.47423497977957,-2.47330829520518,-2.47178489332217,-2.47220059204278,-2.46886334753826,-2.47272244008071,-2.46822614668881,-2.48292698633315,-2.47944401540263,-2.48743548525028,-2.50467516259378,-2.50809186554854,-2.5094770455732,-2.51731050593392,-2.52139880909891,-2.52567827401825,-2.52536130507403,-2.52938233034343,-2.5305603039861,-2.53563407985715,-2.52849842909301,-2.53699283626373,-2.54768608703677,-2.54777013491402,-2.55187374196183,-2.53385669754194,-2.52630074119457,-2.52850378508687,-2.52303867920506,-2.52308299346412,-2.50724439818548,-2.49768282940112,-2.50222209488864,-2.48740825466344,-2.46670454807972,-2.44424080433186,-2.442585590751,-2.42697366774272,-2.40678715848701,-2.38795116677273,-2.36198037718635,-2.34800974820509,-2.32761423515986,-2.32844554274809,-2.32667461615387,-2.30269478599674,-2.2845424267107,-2.26553151668769,-2.24837605697032,-2.22436059405405,-2.20805322044159,-2.18891072273966,-2.16312112596063,-2.12831733477772,-2.09814938314195,-2.05983406323593,-2.02613305177839,-2.00574631649231,-1.98586485048519,-1.95965881706609,-1.92546257626139,-1.88722305088352,-1.87610802869342,-1.84612276452841,-1.80515203709845,-1.77832440584136,-1.76774808544179,-1.73667292603229,-1.7048723306076,-1.68323504740738,-1.64779042309566,-1.61021858624029,-1.57262817539808,-1.54705980150514,-1.48091726085787,-1.45195822602243,-1.4269664633657,-1.39029004568882,-1.36084478742568,-1.34323240597587,-1.31696220906834,-1.29909374504806,-1.27417778971473,-1.26290351610858,-1.23757329085459,-1.20082047174272,-1.16277922749499,-1.13537380206784,-1.13470323512782,-1.1262689209679,-1.06475508863327,-1.03512948106904,-0.979259197501798,-0.932223458723384,-0.865900753570476,-0.760143786218602,-0.696371359838677,-0.675943907282628,-0.664397440006963,-0.689255402139057,-0.903897780007828,-1.05368089709526,-1.35847033493265,-1.58248258911663,-1.79934984033586,-1.42317725197923,-1.80404259518324,-4.49094813620549,-5.26680245413065,-10.2533844404673,-11.8060592814466
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000170881774559127,-0.000174090315858138,-0.00017970143736675,-0.00018332758213319,-0.000187342084521623,-0.000192270009478063,-0.00019722241932836,-0.000200308196090122,-0.0002041417823184,-0.000206611695986098,-0.000210590151169688,-0.00021519671189427,-0.00022009301052948,-0.000224427856945858,-0.000348153543569079,-0.000527067907200532,-0.000541683964939404,-0.000558907576948926,-0.00056392370354174,-0.000582395939264777,-0.000624054901539493,-0.00064022797923406,-0.000656309623285478,-0.000726211991373476,-0.000752569818864833,-0.000707546258214573,-0.00087854668105685,-0.000908197617926919,-0.0305042492699279,-0.0323213762783716,-0.0337675271693307,-0.0362508656738025,-0.0377960023575323,-0.0395234470614114,-0.0413752326692737,-0.0433578076157956,-0.0447556316787184,-0.0462901570855798,-0.0480959511221373,-0.04979318422139,-0.05177976884809,-0.0537537243220742,-0.0559783241801229,-0.0573876411370326,-0.0651509015363563,-0.0675909622275039,-0.0699241479944546,-0.0729916626735919,-0.0750173038082237,-0.0810662375566524,-0.10323050504708,-0.106193049075167,-0.106625076829507,-0.11070503280418,-0.119700226834868,-0.125069422862874,-0.124290003947074,-0.132387657973867,-0.138702296650118,-0.146578377746302,-0.151040660703211,-0.15552949677572,-0.177364170045991,-0.187317058083985,-0.195826013877275,-0.203221179705675,-0.203799232743682,-0.203838373037544,-0.22586263460743,-0.25022061996672,-0.2590193394936,-0.267357711143384,-0.269839389081695,-0.295384499821512,-0.306605632594794,-0.303450284248134,-0.305981782180423,-0.333082488313179,-0.338901024434575,-0.321441420447813,-0.32218526146022,-0.296082158247828,-0.302663497199903,-0.282438719810474,-0.285450262060517,-0.298664085024532,-0.308280422046226,-0.31055492828412,-0.321727666858969,-0.358080147471377,-0.371892291920254,-0.367154066917709,-0.369198952613965,-0.36195908390274,-0.379161348679621,-0.39139611631467,-0.375673745264178,-0.375310075488247,-0.398166635877361,-0.425717682678296,-0.438821085525587,-0.449088975222234,-0.469451769876528,-0.473999407322184,-0.475150939427474,-0.488593751698687,-0.491584930988589,-0.516230933626396,-0.504492800502523,-0.515471833712584,-0.52702599370054,-0.534756201453862,-0.538604803634882,-0.536951874076884,-0.5469225083842,-0.557570744355705,-0.578507405106615,-0.591529264861109,-0.592730557553567,-0.604110161026526,-0.625990817191753,-0.627894551510018,-0.652501219615964,-0.655031722486144,-0.679780942939806,-0.671229635479997,-0.681789793415972,-0.700777046698727,-0.704493869583966,-0.721973298900052,-0.734690227061279,-0.747580741022607,-0.75173457860892,-0.776330938566884,-0.789100772125506,-0.803076721317931,-0.825102433447637,-0.827765143784635,-0.83680139467164,-0.82690987782734,-0.836950748152722,-0.845069067056212,-0.840939711654546,-0.84423587783738,-0.849063007630144,-0.860857328104141,-0.85428221123551,-0.85688723302621,-0.866449679079994,-0.872467170112378,-0.887017547943811,-0.904317906981651,-0.909908009436635,-0.914428750437173,-0.926168347400615,-0.932598505739378,-0.941718110569086,-0.934876358134952,-0.94623029575195,-0.955289809956471,-0.964554679013833,-0.971517075439821,-0.981698250266039,-0.990656351181255,-0.999310980891131,-1.00158705393152,-1.00807247793779,-1.01793882863355,-1.03073215468757,-1.04273014322045,-1.0472081344492,-1.05298479090569,-1.05463297958661,-1.05199236850177,-1.06466383965872,-1.0751284470355,-1.09075555648316,-1.09807618560701,-1.10330891772208,-1.11468385952989,-1.12467385578339,-1.12739497302731,-1.13264083570328,-1.13354393960859,-1.13929278773719,-1.15016810755901,-1.14966877242123,-1.17195890164328,-1.18385047436293,-1.1957145791246,-1.19147814643693,-1.2021501252568,-1.20814598134404,-1.21880919496567,-1.22362025496977,-1.23426846432059,-1.23476119577847,-1.24173247452511,-1.25507512567004,-1.2676495417319,-1.27963252044385,-1.2916323228288,-1.30855059642846,-1.31985986827363,-1.33026203708145,-1.34308247098942,-1.35559784882726,-1.36690627699159,-1.37604306861219,-1.38818076321254,-1.40735893781166,-1.42193967871676,-1.43573416085088,-1.44629223898875,-1.45416744416338,-1.46178264063064,-1.47562673167739,-1.4908608186417,-1.49892255682398,-1.50645211021146,-1.51993964434838,-1.53673266620017,-1.54753213568258,-1.56604158153811,-1.57802685125112,-1.59117033066253,-1.60741058165064,-1.62161609290974,-1.63333056519047,-1.65248771994698,-1.66214547903205,-1.67576765740499,-1.68433257065639,-1.69689206293977,-1.71067191584344,-1.72444425990705,-1.74029031960654,-1.76081587997449,-1.77060864322599,-1.78575168026018,-1.79223662196509,-1.80271463256239,-1.81539751561698,-1.82438873359052,-1.84081395331379,-1.85402710829639,-1.85827619701698,-1.86800280788322,-1.88425345026863,-1.89698878566204,-1.90719226282009,-1.91558060959833,-1.92337110632577,-1.93951094034653,-1.96171413187803,-1.97327682324615,-1.99017505329752,-2.00122243595034,-2.00823631661,-2.01926293761732,-2.03583054625313,-2.04603182914827,-2.05798750461264,-2.06674526078666,-2.08066225649386,-2.08818426829139,-2.09875544621643,-2.10690216147681,-2.12261335090768,-2.133060456431,-2.14857212572228,-2.16314380424457,-2.1791564261513,-2.1978434362498,-2.21941494437012,-2.23532014216355,-2.22166627820409,-2.22797875979501,-2.23714011187837,-2.25008879948353,-2.24943532276327,-2.26288206690091,-2.26067244579936,-2.2744052158817,-2.28580735209146,-2.29931302381954,-2.30671323480113,-2.32098879312872,-2.3229634539205,-2.3381970803333,-2.34309777299725,-2.34867233201327,-2.35427528702644,-2.35742155705658,-2.36811453468784,-2.37381949704594,-2.38524390798653,-2.39442547644551,-2.40226871804684,-2.41073471346305,-2.41096328377115,-2.41795422993039,-2.42286056346684,-2.42565338802424,-2.43995013248322,-2.45175585089008,-2.46052308707648,-2.4666313879505,-2.47400335418303,-2.48052285978716,-2.48165969818266,-2.48699890431536,-2.48659809290977,-2.48968784971816,-2.49458945841204,-2.49886055912432,-2.5082465280863,-2.5087028701422,-2.51819670629482,-2.52607054378307,-2.53031427756855,-2.53451463345026,-2.53953850464754,-2.54366829570815,-2.55586951681206,-2.55934035792253,-2.55631171974242,-2.56613205673886,-2.56721659634395,-2.57426732168097,-2.57406285004971,-2.57417098363837,-2.5718349613203,-2.58126328051129,-2.5830863839774,-2.58374897194702,-2.58606721540428,-2.58516688357783,-2.59194329624194,-2.59438236675259,-2.6036795701566,-2.60183220314262,-2.61296360482426,-2.62309298658642,-2.62101681005653,-2.61788327523706,-2.63044555162426,-2.63693469645895,-2.63530678007061,-2.63888205979924,-2.63830822105319,-2.64192903493023,-2.6423553631451,-2.65859771663619,-2.6630544514019,-2.6735876477226,-2.68394902771799,-2.68113417988496,-2.69175991018847,-2.7022121730475,-2.71234689537291,-2.72704792232242,-2.72785882386091,-2.73384852678164,-2.73378166414828,-2.73125706139021,-2.72696666129202,-2.72106558347701,-2.72877792558121,-2.7389635185725,-2.73391839953453,-2.72794625951825,-2.73273772251709,-2.71937064217114,-2.71174327008028,-2.71482079803364,-2.70405999831944,-2.70105570150478,-2.70327263635708,-2.7140339618832,-2.70467140523197,-2.69977110308282,-2.69950520749641,-2.7012035895461,-2.69060056179496,-2.68289307931106,-2.69302785642139,-2.67180454923565,-2.66274896942116,-2.66003842105755,-2.66857903258113,-2.68758686745933,-2.68377922955527,-2.6820810778795,-2.68754637722366,-2.68189643943214,-2.68803363703303,-2.69632611648769,-2.70932607156602,-2.7200741115969,-2.7205200788725,-2.73593426481584,-2.73526178419208,-2.75249022911698,-2.74317142176892,-2.74769526412197,-2.72836207328364,-2.74543648919687,-2.77256236580285,-2.79699745299061,-2.92075710690816,-2.93985491621795,-3.1730199666635,-3.72563906091091,-5.07144126538252,-5.86135572251814,-8.16752473424208,-17.8891791202419
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000425728471116371,-0.000433722111077487,-0.000447701449642246,-0.000456735491285638,-0.000466737072604242,-0.000479014320794659,-0.00049135256973518,-0.000499040358713152,-0.000508591212267123,-0.000514744662933536,-0.000524656437592268,-0.000536133050937614,-0.000548331506492484,-0.000559131180958238,-0.000835691755558814,-0.00124893421058581,-0.00128394212556754,-0.00132528914554734,-0.00138031499575183,-0.00142802649007049,-0.00153723170281535,-0.00157903233680878,-0.00162013558510164,-0.00146759909665218,-0.00149992177741294,-0.00131334852340821,-0.00266194004270365,-0.00278190178855887,-0.0306451079125154,-0.0331378403124443,-0.0345495337672044,-0.0371067359958068,-0.0387185919798519,-0.0387745918284412,-0.0399895044063436,-0.0417166511505571,-0.0428154863071559,-0.0446384523011685,-0.0463793267194918,-0.0485638072996974,-0.0500808674403075,-0.0512226564482854,-0.0525374655334371,-0.0532992583825966,-0.0588079227907785,-0.0612260282859595,-0.0607025959210943,-0.0626748204132479,-0.0647291846521605,-0.0710945662671127,-0.0899644537307131,-0.0945469454891768,-0.0957262147558616,-0.099140793938969,-0.105859450732016,-0.110670013769533,-0.114198335515083,-0.120824930415991,-0.125000590514461,-0.132021718386059,-0.135232596520206,-0.139159551249155,-0.160481008846473,-0.16301011299185,-0.167627965346706,-0.172517043505316,-0.161357609972601,-0.162004459270272,-0.186525804171828,-0.205573799648962,-0.21228587545123,-0.218833610499852,-0.210996608410492,-0.235712475164053,-0.246668484105106,-0.248068870026717,-0.260300815367487,-0.2888062768529,-0.296270493947735,-0.299729769010491,-0.305892169750351,-0.307969643536276,-0.303214161667215,-0.300453317354332,-0.311603949960846,-0.305432037704051,-0.300637765986195,-0.287915557173953,-0.293691239182309,-0.303749296370478,-0.306976346358012,-0.29835465248966,-0.303578440848747,-0.30603606325248,-0.320344462239096,-0.334270607497551,-0.339924050961227,-0.346544141487888,-0.359061570999654,-0.395477459896672,-0.41749748790224,-0.429779706630225,-0.437069174571028,-0.441401297262209,-0.447166890636311,-0.444682304668927,-0.453062013972109,-0.468909463189707,-0.46917660033948,-0.471349516485363,-0.503480278611167,-0.521562589761676,-0.526128554078726,-0.534558730798386,-0.537025418164973,-0.542055717555563,-0.567539137435829,-0.568473572170592,-0.564104678583274,-0.570964199248576,-0.588558447065945,-0.596866969009494,-0.605925389770408,-0.611169465357161,-0.631494989480521,-0.646368681729658,-0.654886037672572,-0.668273153215367,-0.683971817368902,-0.692972933460651,-0.723344852368936,-0.739158400673471,-0.749985547587564,-0.779094530721865,-0.788277880312797,-0.806557757792913,-0.83066047454108,-0.839452968777198,-0.85987357391408,-0.87314396867494,-0.887083259103961,-0.913671064190647,-0.931141671727393,-0.94617971521674,-0.964343839559743,-0.972160926088653,-0.980706390615896,-0.981343992472102,-0.993294289268533,-1.00287572941374,-1.01734721078266,-1.02223921499057,-1.03981767279036,-1.05768558322163,-1.07081209146004,-1.08391236363764,-1.09728919657636,-1.10894902562957,-1.13012535492247,-1.14554296485907,-1.15718797933651,-1.17095070366099,-1.19057675461979,-1.2075145717244,-1.21983762402156,-1.23033117876649,-1.24386105074933,-1.26002782744625,-1.27889474835523,-1.29509264228849,-1.31173069617061,-1.32077339976703,-1.32739062357403,-1.34562971187115,-1.35776380609055,-1.37482612571967,-1.39926541187157,-1.41373155841808,-1.42845542360212,-1.4419059503849,-1.46156233979137,-1.47535696940041,-1.49277190304385,-1.50827399750817,-1.52473204759799,-1.54836327042915,-1.56389711733479,-1.592026414682,-1.60916514111969,-1.63219788150375,-1.6490434906847,-1.66856224358884,-1.68198975104351,-1.69901660687046,-1.71869991473172,-1.73752093512839,-1.74808385877006,-1.76476480970269,-1.77796395127334,-1.78725633954216,-1.80186148071175,-1.81829170979794,-1.84198325791188,-1.85911606437029,-1.87556594567887,-1.89686285706822,-1.91898720372434,-1.93867017068275,-1.95416551314988,-1.96984799418632,-1.98334170870114,-1.99490578981858,-2.01842189038263,-2.03612433388066,-2.0483118745369,-2.0601293160664,-2.08001469289314,-2.09670450506814,-2.11078227642205,-2.12699917230735,-2.14211366647325,-2.15994176094086,-2.17687456586218,-2.19759788997529,-2.21573210116256,-2.23647940444586,-2.25665202440923,-2.27485465987187,-2.29115524613979,-2.30952265785898,-2.32439159526906,-2.34710437726767,-2.35834301998396,-2.37498791295041,-2.39424502731887,-2.40506167569043,-2.42395022550794,-2.44306819106385,-2.45683008744881,-2.47402929022446,-2.49220693388768,-2.50800541011326,-2.52245691821458,-2.53670085414911,-2.55452632578247,-2.56793342027544,-2.5821747503973,-2.59741712690361,-2.61549536899494,-2.63286306906299,-2.65016698699318,-2.65938622405036,-2.67284002844976,-2.69096625376921,-2.71209211827767,-2.72640059117078,-2.74721457584721,-2.76416952179068,-2.77683428750779,-2.78898485452113,-2.80457960898321,-2.81710642707048,-2.8360671347682,-2.84932498513092,-2.86444937269437,-2.87272220978818,-2.88389451198146,-2.89264957050269,-2.90733354317397,-2.91459326484675,-2.92924456638433,-2.93128298079183,-2.94678554835892,-2.95941362292503,-2.97237531909121,-2.97977733629548,-2.98728161299574,-2.9986964951927,-3.00688941627118,-3.01868198641645,-3.02523794532336,-3.03538346312204,-3.04107852792966,-3.05190336715799,-3.0618879890794,-3.07080339987632,-3.07762279162197,-3.08447963124675,-3.08652401367478,-3.099024253381,-3.10812334882427,-3.11005156977628,-3.11968487459263,-3.12526905189168,-3.13192961200257,-3.13825625249917,-3.14500361916505,-3.15126715600654,-3.15719511376398,-3.16731250928839,-3.17565619791773,-3.18183409155155,-3.18354597846116,-3.18392154406281,-3.19319985738334,-3.20449160501888,-3.2033681298778,-3.21095028580433,-3.21265240948759,-3.22164574783283,-3.21974816080773,-3.22565482273728,-3.22581184769382,-3.22640595948992,-3.2300330869069,-3.22921336676642,-3.23614885044482,-3.23678459459159,-3.24006857427781,-3.23729711727153,-3.24450867672886,-3.24511192698896,-3.24122638491224,-3.2396008510654,-3.24247788159906,-3.23806315297766,-3.23515302299954,-3.23783969217643,-3.2380235931856,-3.23341455981553,-3.23074598001505,-3.22735215306308,-3.22225346282912,-3.22510238345976,-3.22162743796505,-3.21587079173476,-3.21292883315608,-3.20866496552357,-3.20800546197338,-3.20741401789259,-3.21699573001483,-3.21159698865047,-3.21381206052927,-3.21653662060726,-3.2179291180074,-3.21119671346954,-3.21611556758193,-3.21966155570495,-3.2105914772116,-3.20996037740783,-3.20676432123982,-3.2109634862912,-3.21116768969195,-3.21404903743733,-3.20822852166337,-3.20713967971886,-3.20648443616237,-3.20129928471926,-3.20506300820598,-3.20206901881841,-3.20444952585046,-3.20859352532132,-3.20787898025894,-3.20792964866265,-3.20122382500572,-3.18924940918567,-3.17956904264294,-3.17518334644343,-3.17426745012998,-3.17350410426129,-3.16450606509268,-3.16255575543729,-3.15791838037194,-3.15160019050114,-3.14406926653223,-3.14219917123378,-3.1286776702774,-3.11980139014308,-3.11772100026971,-3.11562386569591,-3.11142818890857,-3.1001354250929,-3.09716252639803,-3.08485479025484,-3.06428799978024,-3.05650772633078,-3.05593998593808,-3.04025431991913,-3.03577804334398,-3.0423366071934,-3.04697580885759,-3.04458314292093,-3.04674099073084,-3.04837679389364,-3.04778676284575,-3.04728724560343,-3.05275814183769,-3.06219593711839,-3.07025246603133,-3.06432606790988,-3.05918608133091,-3.07098601711074,-3.05938534237714,-3.05358541573659,-3.03576622690089,-2.99952441215988,-2.98010538705885,-2.91329529280585,-2.87869503902385,-2.79095583634504,-2.77256747831173,-2.71988156130949,-2.79195659187159,-3.21468313773535,-3.56325643528847,-4.09966452986706,-5.3823453229473,-9.73495100695257
