"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000270155020341774,-0.000275227553923183,-0.000284098439359679,-0.000289831181869332,-0.000296177897177077,-0.000303968685107999,-0.000311798182357192,-0.00031667663171784,-0.000322737328173937,-0.000326642130654253,-0.000332931857243437,-0.000340214585372086,-0.000347955373766913,-0.000354808535988666,-0.000460891875075235,-0.00097222297153687,-0.000998354341715904,-0.00102965868612619,-0.00322203212113863,-0.00350462918215015,-0.00383260308042314,-0.00407143992247322,-0.00428853450729456,-0.0045121074597173,-0.00483034327818496,-0.00506256930307028,-0.00546256913188371,-0.00579877220379049,-0.0290198516842709,-0.0302915579990101,-0.0296292430012101,-0.0319093442845782,-0.0332872183680593,-0.0349801857938004,-0.0365842537406051,-0.0383871014212246,-0.039507270737364,-0.0372214552440901,-0.0386467417252496,-0.0403847049896721,-0.0416974225054652,-0.0399986224746182,-0.0418798397013697,-0.042328625753478,-0.0417976759853593,-0.0385917238345101,-0.0401176980311794,-0.040012090831991,-0.0411286105581539,-0.0455536392616881,-0.0635106824377858,-0.0657347136226655,-0.0669086484610937,-0.0647895616962148,-0.0697804256745567,-0.0724815347378112,-0.0755842474437242,-0.0793221983466774,-0.081674521270557,-0.0854593893492795,-0.0881388096450711,-0.0753605416405091,-0.0863324547749137,-0.0900223319231378,-0.0914181898582527,-0.0881869783093425,-0.0817636395957317,-0.0765706061408409,-0.0855608788180489,-0.104399472587483,-0.0939390966795449,-0.0902233069529107,-0.075190111470913,-0.0936994928738359,-0.103275626373432,-0.0956061638293532,-0.0946971647624208,-0.119482294270809,-0.102512571162553,-0.0902375713464636,-0.0862835306527655,-0.0727931476717703,-0.066124142654929,-0.0387625263473,-0.0403066027945564,-0.0415145260060732,-0.0418826636148052,-0.0242447612600923,-0.0135518790623683,-0.00953235043724199,-0.0232538259178393,-0.0210218290205555,-0.0115079438660151,-0.0164464480763907,-0.0204051062206538,-0.0309624763068265,-0.0303177425575734,-0.0297658300713252,-0.065501387317876,-0.0936744966698775,-0.104738173924132,-0.101082599313411,-0.107214447704014,-0.111899933849403,-0.115437471566598,-0.112816062696338,-0.11529088179428,-0.13208858380298,-0.117605638839244,-0.116911096459455,-0.142705924419885,-0.166062177827855,-0.159808566087316,-0.168388709845695,-0.165700619585066,-0.166843601384052,-0.189702038689384,-0.190422458816096,-0.193895363922404,-0.203524884005962,-0.219050968400816,-0.243242816524363,-0.25796547816464,-0.263586734712922,-0.280939161240193,-0.289813270408558,-0.300379408911767,-0.304399655580827,-0.309786829479117,-0.31801229634727,-0.339626047218497,-0.35275246055649,-0.363020018772954,-0.402214660703848,-0.409610450762708,-0.419569804508777,-0.433712707476197,-0.440775766164969,-0.461373144541178,-0.485687514696018,-0.501960698881354,-0.518890609388767,-0.52776383492691,-0.54062467684394,-0.551520477009157,-0.560396155528808,-0.56264326025348,-0.576212937232836,-0.5890936553399,-0.599383977758206,-0.62040930016511,-0.622890595806218,-0.636141226741263,-0.646806100688717,-0.661285029736184,-0.672138513286376,-0.676757542915005,-0.689436053410361,-0.707450563717633,-0.718924799796586,-0.730298420703894,-0.743873627281636,-0.757683031594126,-0.771280822983667,-0.785770866599193,-0.788258048404237,-0.803262950181439,-0.81935180670319,-0.842790145531996,-0.862188416952656,-0.876142465204672,-0.889996743162278,-0.894539769440319,-0.903952967421855,-0.920525353723467,-0.934973799926743,-0.963172989435722,-0.975250197477543,-0.990174720276192,-1.00166222540124,-1.01772022619695,-1.02982181620154,-1.04472184723261,-1.0570473174986,-1.06260702305175,-1.0870427668713,-1.10213359123654,-1.12661255306219,-1.13392706712558,-1.15495888225856,-1.17231636513359,-1.19000293484853,-1.20194581795467,-1.21964810664052,-1.23764498297567,-1.25065450960734,-1.26243117269639,-1.27466008609933,-1.29054638961735,-1.30628724254095,-1.32783060202648,-1.34608948227819,-1.3629795366071,-1.3812051518928,-1.40082160418784,-1.42066575993571,-1.4420311602854,-1.45757264559832,-1.47646645602285,-1.49132575096394,-1.51185055816966,-1.52530308264161,-1.55177420517449,-1.57113669463429,-1.57808368705301,-1.59245160270259,-1.60417504086986,-1.62066855623133,-1.63752113286943,-1.65679064136158,-1.67419178771539,-1.69661765892493,-1.71679564074963,-1.74596923947569,-1.7659834265953,-1.78250803678725,-1.80454668741114,-1.82354881664332,-1.84571928659439,-1.8661256650091,-1.88230496766333,-1.90427702672893,-1.92036304635405,-1.9407820611849,-1.96026098816014,-1.97687946749361,-1.99887457501133,-2.02112746989742,-2.03932672205026,-2.05880921851606,-2.07734579551976,-2.09631497506019,-2.11344774751364,-2.13386605622013,-2.1564805694677,-2.17440991528081,-2.19273593560382,-2.21253187029629,-2.23145141019679,-2.25088968142869,-2.27597674647086,-2.29293842930056,-2.31445589561239,-2.33338594125709,-2.36264607530675,-2.382306078828,-2.41065794795586,-2.42804993054008,-2.44723277091132,-2.46467256008612,-2.48114570525544,-2.498233231115,-2.52614712963412,-2.54578622973508,-2.5703932555586,-2.58648069835771,-2.60507690875593,-2.62181228196839,-2.64794458329406,-2.66668328950657,-2.68688834985206,-2.69948021719359,-2.72470652375299,-2.74571799457397,-2.7673086720507,-2.78256794485467,-2.79842660832249,-2.82009521988153,-2.83924668284308,-2.85835354533395,-2.86965966593289,-2.89265443307476,-2.90991246687099,-2.933883498312,-2.95310307208648,-2.97542772115623,-2.99339158722237,-3.01036215280741,-3.02855288278951,-3.05152308259413,-3.07160686144157,-3.08384658398902,-3.10108360712129,-3.11893003395598,-3.13580332524564,-3.15187488746147,-3.17284423980524,-3.19047251070291,-3.20654480720247,-3.22853199121169,-3.2475286016866,-3.26687177759791,-3.28084643343612,-3.29335439102922,-3.31547005258279,-3.33614931483815,-3.35160946370037,-3.36659560290778,-3.38160353038042,-3.39976153852437,-3.4098632428996,-3.42777929610989,-3.43203002739134,-3.44330178679599,-3.45530941082891,-3.46589836401139,-3.48215265666786,-3.49410002804048,-3.50940419061764,-3.5226715493565,-3.54173867620799,-3.55588860046426,-3.57092102727277,-3.58306936892705,-3.60029241011523,-3.60990357223508,-3.61536924039243,-3.62678628386432,-3.63894770783737,-3.6494860474315,-3.65683867887999,-3.66495298489003,-3.67205154687601,-3.68583288159829,-3.69787476154179,-3.70376881575489,-3.7083485473893,-3.71425209132675,-3.72316923766819,-3.73677348316248,-3.75815342128423,-3.76451016391903,-3.77115261659368,-3.77999745041488,-3.79681961096247,-3.7981253825431,-3.81113925903175,-3.82691214269874,-3.82996288377988,-3.83988833244714,-3.84788154264586,-3.86006119864143,-3.86884474258485,-3.8844517478456,-3.89481174911605,-3.90602405028075,-3.92003238245595,-3.92510439895625,-3.93489978614123,-3.94189892463221,-3.95268483871984,-3.96524101105821,-3.97513711834355,-3.98524002010865,-3.98243343882461,-3.98276900132609,-3.98120074555043,-3.9868268979667,-3.99265692231454,-4.00476815243324,-4.01346959531765,-4.0199253833517,-4.02489448877283,-4.02766932637127,-4.03331792084474,-4.03995727718665,-4.03177651618523,-4.03341843888527,-4.03931518521503,-4.05115479855663,-4.05438141900396,-4.05538874312628,-4.06876300082835,-4.06620933025856,-4.06209411739444,-4.06417886135832,-4.0762580580585,-4.07351545085857,-4.08472536378925,-4.09585938023332,-4.12150050574891,-4.13477130856649,-4.14574966846836,-4.15636661651927,-4.16955117800356,-4.17652607959409,-4.19653778690335,-4.20934337601653,-4.23268747581719,-4.25632160571666,-4.28309797742673,-4.31320505424412,-4.33642577581838,-4.35396883959103,-4.39765245719474,-4.42240876471359,-4.44611864231081,-4.45374204572955,-4.50894416350184,-4.58403167363965,-4.72961830208029,-4.82167513598487,-5.02102017087216,-5.57130926693421,-6.35461234271791,-7.27326569454353,-9.70797042933116,-15.0659688216355
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000159469955479734,-0.000162464224116214,-0.00016770062395744,-0.000171084607685132,-0.000174831013753354,-0.00017942984224421,-0.000184051520479831,-0.000186931223034937,-0.000190508794877975,-0.000192813762880811,-0.000196526529047024,-0.000200825454637881,-0.000205394768875089,-0.000209440125770607,-0.000416546895997051,-0.00040665128045905,-0.000419434535701178,-0.000434506444039947,-0.000435476002255509,-0.000450194049536754,-0.000517286403643671,-0.000530644201295999,-0.000547254113821514,-0.000581484496113529,-0.000603925542495052,-0.000508258613269399,-0.000639737778336747,-0.00066256836082575,-0.0300890957958773,-0.0323830907435301,-0.0341468524435613,-0.0365267480060435,-0.0377189499737221,-0.0396668821599544,-0.0418633889333002,-0.0448865041701523,-0.0467492954322579,-0.0485858438797589,-0.0514958730803733,-0.0543357497198424,-0.0533742705924256,-0.0547376168095648,-0.057607149944653,-0.0594813716612684,-0.0554961824952817,-0.0571773080449738,-0.0587292673498535,-0.0588258330675832,-0.0607959763053313,-0.0581140865825153,-0.0785417368270898,-0.0776368699498971,-0.0795150289596956,-0.0822295428550426,-0.0864671032280717,-0.0915354687330707,-0.0952386678702975,-0.0968511351251997,-0.102421323127008,-0.108624847105608,-0.108145078795078,-0.111261786528996,-0.118119220093379,-0.120180847763606,-0.12676526950067,-0.132326791552189,-0.136408512890748,-0.130764928856151,-0.140983074917752,-0.149134620861721,-0.133334197550821,-0.136572015503279,-0.136542449418997,-0.153212055627543,-0.165906461468452,-0.171060956277927,-0.178586831899535,-0.206474167385909,-0.21161615243249,-0.215546351248874,-0.224051820843083,-0.227781065028351,-0.232533824810692,-0.231444547194631,-0.251376562903379,-0.255506540128803,-0.254785347288029,-0.262669502684331,-0.27257920735768,-0.297443004983345,-0.298368563133111,-0.301920587448533,-0.306893260708951,-0.324689148846356,-0.327783626897823,-0.318727057644059,-0.312549274101629,-0.32539018618001,-0.370055642949615,-0.402719720161332,-0.382420207046842,-0.392139371660712,-0.406486789516257,-0.403157165353329,-0.427307465698054,-0.446159831744542,-0.446138046875518,-0.478169471661461,-0.461282051209248,-0.473848832003135,-0.515119363342736,-0.544112475825277,-0.562981892790564,-0.581131426859706,-0.599680995417049,-0.601138156778648,-0.633285566691937,-0.652067738492116,-0.659097666392955,-0.661479941706813,-0.683961977475362,-0.716843424922212,-0.738017595968662,-0.756348547857751,-0.792410309913835,-0.815630474156528,-0.82057177347117,-0.847711691447274,-0.871279485489659,-0.899100232989541,-0.934077565119825,-0.961359187302696,-0.989678864160665,-1.03643270771245,-1.04926821817649,-1.06936036982596,-1.10227756454287,-1.10788974869037,-1.1450659134786,-1.17729060499632,-1.20635686361328,-1.22213327081809,-1.21803468247797,-1.22270909394272,-1.24312909312893,-1.25490170084535,-1.27238281568866,-1.29091673653567,-1.30927912903086,-1.32835722587061,-1.3542589294166,-1.38309752917169,-1.40520594832152,-1.41991091388463,-1.44556869464651,-1.46973786932635,-1.49212951132344,-1.51306823995524,-1.53784339963439,-1.55375018555786,-1.57742499240889,-1.60157320025355,-1.63010857055577,-1.65421875910004,-1.67815032446968,-1.70030792479873,-1.71097348952591,-1.73407479475812,-1.76670428937628,-1.79466283342571,-1.81920438963556,-1.84411434501561,-1.86202108348043,-1.89062669316641,-1.89064954552145,-1.9184557018631,-1.95545071630495,-1.98074750186849,-2.00429080156801,-2.03038811581439,-2.05806375501711,-2.08240535908703,-2.11207014760959,-2.13989852008481,-2.15002419491257,-2.167034180556,-2.19115614823604,-2.22973373637836,-2.25748803568003,-2.2842978812582,-2.30726201698435,-2.33393970902718,-2.35042723265546,-2.37747791020727,-2.40405684475197,-2.42887579828694,-2.44959948539554,-2.47493043524517,-2.4917727969551,-2.51368662429444,-2.54050481756097,-2.56635900393493,-2.5957829764939,-2.61621164884804,-2.6410993431168,-2.66860106715721,-2.69666485353565,-2.719300021391,-2.73978305269594,-2.76399224205981,-2.79627747246569,-2.82204234442772,-2.8506044202848,-2.84488769490912,-2.85286256250208,-2.8709003299015,-2.90006671537475,-2.92002550593218,-2.93784529759216,-2.96042034624756,-2.98251858701237,-3.00738851817847,-3.03515326118855,-3.06109617540666,-3.08530635728344,-3.11023647255052,-3.13562525106654,-3.16349924947404,-3.18713433470385,-3.2145146348631,-3.23688709543644,-3.26350048644495,-3.27953793084787,-3.29582692673925,-3.31989029388273,-3.33485900287697,-3.35612627743155,-3.38040093152309,-3.39713022144176,-3.41658651460946,-3.44078985355229,-3.46191274920008,-3.48082623630218,-3.4945892280123,-3.52086178105821,-3.53984822613025,-3.56073159969793,-3.58468059674228,-3.61041678326491,-3.62311302910783,-3.64762786191504,-3.66025268850452,-3.67436817669091,-3.69220058258879,-3.71723433128443,-3.73159984349273,-3.75616353072344,-3.77198708976155,-3.79179668986244,-3.80837880278844,-3.82781120442169,-3.84214512040792,-3.85987373502623,-3.87684284138904,-3.89566226619596,-3.9114269905416,-3.92715776485692,-3.94499393856523,-3.93721207453188,-3.94901883374034,-3.96989746482047,-3.9850320117774,-4.00488960097653,-4.02374263080809,-4.04542846625326,-4.06056536898867,-4.07462238760839,-4.09315821115327,-4.10938977352313,-4.12749256943622,-4.13402412304078,-4.13974138509522,-4.14911778966053,-4.1674996980161,-4.18258992640239,-4.1943257814386,-4.20210304852291,-4.21566313508922,-4.22442459199494,-4.24114098875167,-4.25506431220964,-4.2637932278257,-4.27449853794555,-4.2842712244395,-4.30013335884831,-4.30685892442081,-4.31492098943383,-4.31916456807581,-4.33165268281111,-4.33718582070056,-4.34085334356742,-4.34878516598335,-4.35249185442084,-4.35674123252538,-4.37012044572781,-4.38431090081513,-4.39288257334362,-4.4019766175214,-4.4131074671989,-4.42287413914914,-4.42318459833444,-4.42825469561909,-4.43402759543883,-4.43510371517283,-4.4337489228139,-4.43696961074319,-4.44241474465682,-4.43885470620845,-4.44641968591418,-4.44747236908169,-4.45978601167211,-4.46219637423357,-4.46873966402355,-4.46687401201638,-4.46572545816438,-4.46291758325696,-4.46967592186376,-4.46781067274359,-4.47265986658648,-4.47565692603956,-4.47359570134735,-4.47418720964536,-4.47030508760789,-4.47034991868903,-4.46895786097379,-4.46204043611226,-4.44782997754777,-4.45036056335006,-4.44588625295487,-4.43974945855664,-4.44377052482011,-4.43034946831623,-4.41402702319849,-4.42014735302464,-4.41161581460688,-4.39948607351415,-4.40097744594714,-4.40153748924057,-4.39803007449335,-4.39362390996654,-4.39108561561614,-4.3891715521123,-4.37724829036611,-4.37523765038484,-4.36883410795565,-4.36846167452434,-4.36357844313125,-4.34923321340163,-4.34791270509655,-4.34143000661782,-4.33458635973297,-4.33154523053078,-4.32178061205265,-4.31971014679277,-4.30872858176152,-4.29542823237137,-4.27539441371397,-4.26728448855315,-4.26085516102727,-4.24817462251814,-4.22928283211055,-4.21799774382955,-4.19591136763963,-4.19065039764397,-4.17314466228337,-4.15934229721036,-4.12420763229323,-4.11345074293494,-4.09888658807971,-4.09443485698616,-4.07666317615863,-4.06203232898931,-4.04568990983117,-4.02828778529298,-3.99522174233306,-3.97781467277246,-3.96843174231645,-3.94328570351365,-3.92114134505755,-3.90701038211355,-3.90235993975434,-3.89280248215578,-3.88800815603579,-3.87846279961298,-3.8806256407079,-3.86502237405949,-3.85327617943421,-3.85134611185384,-3.84081915866119,-3.82368651294968,-3.80866773040964,-3.81166472023198,-3.80237426687402,-3.78752572296994,-3.79091169115648,-3.79181521908292,-3.78622825279379,-3.77224342879189,-3.65969590769526,-3.49281408696476,-3.57738733770511,-3.64427366747392,-3.8938621427584,-4.54329094105585,-5.27628393799452,-6.54451785503488,-9.53830482191739,-13.6792424616824
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000424339136644706,-0.000432306689932469,-0.000446240407923867,-0.000455244967617287,-0.000465213909489307,-0.000477451091756758,-0.00048974907570271,-0.000497411776130182,-0.00050693146115545,-0.000513064830474928,-0.000522944258764692,-0.000534383419001739,-0.000546542065767784,-0.000557306496266909,-0.00100321025558832,-0.00110532476522247,-0.00113853327314239,-0.00117698691701156,-0.00120977394733467,-0.00125106903897249,-0.00141782151765204,-0.00145531931309938,-0.00149950725557818,-0.00159317261056383,-0.00164508515255808,-0.00141327975001994,-0.00209915088629938,-0.00217939528559345,-0.0343696642559661,-0.0371085055728151,-0.0387261994805535,-0.0414741671277815,-0.0432952207402492,-0.0450140269868621,-0.0468643029662677,-0.0492511172848336,-0.0505702579236249,-0.05204014545086,-0.0541441268181259,-0.0569473189613344,-0.0594965309597687,-0.0622102367245723,-0.0650420245097782,-0.0659986370000724,-0.0732071879494927,-0.076366023320907,-0.0801204193033646,-0.0833722361193543,-0.0862520975215608,-0.0931381165331524,-0.119456629914693,-0.125598624043061,-0.128862670545493,-0.134084241883114,-0.146169412814551,-0.152865504532383,-0.161173893283232,-0.16812818996289,-0.176713048640273,-0.123110194723724,-0.127813972003246,-0.122994091058537,-0.135965055728946,-0.146126512953328,-0.148495108554743,-0.154698350074008,-0.161846616446264,-0.166711571987423,-0.188429451823366,-0.219944258751856,-0.235185472013753,-0.254444800711374,-0.26727109589889,-0.299203413346611,-0.32272327580334,-0.386444241206872,-0.41449953490344,-0.455424458433477,-0.476292401919174,-0.496223531263522,-0.518134463135242,-0.500566389262028,-0.443835780410809,-0.425511649863676,-0.433815884504109,-0.330167784639972,-0.35213684601763,-0.363987384281652,-0.326595295435738,-0.371937971029595,-0.391749519402191,-0.419191586568072,-0.429916180883071,-0.452792581729925,-0.452685689536356,-0.480566960729387,-0.496699225965004,-0.501606416525882,-0.521497754489445,-0.561054089959076,-0.579929896388581,-0.600974724449258,-0.624970624324228,-0.659686240141818,-0.673885815712499,-0.688292744891996,-0.651360320674485,-0.641844034581988,-0.660538436093679,-0.683872167370285,-0.611866749937663,-0.635891331320742,-0.650194006375726,-0.672208061890821,-0.67510936849287,-0.700320040507164,-0.727431338530652,-0.735401592752828,-0.75100827537865,-0.752231579011059,-0.77987713114767,-0.808672462733608,-0.833608235361949,-0.853409700970163,-0.892452284819628,-0.8941680870685,-0.90697414272093,-0.931356547857017,-0.937812294833227,-0.960943314075313,-0.985912618020156,-1.00122195015751,-0.859298127393454,-0.875833753709226,-0.855836069861116,-0.868183894072297,-0.88664019077396,-0.892109300033545,-0.818253361894481,-0.77126458876249,-0.783470738535912,-0.793141533538057,-0.800665020311852,-0.801167628108958,-0.812509124922008,-0.821626671187383,-0.822068789579314,-0.830043638320214,-0.837962472952423,-0.825249465133435,-0.818928913129455,-0.846828120446189,-0.843845579409796,-0.842988091743869,-0.846909251452785,-0.849747755402389,-0.858784580774439,-0.86594401727784,-0.876660453305066,-0.889188635311371,-0.889926479990873,-0.902780090897293,-0.914044695905145,-0.923019448114641,-0.939113260857724,-0.945640978427991,-0.949948950467233,-0.953771436680091,-0.971697406889058,-0.984199249358386,-0.999338736362771,-1.00601299170439,-1.01122738690687,-1.02558903502353,-1.03394076013188,-1.04479233729456,-1.06730187292443,-1.0834219010906,-1.09745693270707,-1.11160860830293,-1.11577174844752,-1.12913063644033,-1.14109642618866,-1.15565795159584,-1.17396596068115,-1.19382896105938,-1.21192677952092,-1.23585396984484,-1.24968316881506,-1.26837637562906,-1.28392346782885,-1.29891133007112,-1.31355717302281,-1.32432913626185,-1.33728161982436,-1.36228558592831,-1.37585297462168,-1.38765660095544,-1.40270642960102,-1.41813275171344,-1.4377985958238,-1.45912400582643,-1.48836038633852,-1.50957996570528,-1.53551398775748,-1.55853533739083,-1.57875701723881,-1.59777112749796,-1.61993104487171,-1.64113835007119,-1.67299205631704,-1.69190177874022,-1.714365065474,-1.73225265725206,-1.74630914093627,-1.7605532217671,-1.78990412030155,-1.8097699343663,-1.83258358271661,-1.8603651127152,-1.88159011421598,-1.9110104969981,-1.93262643173694,-1.95949908943244,-1.98762749079896,-2.01508273570199,-2.04461353967091,-2.07199551073966,-2.07019242517617,-2.09756979896175,-2.11808383740345,-2.1476648216959,-2.16672655852848,-2.18419914732083,-2.20231246804025,-2.23018398138415,-2.25194819056666,-2.26971983235019,-2.28940985774073,-2.30723812285871,-2.33424870201265,-2.34598649180488,-2.3698445073215,-2.39104873609247,-2.4180912714417,-2.43739014272142,-2.4584654948963,-2.48247150964268,-2.50397971397823,-2.51999340370414,-2.53599805681243,-2.54799209648198,-2.5727038429901,-2.59393019827017,-2.61738534738992,-2.63171686519061,-2.66872787318462,-2.69257912566288,-2.71271615315048,-2.73041899987077,-2.74430569577744,-2.76554242346056,-2.78811215567109,-2.80455568403518,-2.82767796649351,-2.84690846271551,-2.87160638825517,-2.88044826526055,-2.90573285154254,-2.91535050459363,-2.93887945445223,-2.95169516264552,-2.97590139662125,-2.99406410342692,-3.01287840599952,-3.02782506170775,-3.04042689348473,-3.06898464791607,-3.08511101596348,-3.10889549793822,-3.12179986979468,-3.14491695963372,-3.15929927257828,-3.17371372670111,-3.18428172333607,-3.20543003519878,-3.22323485154777,-3.23856266393316,-3.25079753681254,-3.26502984364603,-3.27947851886032,-3.2897389380573,-3.31011019497731,-3.31959413036112,-3.32888202438809,-3.34059617657948,-3.34860129579836,-3.35788350888365,-3.37468133918035,-3.38607738707916,-3.3897107479654,-3.39050412378985,-3.39273739339628,-3.40489849169596,-3.43117655800335,-3.45360679356333,-3.46520068180046,-3.47987063578467,-3.49220175765025,-3.49844903384929,-3.50230988595343,-3.51374281050145,-3.52063643264829,-3.51831397394119,-3.52715538602421,-3.53260951918455,-3.56088302775707,-3.57143018879206,-3.58954409486047,-3.58942854348551,-3.60789501414546,-3.61954372634777,-3.62143168390751,-3.6248055431267,-3.62794681631549,-3.6245617932144,-3.6411826561138,-3.64930959679647,-3.65152313087892,-3.65006287167765,-3.64386443710475,-3.63822043784119,-3.63139909064333,-3.62702365566359,-3.61500385781113,-3.61636858952193,-3.6165958441981,-3.61077680489487,-3.60778740426928,-3.59846046480769,-3.59712860507109,-3.59368428665146,-3.60237266576127,-3.61142912913735,-3.6172615012815,-3.6115180800939,-3.61711751804903,-3.62099086099585,-3.62053465545173,-3.6233442033195,-3.62607488390261,-3.61078035730368,-3.59702038977257,-3.58721535326052,-3.57473059165602,-3.57577427601571,-3.57442810103131,-3.57308972250551,-3.57412841608899,-3.57789713323506,-3.58403310139598,-3.56344776752146,-3.5636255795587,-3.55712954723176,-3.5455475424469,-3.52908590670911,-3.53040218993308,-3.51077430988214,-3.49999584604755,-3.4940596925258,-3.47840070695164,-3.46121965361886,-3.44734869669804,-3.44658238595456,-3.43741273224695,-3.43896722668176,-3.40452232745148,-3.39390856838338,-3.37420346735429,-3.36939382848646,-3.37194859057546,-3.38099528644957,-3.37980591519785,-3.37431751049142,-3.3468832483564,-3.33139997832615,-3.35767383149424,-3.35349150894153,-3.34754689960866,-3.35439623307179,-3.34729515757584,-3.3240058098837,-3.3209436656956,-3.31919854615787,-3.32083420887993,-3.31375920881213,-3.30020957475585,-3.3127986717933,-3.34461665914201,-3.37163870222159,-3.41590737655167,-3.45664517260447,-3.47805634638922,-3.51032220415498,-3.57808035002137,-3.62459376443672,-3.65948806302622,-3.6914917465726,-3.78070414929762,-3.88206943531808,-3.99776442402232,-4.33811202837569,-5.89323675210182,-6.56903304566815,-7.62746605299988,-10.4249396064649,-12.6054876156758,-16.0267999767354
