"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000188868241348793,-0.000192414503400455,-0.000198616233538497,-0.000202624054657403,-0.000207061110674347,-0.000212507733185279,-0.000217981417791358,-0.000221391993504848,-0.000225629090707645,-0.000228358979555681,-0.000232756194154768,-0.000237847626666885,-0.000243259293971583,-0.000248050412400046,-0.000324290500989532,-0.000353218536404883,-0.000363201226042436,-0.000375028115207475,-0.000387776391028043,-0.000401327862927937,-0.000401148741648904,-0.00041168393631845,-0.000422655474909443,-0.000336108966288323,-0.000344914979671716,-0.000361459238818125,-0.0038590601978716,-0.00405584093669998,-0.004193024416688,-0.0048880641175294,-0.00832535936927505,-0.00904832311781554,-0.00935242414326718,-0.0156789780371822,-0.0177372564098887,-0.0195882206532368,-0.0211664318261728,-0.0253775786390541,-0.0265940100071738,-0.0278322084054214,-0.0295895435864186,-0.0358316363886492,-0.0395051234628186,-0.042429465241042,-0.0447047716787718,-0.0473267431214732,-0.0506359616028392,-0.0543197174781452,-0.0566938301067645,-0.0598090659562407,-0.0729558940449754,-0.0748426019788029,-0.0799362276741909,-0.0837138802912298,-0.0871950191135104,-0.0916343528031244,-0.0837011590665751,-0.0919531085378022,-0.0985176636712024,-0.10334767045022,-0.107291770806554,-0.110562814868266,-0.112086653221217,-0.122233515772391,-0.126281257991144,-0.13597538372611,-0.147080986168394,-0.157932767492676,-0.160853054041614,-0.171456768290886,-0.183893082130312,-0.192876011928843,-0.207580135421949,-0.212484288940715,-0.210120400886742,-0.20422648368251,-0.192198928248495,-0.183831065075116,-0.188458422659783,-0.182699950584623,-0.180306720405722,-0.161418632393636,-0.175708036558892,-0.165943751089477,-0.159594366587876,-0.168012049764481,-0.175808853071772,-0.188106127036301,-0.196414729015475,-0.219435431786586,-0.227100265469554,-0.232856649904308,-0.240030861844484,-0.241868196565666,-0.267479638694519,-0.268825782901269,-0.289498968113314,-0.292881998142476,-0.317348992145566,-0.312721782513414,-0.301961833020502,-0.311768367322874,-0.340687304868772,-0.350565021302376,-0.352067816618446,-0.371044007625613,-0.361059121312176,-0.370665298527484,-0.35571988632552,-0.3687488830529,-0.372909449773434,-0.375242601038479,-0.390597203410635,-0.389307141723474,-0.405804678349508,-0.42262889411719,-0.425121458074133,-0.447649128142614,-0.460349743013646,-0.474322581311007,-0.481598826665637,-0.483866475852954,-0.485388597703269,-0.484610725067133,-0.493267284742952,-0.482950140027438,-0.489458966784629,-0.514063418991718,-0.511587880292048,-0.521846121427912,-0.528839230513622,-0.540611813065318,-0.544350160994472,-0.54497338681433,-0.556956066552218,-0.562917106992755,-0.571295635424136,-0.573412666548869,-0.575488405382338,-0.560719359546953,-0.55735788506352,-0.556391295849997,-0.54454015153619,-0.541036869424965,-0.540160896151678,-0.542325913217245,-0.534765662918829,-0.530205992260207,-0.531957962136613,-0.538790396290078,-0.545456551746024,-0.552945219411696,-0.543493270796109,-0.540791590601278,-0.544966255975197,-0.551518585636104,-0.561571829825108,-0.547450491324053,-0.549183720227675,-0.551088071284574,-0.555312769214147,-0.558940493337011,-0.557524191248809,-0.55835186153374,-0.561356926042793,-0.555109801084929,-0.553212663900913,-0.556826236050937,-0.551436366537977,-0.55477211272898,-0.547584770417586,-0.54520163839531,-0.540794177124718,-0.530215029902499,-0.530699264605086,-0.530511649165068,-0.530454406446679,-0.527910861833309,-0.522716603527681,-0.526495993702358,-0.524947413586443,-0.529027990109742,-0.516810958472699,-0.506699562985731,-0.497516261929104,-0.491914525619591,-0.481547849931481,-0.480170963176024,-0.483215332573334,-0.479979030331926,-0.462800661057947,-0.460155118571339,-0.460543636554481,-0.464716145172944,-0.463043724938521,-0.463672617889516,-0.444720388347048,-0.440534206867111,-0.440592815927554,-0.438714943460273,-0.436955882051268,-0.437091598613936,-0.435825816151737,-0.436341799333501,-0.435696362263675,-0.433902681449306,-0.429352120645964,-0.425563457324245,-0.42386855413277,-0.422869342719536,-0.430541713733976,-0.431758093332297,-0.43127414521452,-0.428412788507316,-0.428552888840772,-0.428008504621019,-0.427445099967325,-0.429321655412605,-0.427847921537522,-0.421486214224889,-0.421984847956049,-0.420263444262372,-0.420507402347542,-0.419780688011142,-0.418824360665071,-0.41825785734717,-0.416976089891577,-0.416466381864644,-0.411810537560098,-0.416050645872676,-0.4144346246988,-0.409810893000389,-0.409924044432559,-0.410436417589085,-0.408490930222633,-0.409553318633573,-0.412685624669693,-0.417374483347476,-0.416090431342493,-0.416862338646911,-0.411890302465599,-0.409811273190693,-0.40875201073758,-0.406277496009019,-0.407612178619633,-0.411947412627946,-0.405581252928671,-0.400674896250506,-0.402419652686178,-0.403676438935603,-0.401895100681002,-0.403391849261407,-0.401378478767624,-0.401580019913449,-0.401076496110416,-0.40359104116449,-0.403442727382937,-0.404570699402324,-0.399705803122283,-0.39881383043149,-0.403464126356162,-0.403365897911956,-0.395545110980936,-0.389532993574723,-0.389521929678957,-0.38775803018443,-0.385707933608779,-0.386797182676826,-0.390697356596941,-0.391377101930485,-0.393325263684285,-0.397239868443796,-0.398504451045058,-0.402739763283349,-0.40800011118401,-0.416905085324916,-0.402559469928552,-0.401788480884738,-0.405269943905174,-0.4108686145968,-0.405450549995192,-0.408808574862545,-0.403560082200772,-0.407324667992976,-0.410114416844342,-0.419484941513709,-0.417697727993018,-0.424836500351709,-0.426947654574096,-0.42929481163404,-0.427716913972121,-0.432625887928132,-0.429357140454928,-0.429203554031983,-0.42868650888313,-0.429976927876705,-0.437434135614279,-0.443281314589855,-0.444938758818301,-0.444896408567316,-0.438209787773499,-0.439391289419554,-0.442578002393467,-0.441520840922325,-0.44732223179151,-0.444789065681554,-0.452947167328575,-0.452167053582624,-0.455224755725517,-0.451148423943762,-0.454206810965584,-0.458542161438639,-0.46111150009058,-0.464264539005709,-0.466511114868892,-0.472330924189552,-0.472092883578972,-0.471844474491613,-0.47451389225026,-0.482489463092229,-0.477836547117621,-0.483942841647428,-0.487148861921027,-0.48677440295355,-0.4949566426815,-0.499033166716168,-0.49660570908439,-0.501898914003818,-0.502238752818863,-0.508698547130128,-0.51335901482803,-0.516732495671476,-0.523852891558822,-0.528843877466749,-0.53117369631746,-0.535867842912706,-0.539507959493936,-0.539426603844251,-0.540583434257815,-0.540073470361747,-0.540631939027467,-0.543138490759995,-0.547278304257104,-0.547637112596406,-0.54249040346261,-0.545646251064351,-0.55106414428237,-0.548849673120101,-0.552090445359621,-0.552256815624211,-0.551570137689318,-0.549986687954315,-0.550010344773962,-0.552517059877341,-0.558497937701107,-0.56834766177556,-0.572055099277156,-0.57070974935456,-0.572450857949447,-0.585598507874302,-0.593275614001879,-0.600065473042265,-0.59669494772727,-0.599236060004606,-0.603599841257169,-0.607390867530926,-0.61091373158566,-0.608090826306915,-0.612025061208004,-0.618851414847597,-0.620679793526554,-0.614609193250012,-0.621699654399809,-0.615201344771424,-0.612141033186724,-0.613399966655732,-0.610249776779815,-0.617143890460968,-0.62355717346849,-0.632052716749932,-0.635710508117068,-0.641264653532619,-0.646343870602406,-0.664487605126716,-0.671665067269686,-0.677996318488021,-0.688253941282482,-0.680449493079821,-0.677234423763803,-0.663334300255134,-0.667213117274968,-0.683941234982142,-0.682939780310784,-0.685153777914231,-0.686368849619591,-0.680520421543894,-0.680785959625399,-0.691268321401647,-0.697313293792923,-0.710989301662397,-0.729569278204346,-0.746340087171558,-0.764109784121659,-0.774511956126033,-0.77770487727913,-0.824550976287664,-0.85112509214339,-0.973608620990977,-1.08016475125975,-1.32199036302385,-1.51423909228613,-1.6974542437951,-2.16034963201311,-2.80296861581684,-4.15457041205041,-4.67711016962532,-6.18998252182979,-14.2061880771414
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.37833869098007e-05,-9.55442995105608e-05,-9.86237969045777e-05,-0.000100613898765936,-0.0001028171391742,-0.00010552168443097,-0.000108239667494551,-0.000109933204425053,-0.000112037154371887,-0.000113392693133872,-0.000115576150104332,-0.000118104324146717,-0.000120791512236356,-0.000123170563950389,-0.000183027542706195,-0.00029189876837349,-0.000300447555718734,-0.000311344298359236,-0.00591143655633818,-0.00649244724979253,-0.00714610276808869,-0.00763649904949685,-0.00808043944833124,-0.00871170762436577,-0.00938547180624871,-0.0100137625380303,-0.0103739134213814,-0.0110554973496374,-0.0115596121787645,-0.0161597974053251,-0.0215438938926733,-0.0226976674502252,-0.0238518813258223,-0.0257314957473994,-0.0265769808889031,-0.0275140310664391,-0.0286976653927779,-0.034053207132703,-0.0352432486213179,-0.0365294284241482,-0.0384508642753251,-0.0437298620307129,-0.044872366921992,-0.0467842591301668,-0.055524914207991,-0.0614987282663677,-0.0632449561785247,-0.0674222874749556,-0.0694333077449946,-0.0719928065789598,-0.083017848556305,-0.0887526430369891,-0.0922385261577387,-0.0984000476711111,-0.106379384960132,-0.114840267773564,-0.117742581642604,-0.131882005739011,-0.138949584362102,-0.154350004966246,-0.160496501870244,-0.182509496622652,-0.176327700544961,-0.193325440809914,-0.197827343136398,-0.215480283527588,-0.229450758693322,-0.251834263433657,-0.265285645252562,-0.285104065784437,-0.305307285017672,-0.328701140225281,-0.345122399290437,-0.363788127832707,-0.368999318249732,-0.384511140987655,-0.389411387691641,-0.376704138226142,-0.396922663662379,-0.412369972394908,-0.410377539632035,-0.405069655316446,-0.42382363732219,-0.449715413829941,-0.454938569069822,-0.469322582070497,-0.50244789654586,-0.530608157555448,-0.54498358820033,-0.574862753912853,-0.573438415161532,-0.595588050522124,-0.615851412501662,-0.620386914034266,-0.644764677063947,-0.660248346656488,-0.68084062258897,-0.687465984039637,-0.70480310281077,-0.711286108665169,-0.725464529849016,-0.74492211249295,-0.76598203173294,-0.760246553757808,-0.772865852548899,-0.790883040058745,-0.797834193623465,-0.804890094612139,-0.813288502480459,-0.836944384597043,-0.843164739546193,-0.841196023781788,-0.863109655996716,-0.850786799689094,-0.860622380518308,-0.865783219588916,-0.874592985602141,-0.890177440796157,-0.887966846298599,-0.896525092760942,-0.896658568551898,-0.891859844785181,-0.903547082470008,-0.909672443316392,-0.924374232974042,-0.917173567670487,-0.928972350793865,-0.945340266600558,-0.930590754728591,-0.940939578345172,-0.950280771814805,-0.961807881302368,-0.96895309066878,-0.956841812023019,-0.96628794351488,-0.966825114688309,-0.968775294510639,-0.972558161625816,-0.974974724885167,-0.947729802888076,-0.944633565622347,-0.948496569375544,-0.944367945975406,-0.945075514925027,-0.947261541479595,-0.955114288661263,-0.940919033715384,-0.942679828804726,-0.947896207894551,-0.953438834668012,-0.955527669163301,-0.96654192660137,-0.96195816654514,-0.964391923992509,-0.968469574332089,-0.972756792250087,-0.975111431219175,-0.960376361362664,-0.967576309389375,-0.964119269861234,-0.969321596343297,-0.966856000698045,-0.963917229564879,-0.968044054851004,-0.97080063355626,-0.969095889900352,-0.963397866754045,-0.963869268218385,-0.962394384645387,-0.961255849742171,-0.960620452395073,-0.955344141284208,-0.954559586083002,-0.944892160678057,-0.947365372435879,-0.947244590059157,-0.946376071582211,-0.948723566041366,-0.941564688971384,-0.946276020927903,-0.945014735812768,-0.936523677424706,-0.922801802175362,-0.909250636817569,-0.902498174493696,-0.894113020463029,-0.878729579198934,-0.879554590944839,-0.879284069938294,-0.873523969797661,-0.856111303593586,-0.851951176416445,-0.846551599969634,-0.84396071960643,-0.84049215317894,-0.840403787008283,-0.827914518294541,-0.82320185933552,-0.824204726377329,-0.823672119101071,-0.818372540662444,-0.815750533162191,-0.813889749857223,-0.814164484408418,-0.810675104341489,-0.806880142000983,-0.801092914378841,-0.79803215468494,-0.794463401999614,-0.795457979258403,-0.79444825534228,-0.791296375437389,-0.786187438545025,-0.782593673778856,-0.790682497483772,-0.791499190158372,-0.790181246422953,-0.794763693092155,-0.78866715056199,-0.778262183758357,-0.77698592130263,-0.774402783854636,-0.770405441773047,-0.767145105030621,-0.764515367694117,-0.76307759235504,-0.761393195475145,-0.756939789638477,-0.749037109179115,-0.751731647368965,-0.750291265597069,-0.740977526510617,-0.734815190388351,-0.73041946605664,-0.727645741613208,-0.727750790329771,-0.725024482696341,-0.726616301779305,-0.721212414958739,-0.718947353813142,-0.714088785363392,-0.711257597256211,-0.707978444804545,-0.702555940351494,-0.69961015920232,-0.698234771858649,-0.684873460791456,-0.677954356506523,-0.675475602843552,-0.674581852484955,-0.666184701427122,-0.659074998277674,-0.653757878250464,-0.655676367763218,-0.650232280601141,-0.647151819735673,-0.640373445084477,-0.637190991569657,-0.63001268986737,-0.628917374027204,-0.630304090256694,-0.624989965446974,-0.616327943296237,-0.608362864282328,-0.603898210714138,-0.594979636050854,-0.589589691877805,-0.584552670320794,-0.581140280389506,-0.576002679392454,-0.574821726555094,-0.573234361288922,-0.570147000134774,-0.566078876579306,-0.561657499202816,-0.561671982290308,-0.53525130404779,-0.520814671876945,-0.514594304541012,-0.512959393803524,-0.497097599456269,-0.491045035402065,-0.475079829741238,-0.46922420772752,-0.460355389413365,-0.454126139825505,-0.44609873561377,-0.449025701355571,-0.437263378299268,-0.431730798722012,-0.415206581364164,-0.408686949550666,-0.397145048835747,-0.388065259522668,-0.378608409260457,-0.370251288672751,-0.366140167346433,-0.358425652220368,-0.349408953969056,-0.344069995651302,-0.331156353894995,-0.323658663031631,-0.315570690713237,-0.304366486206283,-0.297203513540483,-0.285191030041703,-0.279405388484757,-0.269286218843624,-0.261578741880707,-0.248463319975005,-0.242017189976929,-0.235960220757527,-0.226238352611169,-0.218010782781176,-0.205525597136017,-0.198054087332531,-0.191231355458902,-0.180749602055495,-0.172841522891398,-0.169701493443202,-0.153770947268584,-0.144361327984044,-0.13207918279952,-0.121695943223201,-0.11791149646549,-0.112703788028878,-0.104264026071309,-0.100023054326869,-0.0883169933879053,-0.0797190289341543,-0.0651671828960525,-0.0582918992348229,-0.0518408649748352,-0.0457586636402663,-0.0355438770879091,-0.0261386738086711,-0.0179334947058838,-0.00879319166765646,0.00418970301243649,0.0176327001199665,0.0276344947321332,0.0330035841156351,0.0385959087644385,0.0527836280223419,0.0678655334191414,0.0738644505696686,0.0796871901775116,0.0960627579861035,0.106804986353457,0.116816211073781,0.130566836541802,0.142843243642976,0.155785748005465,0.164400740738621,0.16889742921138,0.176008589440341,0.182282153131352,0.19574009773826,0.200493832804906,0.201525500553625,0.207944214156877,0.214094656908462,0.227559392476128,0.236536368440184,0.240741573201216,0.249884213973829,0.262415439130456,0.276385856902823,0.283358413536831,0.289368967599587,0.303967295661209,0.320835432062109,0.326044428866475,0.340645258550197,0.358252124933208,0.363298069296835,0.371726595444487,0.382858527849902,0.383351091622659,0.39021358690938,0.402212670336165,0.410425908792558,0.418819250403122,0.412347541043403,0.420828637297992,0.426686431039191,0.438921004117569,0.457264699286772,0.480456109590601,0.489733639102073,0.498654958493982,0.497337214864298,0.512078679402161,0.522577104691061,0.534976227776084,0.551232325131266,0.573934273710451,0.57736899406107,0.587691496679418,0.591674705654758,0.593025105327829,0.591581208626116,0.601744225449391,0.589127217781655,0.627794259067704,0.622405802812189,0.631741287516327,0.598184049058454,0.57353813421455,0.562536937896579,0.547329450865068,0.536829222630963,0.377797403585318,0.230179149931423,-0.415073162418585,-0.551310500133683,-1.10207540875892,-7.15428600261834
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167522896533148,-0.000170668370258732,-0.000176169198713649,-0.000179724067429696,-0.000183659660151532,-0.000188490721069122,-0.000193345785601789,-0.000196370907868448,-0.000200129140545558,-0.000202550505216349,-0.000206450759282657,-0.000210966772752373,-0.000215766829000488,-0.00022001646901957,-0.000357890198046025,-0.000681950503768532,-0.00070051728131071,-0.000722489919468524,-0.000758448046971213,-0.000785329982740421,-0.00084639456306242,-0.000870318957443614,-0.000892323389236646,-0.00116644188172411,-0.00121686077265981,-0.00122504057107708,-0.00156459854600363,-0.00162256378174283,-0.00171769313082704,-0.00352255245507392,-0.0066470583938242,-0.00737541606179814,-0.0227906776127199,-0.027499938258517,-0.0323323851452355,-0.0383219238499947,-0.0434579554570812,-0.0485220086312713,-0.0538794414524271,-0.0579510510569047,-0.0674098805077657,-0.0711149507849104,-0.0749626422138928,-0.0788064621934752,-0.0811120688593213,-0.0844203059637962,-0.0879609525219715,-0.0918521807004923,-0.0948230385175594,-0.106064162086801,-0.107289665658502,-0.115350125270961,-0.121019041249981,-0.125051140254093,-0.136939316544141,-0.154348553654516,-0.156601687036585,-0.168589606695851,-0.174634959220514,-0.180417645118126,-0.194600726458312,-0.201575892529355,-0.211803956583104,-0.230090743310177,-0.236951261431474,-0.245233550094292,-0.247699268831061,-0.264650608060763,-0.284222363859049,-0.293745739088146,-0.313926015545823,-0.331482490181186,-0.338887772586408,-0.355078323647753,-0.362303804156927,-0.36821807908814,-0.358627331329984,-0.358965073290832,-0.371447490811908,-0.377529359417827,-0.376377245686655,-0.354969044957979,-0.376644358462636,-0.359820268830817,-0.346888926066587,-0.350207588750629,-0.353525825114354,-0.359759059964321,-0.358896983080723,-0.377001825135346,-0.382764868842658,-0.406035999648845,-0.417588768014213,-0.418779821382582,-0.428747776500125,-0.438933493510544,-0.443055107267828,-0.44574073347869,-0.476501042952219,-0.48718291590427,-0.518989545821267,-0.516917639382474,-0.53589175881335,-0.555774570188659,-0.559211515699966,-0.579013757851331,-0.579851407106147,-0.588758722843915,-0.577580744281098,-0.587526477340579,-0.596641521561306,-0.590087342105066,-0.591848023358827,-0.593917207232517,-0.601653640635591,-0.598909459519873,-0.594595125367776,-0.612977384821462,-0.601339944125073,-0.611518270930224,-0.617285402269741,-0.617290776515702,-0.606832680754881,-0.609435973151158,-0.612814212110374,-0.595777825019693,-0.609777442089652,-0.616920182451381,-0.624466425346389,-0.624876634426702,-0.63524652733494,-0.645133429879963,-0.634017530293815,-0.632274347853245,-0.640912580990455,-0.651268199445044,-0.67598084644649,-0.669283425826741,-0.647669424229793,-0.620042660997999,-0.613867162638026,-0.597622383030278,-0.585109119728289,-0.590217358973046,-0.588875092122903,-0.581194993456876,-0.558032912236946,-0.54642539230343,-0.553183965389417,-0.559317076366587,-0.564946161145304,-0.558324806475532,-0.555346141917852,-0.557687730777475,-0.557526842763155,-0.557929797460695,-0.560350935945877,-0.545895722990325,-0.544785939708934,-0.534109373901745,-0.532722462163416,-0.527704089182336,-0.52058065989235,-0.517574609194631,-0.512465597512714,-0.504414272773892,-0.494212931510251,-0.49274457132603,-0.486972142863094,-0.485393329277455,-0.472592358643658,-0.463292870984196,-0.460964654818096,-0.444766040485697,-0.444438505262258,-0.43809300705354,-0.435833006134673,-0.428931484219713,-0.423872446789699,-0.422972745585439,-0.415242974473658,-0.413632190935233,-0.398015975723781,-0.380761470380579,-0.379249670070099,-0.369814301379622,-0.345621689669295,-0.339182389326216,-0.331615831087537,-0.324408650698954,-0.298862689176202,-0.288716082667807,-0.282738498820416,-0.276438610456751,-0.267840659528641,-0.259009443117666,-0.230683434859726,-0.217601290418221,-0.218345803026465,-0.213999435274131,-0.20718679413406,-0.20059996038994,-0.192397970366606,-0.190144786900813,-0.185458142499494,-0.179441634400055,-0.173006872685868,-0.170418508119052,-0.162739422061674,-0.153897597917281,-0.149332056307225,-0.144572197655081,-0.138328419938932,-0.123915122449765,-0.11680547826533,-0.115269771396292,-0.11175219776144,-0.107068164451494,-0.0973326384295028,-0.0851306092579438,-0.0764409474021848,-0.0663335579581863,-0.0582113378383207,-0.0497593204222571,-0.0404932466443995,-0.0311193391617657,-0.0249470721859917,-0.0179900280072616,-0.00838798286439801,-0.00701773823922358,0.00230089929382848,0.00807800054328256,0.0168760883272272,0.0165736119745883,0.0236046170068869,0.0289616266647907,0.033579809380774,0.0340227142083476,0.038480890874089,0.04209308941439,0.0546791558442987,0.062145396636824,0.0649677788875165,0.0728949569403186,0.0754964762372787,0.0771731863990786,0.0932204330656066,0.101407665803118,0.104624116143811,0.10500691115842,0.114233321745985,0.113106110536435,0.11473238242473,0.114722534144339,0.113602938329792,0.118344287343308,0.123098761066529,0.130955074582048,0.147642630184091,0.153117915016379,0.155626367311175,0.156050197722698,0.160114348455233,0.164402588548376,0.163433280345111,0.169419578299959,0.174919081725796,0.175562550940348,0.184650404711257,0.187567708568151,0.192760485652443,0.192814183128596,0.197855113347851,0.199722846020501,0.206894520006388,0.210070536905147,0.220869256994207,0.228648397729738,0.233398328705177,0.233990409212812,0.239185930509753,0.240163163939911,0.239597718091592,0.244112574453294,0.245926971429853,0.243914533950535,0.24569883862513,0.248188043100607,0.252322096024758,0.252051568687609,0.25232632274675,0.256000737830186,0.256058421019835,0.261063882533717,0.260347424928665,0.258608583513147,0.251462030772361,0.24358481102271,0.253488746817855,0.251082617661873,0.255421615912299,0.256728090467804,0.254332230452581,0.259119255268135,0.254553257123747,0.256143238166619,0.250180528180537,0.246939003652262,0.246370696881601,0.254132841937162,0.249800516533831,0.249097788161209,0.253264413238028,0.247169915843373,0.243236160963852,0.238204135371071,0.23481268962259,0.230995311981495,0.233984136037276,0.230261006314999,0.231212825531769,0.230841964543226,0.228898439860166,0.226026954588535,0.220673440347205,0.218258080247725,0.223456848243107,0.217998495118719,0.214627469891727,0.212519716467299,0.211565357224068,0.213064216826256,0.210312013742014,0.204364443537114,0.201940304318494,0.194994397353632,0.183750801617984,0.178061864063247,0.179431832050954,0.171588444860112,0.165149910766634,0.165771227736948,0.156917903589736,0.158205816503967,0.156091601655106,0.150218758836907,0.141946428151438,0.141908897681886,0.135834193338704,0.136842806019957,0.135303573473558,0.133960839424051,0.130230245096751,0.132439547203728,0.129474870046059,0.120560438119611,0.118148999854723,0.116061439361012,0.113307210245675,0.102284214735425,0.089780900280293,0.0801153887550057,0.0778001313902767,0.07644201754537,0.0753072511159751,0.0716593499430516,0.0671493743360037,0.07219841536193,0.0658426699532109,0.0597262526222428,0.0403302550124025,0.0344138964580087,0.016633893249449,0.0153723156818533,0.0128580244849139,0.0101679569738373,0.00179330152556378,-0.00457356288738953,-0.0115439215479416,-0.0137790870365397,-0.0273178036404369,-0.0324075853639028,-0.0527273795450567,-0.0732137932803545,-0.0837359567421134,-0.102695370377368,-0.134232319581883,-0.142022477116184,-0.164724004643218,-0.168539292116958,-0.197356146468124,-0.221019438277379,-0.232000565009198,-0.241688922562669,-0.256754002885832,-0.26485999986401,-0.28543963079779,-0.32015860102538,-0.33865712409398,-0.367630287067625,-0.396463225903055,-0.426579556122843,-0.464484089331044,-0.482063197207341,-0.482720967915252,-0.536118979965655,-0.59061620366069,-0.640954315890273,-0.898351636307589,-1.47911099163613,-1.76794310451915,-1.95175689382052,-2.15213587438206,-2.57027730038464,-3.64214252593011,-3.75582501297557,-4.01227911576214,-13.4081806460552
