"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000249355392080191,-0.000254037383917427,-0.000262225286971455,-0.000267516657290536,-0.000273374729748278,-0.000280565693575904,-0.000287792386435029,-0.000292295236878179,-0.000297889311491982,-0.000301493477545411,-0.000307298948928976,-0.000314020969218061,-0.00032116578304667,-0.000327491310333281,-0.000535609423557018,-0.000796754094317544,-0.000819133163513969,-0.000845166519885873,-0.000841519154575632,-0.000868740966065096,-0.00094392993464494,-0.000968122096242881,-0.000993636156962318,-0.0013040099776229,-0.00136501000419829,-0.00139331757582256,-0.0016426574350615,-0.00169962860183828,-0.00172837720857459,-0.00288233017221946,-0.00596259308428575,-0.00662603241620434,-0.00691659957381813,-0.00778666669253462,-0.0087596675986395,-0.0094013589130533,-0.0101470201240304,-0.0107797416767604,-0.011318589641592,-0.0115946380275188,-0.0114663477144582,-0.0119447884582591,-0.0125787669510588,-0.0130407584345399,-0.013594368746203,-0.0138341829870798,-0.0141223042084964,-0.0147541940302467,-0.015285696840042,-0.0157795454845557,-0.0207793272436885,-0.0200374646198157,-0.023939261794983,-0.0252119042777922,-0.0257732415131766,-0.0268419281157437,-0.0185300893167778,-0.0418863609764761,-0.0425216627666097,-0.114256383733967,-0.120252377736119,-0.13146917601081,-0.133269428679357,-0.139389338032345,-0.15563164987289,-0.164014375759219,-0.167808017154721,-0.173194820833703,-0.201061237407556,-0.210827001536501,-0.221945281560366,-0.231388704353931,-0.237725711774276,-0.239376951481681,-0.238145158227108,-0.305430424579556,-0.310171891321643,-0.303817297281522,-0.321893095852823,-0.304260979518142,-0.299563633781359,-0.353619583550304,-0.388224039111515,-0.435483668665494,-0.470856046464563,-0.522683888823426,-0.540615572333913,-0.559300430802626,-0.620118053011053,-0.633671850276152,-0.649883606064463,-0.652128173380404,-0.67635850279944,-0.681976144591905,-0.716443793993203,-0.737802060521353,-0.739704955046705,-0.75983007746988,-0.783102320667325,-0.793583749860127,-0.812518915587042,-0.8225847358894,-0.855878767177716,-0.89585895743627,-0.910540315674529,-0.944210663703609,-0.966330633129541,-0.993747091823716,-0.99887731733775,-1.01650331969608,-1.04162047083566,-1.04673939086781,-1.05779859473548,-1.05061814124023,-1.06656744082482,-1.07272379151632,-1.09004556416288,-1.09912974060981,-1.10455717933321,-1.13083022639537,-1.1488278088732,-1.14882230374549,-1.1680859051135,-1.18325953644218,-1.19055262349266,-1.19348274937742,-1.22257065463907,-1.23768269974477,-1.28747064130718,-1.30582858653532,-1.31967605377503,-1.34109348779843,-1.33477026645315,-1.34460702227859,-1.36777940654946,-1.37138698165685,-1.37824206842914,-1.39499130987197,-1.40404347668539,-1.37789882638608,-1.3793460161996,-1.39687156854668,-1.40283327822225,-1.41685459947164,-1.42470894102641,-1.4298237007811,-1.42153045514765,-1.42926463620654,-1.43650448250237,-1.43890412420426,-1.45071674031379,-1.45617444949439,-1.46539184658877,-1.4709106567233,-1.48446902631134,-1.49895377874122,-1.51022554958192,-1.50576462484925,-1.51376192513676,-1.52074855397468,-1.53384670927128,-1.53980450154986,-1.54320115750278,-1.55543721061157,-1.56171456537428,-1.55801442950845,-1.56059959357352,-1.57297324446941,-1.56136640345902,-1.56488631435326,-1.5720893147278,-1.59224935986335,-1.58384873831362,-1.57738356121274,-1.582619060127,-1.58636985107296,-1.59146390486388,-1.59718309909668,-1.59819265214734,-1.60486537076428,-1.60553031190225,-1.59825526201705,-1.60101771108797,-1.59113570884222,-1.58947547016007,-1.58942574298353,-1.58577774993735,-1.5881822939458,-1.59266608538443,-1.59057256220995,-1.57574691417015,-1.58256144628685,-1.58424872217466,-1.58829356005283,-1.58825166451204,-1.58751069054163,-1.58353542980644,-1.58744831751758,-1.59629328918741,-1.600705028348,-1.60531235014079,-1.60827333338355,-1.60372150693982,-1.61377456054741,-1.61735706192262,-1.61718661000595,-1.61266464066821,-1.6149355849268,-1.6240128076839,-1.62991721692561,-1.63765899556614,-1.63523773074233,-1.63974432494178,-1.64682417565671,-1.65114618299902,-1.6589753821371,-1.6672295707319,-1.67806132292333,-1.6765672779978,-1.67521163780657,-1.67827402720638,-1.68099320543234,-1.68071606287764,-1.68511762309476,-1.68753390196829,-1.68181190131789,-1.68291287488004,-1.68324444408998,-1.68327277920391,-1.68967803064334,-1.68744225492165,-1.68680276334488,-1.68495911315101,-1.68959505659343,-1.69095733588457,-1.68881734718892,-1.68859403668353,-1.69705057603798,-1.6965913654116,-1.70033095655576,-1.70229671292742,-1.70450966523502,-1.70967276605439,-1.70698678551068,-1.7094212745548,-1.7103598614313,-1.70620276779168,-1.70665866519428,-1.70716993496778,-1.70123855710415,-1.69799794154758,-1.69381897684775,-1.69043638399112,-1.69089173965397,-1.69598029290783,-1.70133370301071,-1.69580985410592,-1.6912783581618,-1.67787994409782,-1.67922505520226,-1.67997555107303,-1.67768697678255,-1.66654639013785,-1.67149719651709,-1.67024823047889,-1.66311209248131,-1.66884760837175,-1.66954947098303,-1.67716589281727,-1.68266586089926,-1.68002673853692,-1.66972818845803,-1.66606492233247,-1.6659623680091,-1.66548211189325,-1.67043349522742,-1.65677208856791,-1.64343794649633,-1.64708737976629,-1.6502271782492,-1.64213059825969,-1.64174302124447,-1.63555405771694,-1.63226229309276,-1.63010333577618,-1.63398611077252,-1.62987758143597,-1.63199511653611,-1.62389868603811,-1.61763075571556,-1.60567422704794,-1.60685635625386,-1.5984171390002,-1.59658188377091,-1.58691722576816,-1.58563610228236,-1.57985218810859,-1.58436490174905,-1.57790497668766,-1.57277172372836,-1.56918324017253,-1.56407039104814,-1.56666788836593,-1.56370478213144,-1.55635691398164,-1.55188913926883,-1.5492373161843,-1.54917202041358,-1.54786138914789,-1.54016338743518,-1.53298004127904,-1.53488139093658,-1.51531349173639,-1.51421097672704,-1.50263197581423,-1.49832649769532,-1.48843479455622,-1.47779101918608,-1.468003349169,-1.46713004575022,-1.46272831440388,-1.45206645686381,-1.44222558824076,-1.43750767078234,-1.43390518376281,-1.44281478571944,-1.43774916076211,-1.42045681431169,-1.40355734866307,-1.39208038816848,-1.38086869697003,-1.38131888722161,-1.37147029113927,-1.37657513855047,-1.37542536110784,-1.37713686332963,-1.37468093988865,-1.36759646126476,-1.36897750773326,-1.35775113101915,-1.3467338912182,-1.34132106573504,-1.33766092924739,-1.33983674979474,-1.32464801738106,-1.3127231556516,-1.30980980587061,-1.30267232244046,-1.2928377760328,-1.27597659037307,-1.27792179607728,-1.26610735295037,-1.26192368841337,-1.25525760113306,-1.25948453523821,-1.25900675907475,-1.25827104304158,-1.24610862274633,-1.23612249582629,-1.22628999855095,-1.2146064229056,-1.2085653731577,-1.20175100011632,-1.19076216611633,-1.19747244776132,-1.18598815583782,-1.175618025393,-1.16960043683773,-1.15337339800069,-1.14337882174669,-1.1250759967695,-1.11968653298796,-1.12907288082017,-1.12781784884954,-1.11338625833876,-1.10806359692832,-1.09613694463078,-1.0963201094753,-1.10721354435003,-1.11074310650275,-1.11080562261061,-1.10541755373452,-1.09571638320308,-1.10012846654839,-1.10518849535749,-1.10126500188041,-1.08567054031101,-1.07948314282204,-1.07189964194332,-1.07509553593741,-1.08405490360197,-1.10254431377834,-1.10909335763736,-1.11500413834925,-1.10386269286721,-1.09525035208841,-1.06028062808789,-1.04910699675914,-1.04432459743231,-1.02481576818046,-0.996413517039172,-0.971157630172962,-0.985760176282334,-1.02055833922251,-0.98813649303932,-0.990366258062615,-1.02418759676179,-1.04858528407593,-1.10184885175848,-1.2812788018006,-1.5530829130034,-2.14507802113614,-5.01530326043534,-5.31355488052005,-5.482677901494,-9.02291322334197,-10.7962742738317,-21.3003885223574
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017419789161007,-0.000177468697586155,-0.000183188708037178,-0.00018688522145774,-0.000190977628934973,-0.000196001184780171,-0.000201049700670975,-0.000204195359751737,-0.000208103340225336,-0.000210621184825687,-0.000214676845569114,-0.000219372800815753,-0.000224364116602045,-0.000228783084675937,-0.000450131073984487,-0.000451658559934674,-0.000466413076151522,-0.000484377696406521,-0.0065909893841396,-0.00721691207635574,-0.00797150907303981,-0.0085016048384218,-0.00898255819263652,-0.00957124922816936,-0.0102863246844029,-0.0108765045196901,-0.0109458910142895,-0.0116490586062487,-0.012216095956203,-0.0166935159889576,-0.0207990877538938,-0.0217974791486946,-0.022960368699397,-0.0236332276637415,-0.0234370823555425,-0.0241060757671224,-0.0250454105718662,-0.0302658258571016,-0.0313496504587755,-0.0326248432697896,-0.0341226215430576,-0.039583335200657,-0.0400940917692814,-0.0417336084914415,-0.0513605653015233,-0.0567930658924722,-0.0582356539666731,-0.0617876454890962,-0.0638962682018941,-0.0660482256289895,-0.0728927840557758,-0.0809503378187121,-0.0826603573151692,-0.0907236378905517,-0.0944797071159512,-0.101839403821601,-0.109170522948504,-0.123141998920525,-0.129429839591188,-0.140326518845772,-0.145503772091163,-0.169731969072192,-0.178382895266375,-0.18978216754606,-0.19277620377729,-0.21737047019754,-0.219032592226698,-0.240532068664061,-0.254941524367384,-0.273182102253647,-0.28360169836155,-0.303442552731172,-0.310765208947966,-0.324204925084043,-0.331629755750509,-0.355489311148369,-0.370804619808407,-0.375457502611015,-0.40019017924701,-0.419637375240311,-0.433442472266549,-0.452634234218597,-0.464233750200763,-0.499011263706841,-0.513943997653535,-0.520001992400646,-0.537659751515946,-0.548365526875075,-0.560315087335193,-0.577173921981125,-0.58948982378548,-0.599620993664728,-0.617013574996575,-0.62047742100776,-0.632115675044624,-0.64733736813283,-0.657231650895876,-0.665331475230592,-0.667018566251939,-0.678283720732186,-0.694037282687267,-0.711793483493409,-0.715089498831828,-0.716173923207476,-0.725434816270863,-0.724400321889625,-0.732714725232384,-0.736909098338116,-0.748212226257885,-0.765439873213424,-0.775146143173001,-0.777519783435548,-0.794111349798426,-0.794606168794114,-0.797177912968779,-0.803285076504907,-0.809749074634806,-0.809712185142742,-0.805693170676456,-0.80695898977462,-0.822773903281178,-0.820924259981941,-0.834872487662021,-0.840208181335016,-0.853555465278234,-0.85845450457899,-0.857404345943945,-0.860321229924933,-0.870745910623588,-0.87601839824864,-0.887362094568678,-0.891594151583043,-0.896403449797913,-0.895899845390661,-0.901839669361308,-0.914068217064126,-0.913812966903117,-0.916750849531656,-0.922542731794256,-0.918637848118741,-0.923872167902691,-0.939602744331983,-0.952462391467419,-0.959347051104944,-0.969869056038012,-0.977553397217898,-0.987265140339472,-0.985500094430846,-0.996677022889259,-0.997795275825065,-1.00110045754338,-1.00740257682949,-1.01783793774999,-1.03090085645435,-1.03839821728542,-1.04467940963448,-1.0504663296682,-1.05376740772102,-1.06944081384649,-1.0700365632651,-1.07719100584326,-1.07968297290058,-1.08506118358151,-1.09611772347664,-1.10358661371832,-1.11096683043491,-1.1153367056851,-1.12086169174701,-1.12996493635815,-1.13361562431856,-1.13847737450739,-1.13849416926067,-1.14132200841763,-1.14225011029711,-1.1443226568326,-1.15057400413647,-1.1564272357252,-1.16355473866421,-1.16955983345045,-1.17496381244216,-1.17999691963318,-1.18738560774284,-1.19431172960535,-1.19833170927414,-1.20532286365537,-1.21060948991075,-1.21527112827075,-1.22659162200112,-1.2297512537445,-1.2330530499573,-1.23665271242882,-1.24270486425581,-1.24268874095998,-1.24518126033737,-1.25025645855313,-1.25516990665362,-1.2541109939707,-1.26146095013176,-1.26426247682524,-1.26310846055342,-1.26175300833506,-1.26384172439029,-1.26932338103296,-1.2759303597102,-1.27975700775398,-1.28714229509519,-1.2903876001377,-1.29672445132088,-1.30102664530224,-1.30481918837552,-1.30110229401662,-1.2982899684526,-1.30019628361991,-1.30994408860078,-1.31916103246102,-1.3255680101401,-1.33141538212666,-1.34291621864562,-1.34645396642002,-1.34837083553993,-1.35232334311517,-1.35569611552648,-1.35724677858529,-1.35832078306736,-1.36125497500317,-1.3642487398289,-1.36812231941541,-1.37026330930176,-1.36578338085624,-1.36909853877717,-1.37302366980805,-1.37513063993452,-1.37533061794473,-1.37581210479138,-1.37901416428729,-1.37998772015123,-1.38026783483871,-1.38218513933713,-1.38292835060544,-1.38030885827208,-1.3805172319644,-1.38226349503978,-1.38213600702389,-1.38272511324822,-1.3843680556796,-1.38379917830696,-1.3816052318245,-1.38208132849445,-1.3822237662167,-1.38428094274136,-1.3819299583772,-1.37861496628394,-1.3753181255025,-1.37844042539025,-1.37001030976806,-1.36984201814137,-1.36844564142788,-1.37068415296741,-1.36830861980336,-1.36608745152576,-1.36553096168713,-1.36245360373025,-1.36168351271461,-1.35865503119698,-1.35631395863679,-1.35039333161348,-1.34585040027669,-1.34110474582766,-1.33482173215479,-1.32886371895114,-1.3271312902135,-1.32148201256822,-1.31784429405731,-1.31236744234389,-1.30412589008911,-1.29842159655654,-1.29044460488744,-1.28306651053113,-1.27369771771918,-1.26878566031026,-1.26380567642808,-1.2538937738102,-1.24485779805237,-1.23440281542713,-1.22645343002772,-1.21493585627363,-1.20926425606068,-1.20549252978583,-1.19421724606297,-1.18659963093556,-1.17711597473897,-1.16827766237488,-1.1631418274581,-1.15523418149053,-1.14809903081097,-1.13715315955898,-1.12622316771592,-1.11706610478091,-1.10766111595694,-1.10316910987472,-1.0921421444365,-1.08386224064208,-1.07301352102396,-1.0593773846211,-1.05115457624505,-1.04077937514874,-1.02732529524449,-1.01915304117556,-1.00594477939602,-0.99608255553212,-0.990205597331968,-0.983087229721103,-0.971471639902888,-0.96078308716822,-0.953462613439624,-0.943200712897224,-0.940169426153499,-0.928533026215515,-0.916714851286139,-0.903196137335835,-0.891805096483591,-0.880812663692288,-0.864945138552565,-0.852809438840196,-0.843752032795177,-0.834208176508746,-0.828137373875803,-0.820045382738864,-0.808585187780411,-0.797757870384431,-0.782028145503362,-0.776086893495002,-0.76360197909941,-0.757628206523545,-0.743177053159076,-0.730522498046151,-0.722974089917911,-0.70883251019724,-0.696936543307071,-0.682976137070566,-0.671654681155465,-0.661570137082456,-0.651210647420464,-0.640246561137254,-0.627175100200216,-0.619187686680721,-0.60538673775248,-0.591998650608345,-0.57521640697108,-0.563961395987125,-0.549808266886214,-0.542109920547543,-0.529627715635105,-0.51228675740741,-0.502182271391733,-0.485541235427634,-0.471723229576123,-0.459403876918263,-0.449435131328062,-0.436559882842753,-0.426490953173055,-0.415674414967631,-0.406303240757678,-0.394049806837412,-0.389188084888663,-0.370186195212217,-0.358268666102876,-0.345275859025292,-0.335141370153276,-0.321422979141632,-0.302704694621772,-0.287758249941062,-0.275441558359495,-0.263003713603926,-0.2468982806992,-0.237399501810057,-0.230489504571158,-0.215055263244541,-0.20936979087367,-0.192609441716384,-0.180263228881705,-0.162956984267232,-0.152324548509203,-0.138972857071205,-0.122848351423108,-0.110207336917398,-0.0944969731036905,-0.0777670059480159,-0.0622003703376934,-0.0507971410948759,-0.0349171918575917,-0.026853489228706,-0.0190351745773936,-0.0153101763303867,-0.00125201722449364,0.0141034357973624,0.0335221165737516,0.0416804185107984,0.0580904386920289,0.066779689010539,0.0690313325548466,0.0780292784319214,0.103902077138478,0.113596806693963,0.167147853472035,0.226352277107436,0.266342456649222,0.324819857523499,0.375040201948719,0.456954605356383,0.552514895794968,0.646616045842343,0.749935407522481,0.824946710976066,1.01328273361902,0.991330157777758,1.04226816111189,1.08210500706768
