"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000380760657844205,-0.000387909965012185,-0.00040041272794506,-0.000408492543772529,-0.000417437702343596,-0.000428418159171493,-0.000439453173510373,-0.000446328935380243,-0.000454870974564626,-0.000460374463484715,-0.000469239301275726,-0.000479503690772015,-0.000490413677481562,-0.000500072630154615,-0.000640280195608138,-0.00127169687560433,-0.00130547544460557,-0.00134504662701927,-0.00144129198091962,-0.0014934875364064,-0.00160808224168885,-0.00165506773798898,-0.00169640003475196,-0.00166194400348236,-0.00171286616748802,-0.00167310169794067,-0.00302018006514653,-0.00315574142543254,-0.00350992323895121,-0.00381773239200372,-0.00375939808768055,-0.00421101341568628,-0.02084594984075,-0.0236025517495438,-0.0276105983039502,-0.0330431690174226,-0.0379970806013326,-0.0416110069309291,-0.0466582057671504,-0.050702668319352,-0.059305442165683,-0.0605004366668795,-0.0630767463615759,-0.0656642213595934,-0.0672677745883623,-0.0700466529921956,-0.072236474826882,-0.0787517329282137,-0.0819609434819864,-0.0965368553323944,-0.0968879385620136,-0.104988260898891,-0.107172891064401,-0.110798547785275,-0.119142284420092,-0.134554485633265,-0.142090642121741,-0.155088756637933,-0.159711528618913,-0.163966352823188,-0.174792305507207,-0.180632501246404,-0.191146814449964,-0.203669017519043,-0.210042117171232,-0.215836826039538,-0.206358788484099,-0.218722735264681,-0.24589660294253,-0.251568508365669,-0.261662007907501,-0.272128549591446,-0.269777710323635,-0.278372078824395,-0.293517058999189,-0.304544355205738,-0.305158265859586,-0.313557531212743,-0.329036170978557,-0.335590237439699,-0.336621282219711,-0.342411586992071,-0.353513614715067,-0.349541342979429,-0.345505360156914,-0.338699237228532,-0.333577353284159,-0.325762476910756,-0.320109632556055,-0.319281125414256,-0.326396989674271,-0.33946344281658,-0.350156286987827,-0.344926325087414,-0.337011988150397,-0.351533600028046,-0.351638532785577,-0.35053616343538,-0.354544829942766,-0.376324249736102,-0.423460837263319,-0.420288173629016,-0.418571078976752,-0.427954213741701,-0.425632972510921,-0.429245406552033,-0.434370455108615,-0.435142362278359,-0.436006498535726,-0.436089482357595,-0.448607810099397,-0.448355501651944,-0.442478185238273,-0.438462322325321,-0.441556345927417,-0.439799753588622,-0.436020747764475,-0.445474179513824,-0.442036828276106,-0.448192109842407,-0.44405048449998,-0.445542805234893,-0.439536158387105,-0.44500319221408,-0.441856135807663,-0.457151098921891,-0.468064943934785,-0.469284191279867,-0.46994533985801,-0.461140323877299,-0.477340616581309,-0.478360829005543,-0.466291690477072,-0.46179009652978,-0.467055031587482,-0.483464537644541,-0.502113445286072,-0.497274197070637,-0.49875335755206,-0.503384158959478,-0.49865198358152,-0.49410820261371,-0.498326958396729,-0.516788159345963,-0.517902103475057,-0.51998993880599,-0.518808744891694,-0.512805550433466,-0.52277435304445,-0.529799951756156,-0.536432290003574,-0.530502390205856,-0.544644566368162,-0.555508552537172,-0.55768698324924,-0.562568726213536,-0.562517101283416,-0.565308932637719,-0.569648881333415,-0.567279637710813,-0.567430285126965,-0.568017749852655,-0.568341723230658,-0.571081932273062,-0.571933007257942,-0.572377679316423,-0.567227160505467,-0.567867178824814,-0.568498448883883,-0.566627572952245,-0.567261026804097,-0.56227994409434,-0.571579997974517,-0.564420656515239,-0.560524088339561,-0.559998098310354,-0.562292283386826,-0.562034013742978,-0.563334739471364,-0.565428814581568,-0.567705406085685,-0.566636656635353,-0.567412982723714,-0.565862401800402,-0.567413062070102,-0.568069533657532,-0.56576386483622,-0.563584760838322,-0.55764350782178,-0.560075971284617,-0.560754277892643,-0.562479213794037,-0.565746873399863,-0.561610345735348,-0.558734124774068,-0.556631319978203,-0.552262841511799,-0.550706020192832,-0.552109566969126,-0.546491654349821,-0.546134903415676,-0.546708875692525,-0.546108528153733,-0.555715672379513,-0.556551156592318,-0.558058998409197,-0.561079011620363,-0.563069780365073,-0.564354799269657,-0.563798313243644,-0.556816274386767,-0.551616750782747,-0.550927472659897,-0.541976925684031,-0.539042720287481,-0.542072670277722,-0.543705209189717,-0.542595152588584,-0.542142814180911,-0.54204595420928,-0.541012888557783,-0.539944164759201,-0.538561968787184,-0.537130436420285,-0.537652718563114,-0.536585043507915,-0.537715877918749,-0.53718866327029,-0.536099636769526,-0.53905809910617,-0.540220441703976,-0.544214571537017,-0.545272573253807,-0.545406907411829,-0.546274490733852,-0.547051085480943,-0.545557529192142,-0.548498714377829,-0.552910431729296,-0.556641069372464,-0.555038449797618,-0.554124892023405,-0.558875020817684,-0.557576013027912,-0.558395911503376,-0.558811799248532,-0.556699366665607,-0.553890112101816,-0.557611471751773,-0.558696655317626,-0.558735805396629,-0.563274668269319,-0.565566294707826,-0.571727434853275,-0.575105590561208,-0.575646080876307,-0.57513620894685,-0.571823336610097,-0.570719969693319,-0.57366071523055,-0.572761904757724,-0.577229212546874,-0.579781355780217,-0.58178951060767,-0.585801699661263,-0.587685610239022,-0.585919084964656,-0.588343329430791,-0.589681817522481,-0.593095107926147,-0.593116103895883,-0.594177595100113,-0.594273432924362,-0.596263278867157,-0.592542400674877,-0.592867814541437,-0.594133200182748,-0.59235670250044,-0.594345546486604,-0.594595676484666,-0.596218012119394,-0.598122604801298,-0.597399442089396,-0.596353154215619,-0.598007388847179,-0.597494691685166,-0.602732027482277,-0.595958794344539,-0.59384242699617,-0.597343647740113,-0.598930371964689,-0.601511489267231,-0.607075178956307,-0.609655225584188,-0.613808962740178,-0.609598700384497,-0.612463892133416,-0.615402496663452,-0.606560512176662,-0.605491428606156,-0.6039779833283,-0.602109594786894,-0.603961021774787,-0.599418300859147,-0.599137867930703,-0.603449820743974,-0.603053392697987,-0.605801750981123,-0.606235764315772,-0.602442514085435,-0.608999372418272,-0.6075736710618,-0.605494635509264,-0.612379099053641,-0.61694243116895,-0.612884679242139,-0.608704770117606,-0.61056167244135,-0.609084690821566,-0.604913915745191,-0.605315132269532,-0.601969904306676,-0.600288653307819,-0.599347676935975,-0.59688867815912,-0.593697339593243,-0.588227061872682,-0.584445906000588,-0.5851353118647,-0.578229392361274,-0.571746093717986,-0.565777634061423,-0.55606021579255,-0.552953548026515,-0.552266330984496,-0.55258996955493,-0.555639215256105,-0.556808389539007,-0.553216105891238,-0.553409707174528,-0.553637151203009,-0.552935001311716,-0.554850527029686,-0.548423508480867,-0.546336813105313,-0.54513261042769,-0.54585597864304,-0.536214633535909,-0.537582261073583,-0.547487200351157,-0.541003681203428,-0.536522919911703,-0.535392285111238,-0.531206194556757,-0.526331937154589,-0.526143453989837,-0.521936120202555,-0.526309466575908,-0.52019453754638,-0.518811016939663,-0.524841942474073,-0.5304117163943,-0.529296533213706,-0.528711480019426,-0.517849469047881,-0.515664835501593,-0.510477952152348,-0.502336116355421,-0.504090557331589,-0.497344591753046,-0.505251043878631,-0.502512892524425,-0.510069136510298,-0.508620031291472,-0.507737719693552,-0.513933415693291,-0.516523180474015,-0.519193672330379,-0.52905803149692,-0.531596400768265,-0.539251409985483,-0.534703992491818,-0.542468240069682,-0.552851078643571,-0.548416143793553,-0.558190381610327,-0.575154685963822,-0.596495083903809,-0.610596502191073,-0.622195914824373,-0.643823749290428,-0.659851395609374,-0.668359296886163,-0.685229760927945,-0.696925141012105,-0.714320925079231,-0.729847202512111,-0.752092415658264,-0.780604972729523,-0.810697429144302,-0.84679155993443,-0.877040659157663,-0.912689989612053,-0.91773348010601,-0.916668551239672,-0.931131465228073,-1.00596651444708,-1.01421424797096,-1.25486535039603,-1.81381055381935,-1.94351010853861,-1.92133419884128,-1.76379813577813,-1.70221325528374,-1.79535831872447,-1.57121737009108,-0.731711309902237,-4.8895109543882
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000347190234592478,-0.00035370921070432,-0.000365109645876105,-0.000372477090738935,-0.000380633583902754,-0.000390645929725442,-0.000400708022901599,-0.000406977571310615,-0.000414766486807077,-0.000419784751089052,-0.000427868005093567,-0.000437227416901865,-0.000447175505726352,-0.000455982860098128,-0.000644595401851514,-0.0012265498717694,-0.00125951021827577,-0.00129798236547339,-0.0013145990931189,-0.00135762557720241,-0.00147364557699968,-0.00151273116908181,-0.0015485691848581,-0.00169928522940601,-0.00175762124507363,-0.00175128593074463,-0.00322047619430574,-0.00336769950167112,-0.00361060508099791,-0.00384374455964149,-0.00395726740000774,-0.00440346938589864,-0.00463119994483323,-0.00634631429055274,-0.00664369213132783,-0.00739347831246145,-0.00828359812081323,-0.00937678904848817,-0.00987512470736095,-0.0107521171086205,-0.0103009929389048,-0.0119831544034791,-0.0119801936135196,-0.0128619309282347,-0.013751277499096,-0.014658315047335,-0.0146707228180456,-0.0145895899446993,-0.0157235540975067,-0.016101826243427,-0.0170825595806005,-0.0189211883097748,-0.0185314912059419,-0.0192140130151964,-0.0174977344385879,-0.0181256098591371,-0.0143822556776227,-0.0402380481152907,-0.0391773567475269,-0.100287898261146,-0.104654905722058,-0.118824528793512,-0.123004452709354,-0.122145582470567,-0.135789329576254,-0.141348392029497,-0.135190723559925,-0.135990257527467,-0.162513929551592,-0.165549739550192,-0.170082434462095,-0.173241416608895,-0.16561711151615,-0.167781168995926,-0.164533791840403,-0.274122242220598,-0.29041369294537,-0.297265890468571,-0.320872979230702,-0.33160410890871,-0.34546636108851,-0.410689950785968,-0.424490880010649,-0.474730912256706,-0.531363346762654,-0.573535045395865,-0.579665256928824,-0.588106163814094,-0.638132297558529,-0.644719468740832,-0.662775876698674,-0.668703365011583,-0.694228382169493,-0.709902641232435,-0.743841446529599,-0.76659893612158,-0.788820495296766,-0.812503915535553,-0.823285954698612,-0.839537855815515,-0.854531167637638,-0.868869254975249,-0.888317729145129,-0.935851094724084,-0.950116549384291,-0.967706982621334,-0.992053968646157,-1.0228906773808,-1.03487480862512,-1.04052274824269,-1.07264289140885,-1.07520319029754,-1.09638723305321,-1.09335616955468,-1.10592684653069,-1.11251727302428,-1.12727049318358,-1.13696256399664,-1.14291902840354,-1.16131714069525,-1.21238624289337,-1.21497442815416,-1.23384571340233,-1.25007880340492,-1.25920684578559,-1.28276301997058,-1.30159545997511,-1.31061340937956,-1.36561189698768,-1.37547292303282,-1.40136890555174,-1.41785003602755,-1.40878323826834,-1.4242987838932,-1.43767338626545,-1.44893807606638,-1.46261323968464,-1.4850340790527,-1.49890009819097,-1.4960486242769,-1.50391250111354,-1.52400290565928,-1.54112021489247,-1.55394987436436,-1.56969152853049,-1.57722703159034,-1.58560712324505,-1.58540380557255,-1.59670762187922,-1.59789204441008,-1.60972149729004,-1.61526640690363,-1.64233217220355,-1.65469123468719,-1.6732052020539,-1.69661793311783,-1.7124921460786,-1.71932067006988,-1.73753869443165,-1.74840034967955,-1.76791961728319,-1.78202421827723,-1.79517207644626,-1.81402297478971,-1.82258238092669,-1.82578243039599,-1.83426818154815,-1.85355493842624,-1.86091539470312,-1.87020998539168,-1.88158124477979,-1.90270853011597,-1.90749237828443,-1.91731571365255,-1.92366394018133,-1.93195103657306,-1.94608549152487,-1.95249123474307,-1.96685166643014,-1.97642617214367,-1.98779768385356,-1.99504281572156,-2.01289963278917,-2.01676108146739,-2.02395933451932,-2.03491468349039,-2.04872548582075,-2.06170765473989,-2.0704539869329,-2.07815448134061,-2.0932003798896,-2.11124038728511,-2.1188365150902,-2.13053016223744,-2.13871373636001,-2.14559439371246,-2.14792262592382,-2.16194909687435,-2.17175531237456,-2.17524853566888,-2.18205542938218,-2.19217452589026,-2.19607784990196,-2.21331436137979,-2.22232026372669,-2.22901862970255,-2.2340269335095,-2.24323397145991,-2.25857144156829,-2.26833592605928,-2.27318107465047,-2.26524695681331,-2.27580573813065,-2.28906752719802,-2.29825821521442,-2.31022901309692,-2.32244850240102,-2.33581272467609,-2.34352367665989,-2.35425080946635,-2.36298532948847,-2.36943612332381,-2.37428310643304,-2.37918489601503,-2.3858862979488,-2.39116448738567,-2.39814407612202,-2.40089605420403,-2.4089478082015,-2.41542566113437,-2.417918150935,-2.42482034155662,-2.42993331469102,-2.44042854937813,-2.45164412341124,-2.4491386425395,-2.45149795967822,-2.46166645768534,-2.46715748096034,-2.47436688264496,-2.48152277982094,-2.48731945266216,-2.49161147296037,-2.49374107537995,-2.49949029986018,-2.50294036543524,-2.50891674803327,-2.51539892200733,-2.52063951760831,-2.51591262936636,-2.51970297661449,-2.51544410780407,-2.51340985594682,-2.51552153136919,-2.51846506479703,-2.5293788173674,-2.52565370582733,-2.52563945394568,-2.52248099709792,-2.52239634862443,-2.52258247507224,-2.52087323348484,-2.51879664667797,-2.53115708596427,-2.53497657105074,-2.53309027280707,-2.54055211014555,-2.54105060762498,-2.55203280199309,-2.5569127195189,-2.55543000143157,-2.54299665736954,-2.54147057637992,-2.53999458824069,-2.53598934160296,-2.53754583186944,-2.54001430135314,-2.53600210268053,-2.53783821592211,-2.54290175142182,-2.5439065272274,-2.5415544425176,-2.53972697095776,-2.53762888660945,-2.53762073728811,-2.53837889580153,-2.53901717594886,-2.5354097093616,-2.52927478073216,-2.5244294932956,-2.51923476429952,-2.5199318355279,-2.5164651262599,-2.5199345214587,-2.51192120755078,-2.51087431738231,-2.50585675886245,-2.50854923046357,-2.49795660439793,-2.49424251984526,-2.49367265307114,-2.48883202015037,-2.49406283990904,-2.48648876496649,-2.47681843951909,-2.47138756651572,-2.46188222239326,-2.46143641066019,-2.45113495994939,-2.4452368631576,-2.43801369900477,-2.43792411491693,-2.41730659291325,-2.41420917372235,-2.40239999690973,-2.39433637729222,-2.38521026498601,-2.37056499004345,-2.36028535547135,-2.34665878861088,-2.34385955811661,-2.33326622737189,-2.32050577041107,-2.31109662470926,-2.30155533404304,-2.30314237587436,-2.29651049436262,-2.27397834262303,-2.25901978491957,-2.2430617672894,-2.22551897024032,-2.21594721147118,-2.1963427902964,-2.20205051129469,-2.19266275275432,-2.19309582610649,-2.19041931693713,-2.17582760726611,-2.17671018674695,-2.16059797805828,-2.14790085335964,-2.13785894004458,-2.12994625527946,-2.12831601750579,-2.11488251739768,-2.10033656621844,-2.09294146055735,-2.08441030103161,-2.06782893647422,-2.05205464118268,-2.05481293928347,-2.04590059665471,-2.04143342688084,-2.02054239114043,-2.01479164055127,-2.00361845431472,-1.99409972763506,-1.98021468560206,-1.96162869168291,-1.93825944875075,-1.92014820510249,-1.90717166006922,-1.89791055696782,-1.88165104309619,-1.88495784854361,-1.86203923232724,-1.85483853416916,-1.84525768576778,-1.82274016445187,-1.80417394205528,-1.78410598485639,-1.77582266712968,-1.77960053070494,-1.78167814323888,-1.77058659676915,-1.75782849129685,-1.74795300579311,-1.73595609449976,-1.7407910653592,-1.73165917219275,-1.7316509919748,-1.71813140945365,-1.70463540656187,-1.6947087553569,-1.6865547166057,-1.6831941938297,-1.6582740008538,-1.64759337194833,-1.64351530310001,-1.64588600311743,-1.64340652689355,-1.64107641456762,-1.64679276632115,-1.64735798183857,-1.62824757649398,-1.60640876758703,-1.57150624967016,-1.54903897222701,-1.53761433885202,-1.50662605459925,-1.47019674851626,-1.43582923214258,-1.43095649674421,-1.44118291684454,-1.38975569310452,-1.33001715042656,-1.33141847610754,-1.23225596070921,-1.2010681920768,-1.25726617931303,-1.34310827170445,-1.74771634299614,-4.30324981381595,-4.47057901484225,-4.26867380380136,-7.94591229111026,-8.80413871540108,-12.8551199210344
