"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000235562047514085,-0.00023998505025899,-0.000247720031211922,-0.000252718704054414,-0.000258252731336195,-0.000265045919759769,-0.000271872860827503,-0.00027612663156489,-0.00028141126430928,-0.000284816062288743,-0.000290300398177733,-0.000296650583146732,-0.000303400174404934,-0.000309375798781119,-0.000363184748325325,-0.00109308184284033,-0.00112201556976438,-0.00115691629153406,-0.00344174698116767,-0.00374321749528985,-0.00409293621287569,-0.00434825411750407,-0.00457887191272394,-0.00490967925804373,-0.00525586619236597,-0.00556526915110435,-0.0060507736197178,-0.00641880021353665,-0.00669592306883704,-0.00671772844938629,-0.00585634361682547,-0.00634869316739721,-0.0189170182079296,-0.0227461532942035,-0.0268614717089726,-0.0322810699502564,-0.036719701526475,-0.0383224131857691,-0.0430801822658074,-0.046960707715107,-0.0532555976139752,-0.0561465152840354,-0.0596052729335849,-0.0625906064072968,-0.0573874504817853,-0.0519962085293773,-0.0542162323835762,-0.056390418622668,-0.0585796275553708,-0.0722483804134247,-0.0732237659774585,-0.0811674767099864,-0.0837251727455307,-0.0799599105301557,-0.0843904193116103,-0.0952861776782719,-0.0964983882891275,-0.104569668980487,-0.105070808941053,-0.104610015382601,-0.114636511135379,-0.104620649240274,-0.10276710300104,-0.110676630347069,-0.116264966701166,-0.113784000485484,-0.106536817759353,-0.111047705173877,-0.119265894298109,-0.124194261400328,-0.122526274057667,-0.120182293066333,-0.108277861494707,-0.107058640513293,-0.119315291517378,-0.125201312773186,-0.122814452608149,-0.132306394071664,-0.12929120622752,-0.116521872877912,-0.109875684964718,-0.105132364839314,-0.1166521973819,-0.0991426216550474,-0.0905908573080018,-0.0844567430665521,-0.0874628870236253,-0.0708535993478491,-0.0560796233229952,-0.0346043098731702,-0.0425984923794369,-0.0555607244804217,-0.0542737833026256,-0.0502932550802977,-0.0417463030424629,-0.0622164717205212,-0.0540452185009547,-0.0526852157020193,-0.0690144240677584,-0.0779410767344271,-0.108917876149419,-0.100471569526232,-0.111981782208548,-0.122331004477878,-0.126794938068768,-0.138625786971155,-0.13796573619369,-0.137714891778496,-0.120246097539206,-0.114972574501032,-0.12087090220878,-0.12348754673767,-0.121942648902077,-0.121892641962034,-0.125128720618938,-0.122315770668268,-0.123082968271078,-0.132935216327674,-0.131340078725079,-0.145912979956755,-0.14628045102386,-0.160866112965312,-0.15949593588487,-0.166750162315186,-0.161879100663809,-0.178902451003939,-0.193161309293901,-0.192508792892172,-0.185570962230866,-0.181515319463485,-0.191468862294009,-0.200442537261692,-0.198477372744447,-0.209889546961106,-0.217050504136469,-0.232559852021505,-0.248847727594512,-0.24697298619289,-0.251479626990009,-0.269749584606506,-0.270440023238612,-0.263931596064505,-0.263553773627039,-0.286174687521966,-0.288862881854428,-0.296158305563249,-0.290983401578566,-0.302455305880263,-0.309640526428081,-0.325287366693787,-0.337743401306638,-0.322871627311165,-0.336278177734309,-0.343234078779925,-0.352701506110752,-0.35394489358137,-0.351953372366321,-0.357812640998231,-0.358530776824958,-0.356689950863634,-0.360937709652004,-0.367834951325529,-0.368835966115397,-0.374719848691838,-0.375781945848504,-0.37324202626635,-0.374630307490344,-0.379927023161739,-0.386172481021164,-0.392020319345416,-0.393702021297041,-0.395114605272649,-0.400088874740085,-0.395442354165623,-0.4018206658298,-0.405214275991155,-0.41035940062188,-0.410886321585253,-0.416221067243183,-0.421745202092608,-0.425761044909146,-0.42571199136278,-0.429121370007268,-0.430887161573081,-0.427661776828226,-0.42660417556887,-0.42713855478,-0.427310723500636,-0.418607790582123,-0.425205421908641,-0.430949999045746,-0.435189273484157,-0.43984389892062,-0.44490083816769,-0.446137323834566,-0.439520015335326,-0.438099287344297,-0.436683174018278,-0.445599393649884,-0.447458205127069,-0.452591365719112,-0.455993722273662,-0.458596606286694,-0.468376234770347,-0.472441128853499,-0.476408355540353,-0.485347595868795,-0.487920192364958,-0.495662399357969,-0.49514280218053,-0.496361197081908,-0.495718205907604,-0.49961449790066,-0.491438713243236,-0.489458707696312,-0.498062379141305,-0.497083153687791,-0.492074038260974,-0.496742528369214,-0.499849967180194,-0.503618358192354,-0.506817903931141,-0.51279999504492,-0.516966568610414,-0.519878303037558,-0.515113008480368,-0.52018165389713,-0.522400985588959,-0.524856839396209,-0.531425800667375,-0.533727280612004,-0.541124576785732,-0.546329673104397,-0.551293491493197,-0.554145623398413,-0.559480979517477,-0.562622670385954,-0.569834992163459,-0.577572843989591,-0.585331052742845,-0.586265663333247,-0.590066342063434,-0.598396822663595,-0.602403723523001,-0.605493424757321,-0.612048019422695,-0.615232980294579,-0.618517203905901,-0.625535274454502,-0.631784174586854,-0.640136770617436,-0.654657270130304,-0.664118818814016,-0.675047028295709,-0.688087206880401,-0.697183579349966,-0.703320080018891,-0.704558469871889,-0.712245006905886,-0.72330133377148,-0.729205347351286,-0.7383316342362,-0.751582076591954,-0.762991696467965,-0.77641010200697,-0.785499087773514,-0.794056029738413,-0.804823034170818,-0.801025600658601,-0.81106991915518,-0.816222963100873,-0.825822660737757,-0.835268372674333,-0.844001484247138,-0.849304936733056,-0.857774288406823,-0.867186969854488,-0.8746155133639,-0.886081778247415,-0.89433774744301,-0.898134188798016,-0.910461931089222,-0.919563064706165,-0.929055886281836,-0.938142112378109,-0.949195802378946,-0.959628590987411,-0.962213313189382,-0.970607333415292,-0.983459685184394,-1.00008106956321,-1.01225102202483,-1.028580850012,-1.03846218448386,-1.05309830657781,-1.0657460348315,-1.08004947049448,-1.09481670399102,-1.09798562259938,-1.10772547150457,-1.11860449265387,-1.12849879887048,-1.14371351682188,-1.15435171589268,-1.16690623334493,-1.1804094465037,-1.197552449464,-1.21127362439897,-1.2267424487192,-1.23455662350429,-1.24930450681516,-1.25872862340706,-1.26467231377012,-1.28193013066325,-1.29472976643865,-1.30229130664966,-1.30791118243379,-1.32054599172373,-1.32758972506813,-1.33497091114319,-1.35026511906773,-1.36144395246598,-1.37791686345642,-1.39001981419683,-1.40318116502862,-1.40920802639227,-1.41150797577041,-1.42206397287109,-1.4348176144164,-1.44495711854761,-1.45499768978679,-1.46267460856258,-1.46878026756064,-1.47668899175433,-1.49297443103489,-1.50573185416504,-1.51877380831466,-1.53286282479454,-1.53909138225765,-1.55719386885661,-1.57304914336839,-1.58561035257315,-1.5966820469402,-1.60052562451415,-1.61457110584075,-1.62247298575616,-1.63321530390937,-1.63701194819158,-1.64815403782478,-1.66944501490551,-1.67331555677226,-1.68007920459753,-1.68951762695648,-1.69749408576644,-1.70379356446052,-1.71676897381479,-1.72741096573804,-1.73589236735329,-1.74337550089909,-1.75267413963356,-1.76872103568831,-1.78493198153451,-1.79308906992606,-1.80062586732819,-1.79500170857204,-1.80044900822093,-1.80592105895516,-1.808471348226,-1.82010998608945,-1.82245165300337,-1.84563724126876,-1.85595386387756,-1.87605804312513,-1.88922887976857,-1.90287112184677,-1.91529903940634,-1.92170673526074,-1.92867354265872,-1.9428739098373,-1.9528116263351,-1.96668184168855,-1.97412255052277,-1.99451117876058,-2.01139415292272,-2.02229817302295,-2.0450453978473,-2.07298946826089,-2.10524329614694,-2.1272276186098,-2.14011175389215,-2.17726749583605,-2.19626392168171,-2.21213138707906,-2.2331598594586,-2.26037189753999,-2.28639173958257,-2.30940432017806,-2.33091078961476,-2.36277243276131,-2.40426853857619,-2.45262043303257,-2.48947857567755,-2.54723284665596,-2.57225835037164,-2.62695271227692,-2.6959131913311,-2.80325874936281,-2.89115052388431,-3.20645555467113,-3.85391644695145,-4.1806842876864,-4.40187425649291,-4.49871480095024,-4.74287316876902,-5.27730178459029,-5.63064481165491,-6.44124194473694,-14.3862267990855
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000229007308223657,-0.000233307236686498,-0.000240826984395806,-0.000245686564385145,-0.000251066602064443,-0.000257670763522357,-0.000264307738424802,-0.000268443143922628,-0.000273580726706082,-0.000276890782925033,-0.000282222511922057,-0.000288395996920258,-0.000294957774345647,-0.000300767121257769,-0.000450520586435574,-0.00103835370308355,-0.00106651781491453,-0.00110029328309759,-0.00292961254049102,-0.00320656366214757,-0.00348903757971388,-0.00372278738144968,-0.0039316872066622,-0.00420564049908268,-0.00452518128339218,-0.00486292791045755,-0.00510829913979802,-0.00543554664278421,-0.00557068747068022,-0.00541545098762678,-0.00479611409369467,-0.00517431670516497,-0.00543716223567216,-0.00556699958862988,-0.00593470545793515,-0.00622400451816436,-0.0071211065832749,-0.00344915171830867,-0.00347912602988939,-0.00378795738712196,-0.00334043067476909,-0.00223562890077366,-0.00237731034832638,-0.00279138879131005,0.00236834260301866,0.00703745743371904,0.00781566730012893,0.00904422744228704,0.00930578102635981,0.0095640900541149,0.0103330403181771,0.00931075533218275,0.00923809326018727,0.0211069457419647,0.0231590364597898,0.023832972594139,0.0263396234561521,0.0132054398671687,0.0176049832990335,-0.0420502170079008,-0.0451453387502294,-0.0439548248970352,-0.0393586274209166,-0.0389580771758384,-0.0476062203230802,-0.0428856199548977,-0.0392039527402148,-0.0315462802359743,-0.035531080015514,-0.0314753946140602,-0.0224937259597246,-0.0167767930091334,-0.00333771318390833,0.00221536143397194,0.00495980370586319,-0.0493873334053949,-0.0526005993707979,-0.0560768637926436,-0.043954369020517,-0.038209362200783,-0.0362729885905539,-0.0815432093727891,-0.101823011127157,-0.135659384409566,-0.171457143209104,-0.232354079735029,-0.229928417045663,-0.231586730762055,-0.278604190247131,-0.274117878707703,-0.287597362662728,-0.287220583860722,-0.296682995590338,-0.30977731512977,-0.320980552434801,-0.334075864871546,-0.345563859943773,-0.356294100614741,-0.370130262423372,-0.374146113250734,-0.38109424051727,-0.379497436143053,-0.400365566311753,-0.431885625143039,-0.442084756928826,-0.456169436382104,-0.469541049563932,-0.492630969023853,-0.487242240588465,-0.485900344197007,-0.510217150729725,-0.515144208302182,-0.51714117373128,-0.516195358821401,-0.517805299489086,-0.510273208732066,-0.515746904160523,-0.521332601613892,-0.529498067367751,-0.545967665862476,-0.595799298094663,-0.606215934269265,-0.614281928973682,-0.622757005023618,-0.62582181796477,-0.64083120589151,-0.659435014254344,-0.666896547019958,-0.725996390371234,-0.734703857622024,-0.750996710388146,-0.768603624203142,-0.779301022062271,-0.799752788463129,-0.812688064647951,-0.818154414221956,-0.828118747785079,-0.846627320255028,-0.847389311444314,-0.854716505487711,-0.866900702729371,-0.879574014173436,-0.885134993313338,-0.899122847850763,-0.908990178418004,-0.914549833259116,-0.919340476900555,-0.930466980963876,-0.934267313626953,-0.94457293418918,-0.963210818860886,-0.961768107987022,-0.972677509871881,-0.983567669626507,-0.997527347861328,-1.01288118440958,-1.02158657290016,-1.03164773672246,-1.04238629575406,-1.05112761233343,-1.06733000843556,-1.0788464563691,-1.08661910832375,-1.10048820068876,-1.10549425679764,-1.11052965123804,-1.12389062823507,-1.14166524856207,-1.14737261543822,-1.1590914256081,-1.16491943691367,-1.1860380658214,-1.19189231183712,-1.19813535841135,-1.20657577421287,-1.21530996775378,-1.22973786819501,-1.23237657266134,-1.24212836868803,-1.24815980829959,-1.26037519577342,-1.26595859141954,-1.27754821680402,-1.28062429241755,-1.28427594626357,-1.29425175613748,-1.30817779711097,-1.31154497616973,-1.31661829385083,-1.32529820547481,-1.33992591422723,-1.35425436554279,-1.36125401155996,-1.37650774031591,-1.38554792276667,-1.38178838522533,-1.38731992273915,-1.39893202119254,-1.41137378515051,-1.41870375696029,-1.43122114213844,-1.44030973573628,-1.44037417921033,-1.45419970020335,-1.46090968143877,-1.4657054732651,-1.47183397098509,-1.47857024922004,-1.49087382187055,-1.50019680647717,-1.50807415913968,-1.50828932873346,-1.52336726691863,-1.53366226564576,-1.53588155802068,-1.54865904789116,-1.55459395907686,-1.55802959657814,-1.56351680590826,-1.57344631903931,-1.57924645600712,-1.58671478386864,-1.59801978310448,-1.60495375431624,-1.61197766458784,-1.61138231954086,-1.61642987623638,-1.61670386559113,-1.63388937763245,-1.63926466854684,-1.64160902026445,-1.64934352737669,-1.65491314133266,-1.66618504348767,-1.67404784221449,-1.67351525296417,-1.67927169831,-1.68640814765308,-1.69093315200659,-1.69806875291261,-1.70305802772984,-1.71391273368488,-1.7208035933164,-1.72442039377889,-1.72780185757552,-1.73300476640823,-1.74513357772213,-1.75639263511317,-1.75996120558266,-1.75827930428646,-1.76519177401802,-1.77043673342171,-1.77424217530202,-1.77743318181348,-1.78712158986032,-1.79833956388328,-1.79849039002446,-1.79532954787252,-1.80119234147835,-1.80317401596288,-1.8038435351279,-1.80741745707813,-1.80701677777544,-1.82152205977201,-1.82668483763031,-1.83461262123139,-1.84869705496723,-1.85459145277833,-1.86602174490298,-1.87690136971971,-1.8798708857132,-1.87453891531726,-1.88348601982659,-1.88675998850405,-1.89095102545562,-1.89894748128426,-1.91238516754901,-1.91478149092071,-1.92710683158892,-1.93815673201779,-1.94040517574936,-1.94760359881082,-1.95565095831642,-1.96406503120431,-1.9678990245567,-1.97597736421959,-1.97993807604861,-1.98420721188079,-1.98859050604405,-1.99286914730048,-1.99903605351215,-2.00822801733295,-2.01237646613879,-2.02482514885124,-2.02683489400421,-2.03946849108138,-2.04664506178083,-2.05322337230541,-2.05568703473502,-2.06281505907482,-2.07778502464497,-2.08235923047508,-2.09694890541777,-2.10282005629923,-2.10229338010084,-2.10895615375421,-2.11661894977535,-2.12672754996212,-2.13417385173592,-2.1359730758787,-2.13846620247413,-2.14849257734272,-2.13845245212904,-2.15289391612826,-2.15239805866327,-2.15734534444289,-2.15319303746888,-2.15044828290437,-2.15128013159768,-2.15468535191835,-2.1673798311313,-2.16762600692218,-2.17526958334727,-2.17723776407246,-2.18160599386056,-2.19825960157503,-2.1975233930091,-2.19011435303627,-2.19015252001469,-2.19285093720549,-2.19587754229075,-2.19797832580969,-2.19810868730942,-2.19608644479385,-2.20478250741291,-2.21182298126053,-2.21341902690607,-2.21659834264771,-2.23030441584731,-2.23282146792817,-2.23899667094614,-2.24074264057914,-2.24499372942653,-2.25460409301482,-2.25710896480156,-2.25053430149601,-2.25029711668725,-2.25240195415963,-2.24618954841867,-2.24144300565002,-2.2553883479649,-2.25911321756747,-2.26602097408806,-2.2634203029249,-2.2667718545888,-2.26613275140677,-2.27290212430973,-2.2726914243495,-2.26511043463134,-2.2473873721771,-2.24017579242191,-2.23877921339899,-2.23851982748951,-2.2359742191576,-2.23489278645474,-2.23039438392944,-2.22740013761158,-2.22924850615033,-2.21250832234758,-2.20314650134789,-2.20525406686892,-2.20008048172075,-2.2069971283839,-2.21339449452656,-2.20961309746831,-2.20736404298629,-2.20303910582343,-2.20417836753932,-2.21015986821433,-2.21016202563373,-2.21219437064443,-2.20989126888643,-2.20876808007969,-2.20502583927994,-2.21656981660713,-2.22799031781647,-2.21328332244775,-2.21486780264919,-2.2261615501392,-2.23762857669867,-2.26248378014249,-2.27402149762702,-2.28504746000821,-2.29397035119271,-2.29913680450869,-2.2959137365341,-2.28053979841365,-2.27474162637567,-2.28499234044921,-2.27098942660137,-2.2740786195359,-2.2638531058117,-2.29512477143341,-2.32689659646757,-2.34621015211879,-2.35928659837181,-2.4123965819534,-2.39390861452431,-2.42862633313977,-2.58861634628568,-2.83587299815609,-3.43373880055032,-6.20066658129242,-6.72808456146196,-7.01360892423768,-11.0510277584567,-13.3874491991466,-21.1278405379793
