"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000321540914776483,-0.000327578289487982,-0.000338136496455671,-0.000344959657722115,-0.00035251357488899,-0.000361786240171938,-0.000371104977630747,-0.000376911351571626,-0.000384124846550215,-0.000388772377290001,-0.000396258465975741,-0.000404926433950556,-0.000414139589339699,-0.000422296284140703,-0.00062556777640502,-0.000697902349643688,-0.000717115730039243,-0.00073805464507144,-0.000705923180834624,-0.000726218183662651,-0.000789049844892541,-0.000806608135906944,-0.000827711001468086,-0.000738381144375135,-0.000763998198516517,-0.000711832732416189,-0.000984657695615239,-0.00102028928701776,-0.00102387825573556,-0.000947100289519678,-0.00148844100250261,-0.00158265876541357,-0.011100251362112,-0.0132959656117516,-0.0158811953785662,-0.019490800158111,-0.0217156382370598,-0.0237764410127307,-0.0267925983133775,-0.0295076855752246,-0.0282820700731878,-0.0285587512039901,-0.0303619570520392,-0.0325016742176037,-0.0340445311659332,-0.0354308840006537,-0.0360748104156846,-0.0336582420568912,-0.0350259621384665,-0.024538369538627,-0.0253214142254093,-0.0214824023644805,-0.0217716323557958,-0.021808872326359,-0.0161066243199722,-0.02279490657558,-0.0190018185610222,-0.0253005281491097,-0.0257358990896584,-0.0966816462444575,-0.0984947518968403,-0.114866772328311,-0.113023197574723,-0.116606092939062,-0.128920810815248,-0.138025804038312,-0.143779598398225,-0.139604578840921,-0.159237946594083,-0.161541187828822,-0.144350680610931,-0.151353223208052,-0.154779412547475,-0.154111842973889,-0.156294072616181,-0.259840402859314,-0.280501190099307,-0.293414136588879,-0.319901454704955,-0.33295280554923,-0.349552802247656,-0.416149393170567,-0.44166616246414,-0.501330728238244,-0.558324709084153,-0.60846733087552,-0.638814435332362,-0.65959555574451,-0.721098366051523,-0.742503701124272,-0.760443059874085,-0.773129745719416,-0.792790106061493,-0.828630317805451,-0.84902946806136,-0.851558028084969,-0.853522512787702,-0.888229494850133,-0.925227122012445,-0.940409500554871,-0.929445976846297,-0.949539062520501,-0.977984950554629,-1.01774921433247,-1.03816377178902,-1.06876013184812,-1.0999159370928,-1.13393754955018,-1.12741099470243,-1.14961402766646,-1.1933168005748,-1.20831752538146,-1.24616918696072,-1.26798848575437,-1.27815735583617,-1.28640004837897,-1.30859548688823,-1.3371328308911,-1.34853086659412,-1.37025122629249,-1.42994685368017,-1.44821998450463,-1.47410272651913,-1.49793486986206,-1.51307599139096,-1.53376185100438,-1.5583870967569,-1.58503960635602,-1.64473764337275,-1.6796714640664,-1.71358175252753,-1.74472765040343,-1.74897714825505,-1.78393477137797,-1.80983638616267,-1.81699228419387,-1.84769104648585,-1.86875983460423,-1.89808546583141,-1.90627667060558,-1.9318542801453,-1.94540569663598,-1.95283812632518,-1.96303832222655,-1.98325785740825,-1.99049789861649,-2.0079066024682,-2.02631216504746,-2.04202698313394,-2.05514380103586,-2.07555140072308,-2.09379092355241,-2.12621827645289,-2.13517427456852,-2.16294604328215,-2.19449511604107,-2.21328833214914,-2.22947743989336,-2.2522369612666,-2.25832458177762,-2.28517645961124,-2.30858281192844,-2.32655845250579,-2.35163810648709,-2.37226668633563,-2.3862628224899,-2.39389744109852,-2.41880970815253,-2.43754811706728,-2.4562862077767,-2.47661469368064,-2.50945828962155,-2.5198531230552,-2.53988875570566,-2.5290832644855,-2.54644636059111,-2.56955435954696,-2.58379460474821,-2.606218563338,-2.62777861263476,-2.64546287304767,-2.65923448542766,-2.68346240097961,-2.69515709087771,-2.69033525984468,-2.69000813665586,-2.71018925966485,-2.73029988637472,-2.75020783759338,-2.76270129745266,-2.77941212196053,-2.80102910918167,-2.81080252627484,-2.83253535223684,-2.84806091084033,-2.8591510825787,-2.86931677481673,-2.89078834942814,-2.90727361643183,-2.92513275267315,-2.94101521749504,-2.95835493582118,-2.96162006180082,-2.97594784906546,-2.99298213335313,-3.00460722339852,-3.01571884773736,-3.02356656291946,-3.04103427982468,-3.05916872156746,-3.0792159173365,-3.0877001487479,-3.10336611349833,-3.09497642940393,-3.10162234359502,-3.11777734038167,-3.13582271858734,-3.1509392851477,-3.16058187456337,-3.17357107914104,-3.18502010324444,-3.19330333573239,-3.20709343722849,-3.21925480050766,-3.23191996770465,-3.24186370795034,-3.25264853195861,-3.2644657577858,-3.27722435489671,-3.28825945721909,-3.29545874327648,-3.30543718155672,-3.31380437750772,-3.32038764224815,-3.3375280396754,-3.33768300196861,-3.34245597183721,-3.35887106167524,-3.36637601918685,-3.37783939287201,-3.3900186971602,-3.3984297910599,-3.40431453023274,-3.40066216192038,-3.41084989334652,-3.42135775826447,-3.42961584612851,-3.43963152929431,-3.44719922116876,-3.43568467655956,-3.44588154609795,-3.44433785725435,-3.43959635160535,-3.44125051921017,-3.45189828586443,-3.46338073923669,-3.4614063710367,-3.46089453615389,-3.46268934162638,-3.46689047595015,-3.47379695554309,-3.47172970915285,-3.47129382070097,-3.48841295810174,-3.49726691476575,-3.49861678919052,-3.50843806428614,-3.51562117278261,-3.51335952659395,-3.51860487950469,-3.5228902571728,-3.51625636674001,-3.51668970970775,-3.52089750645034,-3.52349977553498,-3.53296668949712,-3.53904169438278,-3.53974328937559,-3.55090281067574,-3.56340070333689,-3.56610842513173,-3.55791006444923,-3.5618324699262,-3.56735984177781,-3.57498039807734,-3.57915827506821,-3.57938625140881,-3.58470370907948,-3.58508104202338,-3.58300186953473,-3.58499146368145,-3.58558066555629,-3.58284312969091,-3.58985259029041,-3.58802901963364,-3.58961785190868,-3.5838178947317,-3.58609514817547,-3.58525371497541,-3.58005621490081,-3.57631788825394,-3.5722437632629,-3.57934890213987,-3.57402264527793,-3.56849108763133,-3.56509742030058,-3.56300054448719,-3.56356664058309,-3.56616363560895,-3.56203808393494,-3.54923261287071,-3.54950616101103,-3.53515391405349,-3.53025222617832,-3.51400846930895,-3.51106034554842,-3.50033567905305,-3.48503342086359,-3.47771325459088,-3.46561682643045,-3.47073011508692,-3.45776511834392,-3.45640152257578,-3.44935469552476,-3.43822239761323,-3.43912512578357,-3.43823215091388,-3.41039698440562,-3.39935953467649,-3.38888697464705,-3.37044457547997,-3.36515954253569,-3.34336350804274,-3.34961195576701,-3.3479954382801,-3.3511116594013,-3.33824441080214,-3.331626866304,-3.33029270227246,-3.3084910063212,-3.29434652931939,-3.27627764003489,-3.25003713827682,-3.25494177279393,-3.23676738800591,-3.22009130658117,-3.21219323520508,-3.20269617099552,-3.19674656139833,-3.17411535552972,-3.17855499594323,-3.15847813045357,-3.14402395089245,-3.12211492266122,-3.11522382991217,-3.10470505094376,-3.09441429649835,-3.07354564169559,-3.05735379122276,-3.03146946576813,-3.00635766526336,-2.98057271626813,-2.96693405108258,-2.95212233761385,-2.95815724003107,-2.93402415763594,-2.92064279852095,-2.9130463861072,-2.89366455526309,-2.86874178523987,-2.83966577949053,-2.83756412639933,-2.83209374672976,-2.84842471025551,-2.83083084302828,-2.80950051052961,-2.78452318896772,-2.77522501779298,-2.77448812289883,-2.76661519967396,-2.75758242040517,-2.74933382163666,-2.72709620805994,-2.71798770940228,-2.70521395837544,-2.6991917700806,-2.67941632563982,-2.67324022777485,-2.660860903222,-2.64934620048065,-2.64380942233028,-2.64029450518077,-2.64186097350879,-2.6320136713673,-2.61608115412704,-2.58418343659185,-2.53097777723139,-2.48203184101854,-2.4465911827846,-2.3903366392454,-2.32661711345374,-2.27091564488982,-2.27152394655144,-2.27162624254699,-2.24602734096709,-2.2241851363217,-2.25075038833622,-2.18697017592876,-1.99405828184021,-1.81980467720113,-1.9760878890798,-2.46619590881289,-5.25745533945234,-5.66852935711135,-5.95099273646398,-10.6897462556143,-13.9998274131002,-19.1118490940538
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194834738052512,-0.000198493029319306,-0.000204890677003685,-0.000209025108352687,-0.000213602334468693,-0.00021922102008047,-0.000224867622700326,-0.00022838594119051,-0.000232756891635722,-0.000235573019825519,-0.000240109145901855,-0.000245361420782618,-0.000250944046925629,-0.000255886520563979,-0.000243378754820739,-0.000917110723585684,-0.000941260569691922,-0.000970546661235555,-0.000944346707742244,-0.000974685132057791,-0.00100022328925443,-0.00102622731999595,-0.00104670086193668,-0.000944188733489257,-0.00097040672605763,-0.00118894583589789,-0.00195760213584815,-0.00203699444552321,-0.0019607335129337,-0.00237130904468533,-0.00243953769970896,-0.00267604809722354,-0.00268317297316723,-0.00318684887564204,-0.00383731889053903,-0.00408786075221513,-0.0050754853439621,-0.00684968157692385,-0.00704431498213142,-0.00759209078624629,-0.0081690489025409,-0.0118124360982814,-0.0132066938351732,-0.0144851959485946,-0.0154775748428056,-0.016728546477025,-0.018130501335411,-0.0192446365998542,-0.0205117957614368,-0.0217231579364068,-0.0211743484764941,-0.0226058395398656,-0.0233444665222088,-0.0250611125555852,-0.0273656990059314,-0.028222772005944,-0.0292701703762313,-0.0292771817343221,-0.0309813237488461,-0.0343152998382121,-0.0356931663566114,-0.0371941266496407,-0.0399659081297293,-0.042751104030903,-0.0431742918313081,-0.0429376027760232,-0.0419324460749889,-0.0449916292302842,-0.0477935781325443,-0.0492979889279983,-0.0512377574772829,-0.0513617550698327,-0.0539823428904359,-0.0583734856982274,-0.0591674525041698,-0.0621733326112889,-0.0638170973913915,-0.0617903479495714,-0.062064237261922,-0.0645006900409982,-0.0640436453204728,-0.0645765698498478,-0.0644918282777379,-0.0695853570905191,-0.0664955399238853,-0.0662859394820529,-0.0619155325108467,-0.0620282558009272,-0.0610465436142572,-0.0545005269389479,-0.0547602672634608,-0.0543322475405265,-0.0561603120868245,-0.0544087417034324,-0.0628341484964403,-0.0599137957035402,-0.0598135442203526,-0.0590822853570604,-0.0607595018091534,-0.0570115797939189,-0.0552221860439407,-0.0548948004051235,-0.0540738379215817,-0.0572310986873356,-0.0587267291430903,-0.0622761144357103,-0.0601358522142515,-0.0605394714442799,-0.0591311658674479,-0.0638336007769941,-0.0634042912116495,-0.0646820125168096,-0.0627946309815125,-0.0679118625637197,-0.0669695748326807,-0.0676206205964294,-0.0682428126935592,-0.0713389185027234,-0.0702793353688139,-0.0708904021618394,-0.0751783682467336,-0.0731173800343125,-0.0775583070852155,-0.0818357725858526,-0.0850311677154834,-0.0852111394724472,-0.0885211365795541,-0.0869855562483374,-0.0908520935706129,-0.089012056802141,-0.0911432192640874,-0.0908274960618368,-0.0917738877756032,-0.0902025672246888,-0.092119350674794,-0.0928933420914811,-0.0916088404314832,-0.092144352944546,-0.0938021721645038,-0.101208495571084,-0.0988984658600225,-0.101015467265062,-0.0986781739166439,-0.100124120417324,-0.101420606926634,-0.101252517107525,-0.10529299738528,-0.109157644552395,-0.109255160917914,-0.10985581256824,-0.112929523819996,-0.113998481449348,-0.116647304740695,-0.11898099226803,-0.123469787333449,-0.124397729281231,-0.122853214326295,-0.124131551184659,-0.126786545979051,-0.125818810859605,-0.127543032971645,-0.130233491211964,-0.131980454867255,-0.132325873218749,-0.133236833288718,-0.137358307842954,-0.139113176628474,-0.141505543189208,-0.143304401917369,-0.146118389794483,-0.148803711339246,-0.150272568172454,-0.151498555913682,-0.155738806440131,-0.15579912284522,-0.159133124575384,-0.159176240534148,-0.16193016756379,-0.164444697241369,-0.166577085191984,-0.167855944429317,-0.169524027360461,-0.170639265528885,-0.172345959629958,-0.173741578258616,-0.17596143894625,-0.177674023836059,-0.180466762043036,-0.184611337687445,-0.187909832637326,-0.190983137387591,-0.193816610203668,-0.196353381013926,-0.199811588046315,-0.203001688727183,-0.203501907233037,-0.203076364344378,-0.204358120725099,-0.206258572665149,-0.209339756466742,-0.210930198169882,-0.213966958908655,-0.217064321239862,-0.219046287909459,-0.221089665723522,-0.223644369095128,-0.22576865212305,-0.22841958952976,-0.232735099011701,-0.235028811795861,-0.235375625779104,-0.234924829528074,-0.237147229550804,-0.237546031296987,-0.238988966643401,-0.240662367173408,-0.242787341164168,-0.245286816223853,-0.246684561874265,-0.248316912588219,-0.249917996480559,-0.250415169943538,-0.252627074292817,-0.254193363217119,-0.255487710973972,-0.256645755278134,-0.258976532090487,-0.2588493267897,-0.259517088326745,-0.260800311707235,-0.261572355817495,-0.262156871696027,-0.263916910657509,-0.264060231816341,-0.266030916468629,-0.268638955149536,-0.267784041933818,-0.267729805865006,-0.267696193813447,-0.268827067351949,-0.268277123961352,-0.268738428478171,-0.268386591907379,-0.268847541627836,-0.269955552394798,-0.2706955479161,-0.270999275253536,-0.270977356130469,-0.271464147121216,-0.270875049313239,-0.270715526934368,-0.27148252269542,-0.272325366824221,-0.271832414924615,-0.272891401326586,-0.273196841945909,-0.273021454606799,-0.272753644525964,-0.272851073113205,-0.273586902362943,-0.273419183697409,-0.273316836590542,-0.27303399586006,-0.273148309068433,-0.272956488770899,-0.273617803786018,-0.273781529679727,-0.273533062369242,-0.273684998040445,-0.273431073542299,-0.273138337794493,-0.272010387557547,-0.271778107650168,-0.271739280831169,-0.268461906224811,-0.267739213343359,-0.266945371063231,-0.265387140796227,-0.264387099547592,-0.263556437239271,-0.262175322395802,-0.260221237342651,-0.259206821847839,-0.257432304307883,-0.256915542771526,-0.255756653823743,-0.254144796277852,-0.253895568606516,-0.253182950741528,-0.25205186211874,-0.251131284793221,-0.248767280406408,-0.246561627118449,-0.245380884728396,-0.242585965857347,-0.240231018592507,-0.238155684970418,-0.235682111256336,-0.23210228042661,-0.229839702947831,-0.22697927911624,-0.224397723038958,-0.222095248948292,-0.221136817772744,-0.218852168269145,-0.217034038358653,-0.214647049073601,-0.211700244786567,-0.208316380148003,-0.205257337426434,-0.202980830233837,-0.200969408906202,-0.19780408313099,-0.195341776224921,-0.192668259467471,-0.189759523166671,-0.18698562178122,-0.183754496151502,-0.181636636275949,-0.18019657152421,-0.177804728824518,-0.175788925300126,-0.17392710930657,-0.171448170628049,-0.169632157586383,-0.16715236848668,-0.163363718076853,-0.160342475007396,-0.157293658148299,-0.153357004582491,-0.152037688252503,-0.150479798905388,-0.147191716073602,-0.145075712687859,-0.142284085378958,-0.140706160536723,-0.136487153564089,-0.132696065927378,-0.130381426438739,-0.128254364739727,-0.124701103867302,-0.121557680818488,-0.120151520909961,-0.117924792010423,-0.116287945238677,-0.114096469681645,-0.111840976395307,-0.109867825341771,-0.109372294981595,-0.108094953600155,-0.105333529583212,-0.102789249297297,-0.101086147374184,-0.0986986636673772,-0.0977530856663128,-0.0972502545388152,-0.0953045029062286,-0.092940913913792,-0.0920409031923699,-0.0896071701426153,-0.0851650567826263,-0.0830601469239854,-0.0804610910427765,-0.0797975096522587,-0.0792898680183299,-0.0765438075625025,-0.0745922851697591,-0.0720569900876998,-0.0701469283818383,-0.0693308299319426,-0.069657302761963,-0.0690632053678174,-0.069097390532013,-0.0660150803247948,-0.0677200553807736,-0.0638679816630464,-0.0617403624737978,-0.0591684006981495,-0.0587983465043795,-0.0567372733507138,-0.0577403522295364,-0.057650237421944,-0.0566513984678355,-0.0555824042244306,-0.0529499692959056,-0.0522970462837596,-0.0515770675302228,-0.0501353784792758,-0.0479566182616422,-0.0487637026576868,-0.0464883171885894,-0.0424071504623186,-0.037684534024638,-0.0304474241623385,-0.0252565910385418,-0.0198442363005866,-0.0165015102185559,-0.010383527996394,-0.00607176480263272,0.000160627029168248,0.0241719924265748,0.0365149558396239,0.0459481810189423,0.0578525775774857,0.0667374595754908,0.0717954646652266,0.0686191824839551,0.0122739656873987,-0.00901025606014627,0.0261587405492612,0.0706929634795339,0.210172791339058,0.401074701075213,0.665647984329334,0.955488372427672,1.46220083210904,2.0602130552695,4.15980157161364
